epoch,train_loss,train_acc,test_loss,test_acc
10,0.14590087311783198,0.9613833333333334,0.31685521172453895,0.9156
20,0.06340830588042101,0.98645,0.2738772339299557,0.9258
30,0.03470622961208828,0.9947666666666667,0.2552498297712801,0.9317
40,0.021925874787178248,0.9979666666666667,0.24573696929080224,0.9354
50,0.015400245425297316,0.9992166666666666,0.2389270997461804,0.9376
60,0.011670706239638172,0.9996666666666667,0.23447684730518067,0.9402
70,0.0093522354764844,0.9998666666666667,0.23095971519087702,0.9408
80,0.0077875691877086275,0.99995,0.22873659690737405,0.9414
90,0.006667224203309874,0.9999666666666667,0.22666165826008125,0.9422
100,0.005827976158881651,0.9999833333333333,0.22474463374716452,0.9433
110,0.00518117508422067,1.0,0.2236017118130009,0.9447
120,0.0046659224420420526,1.0,0.2224115104712192,0.9454
130,0.004245551788299751,1.0,0.22120932807178453,0.946
140,0.0038944699345772136,1.0,0.22039031734431452,0.9468
150,0.0035995137924924175,1.0,0.21960218769518064,0.9473
