Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.5_g_1.0/GeneralMLP_LR0.001_BS1024_20260501_190911_s5
Overwriting weights with Heavy-Tailed Distribution (α=1.5, g=1.0)
Applying HT Init: alpha=1.5, g=1.0, seed=5
Epoch 0 | Train Acc: 0.0988 | Test Acc: 0.0966
Epoch 1 | Train Acc: 0.6135 | Test Acc: 0.7921
Epoch 2 | Train Acc: 0.8183 | Test Acc: 0.8526
Epoch 3 | Train Acc: 0.8585 | Test Acc: 0.8760
Epoch 4 | Train Acc: 0.8774 | Test Acc: 0.8891
Epoch 5 | Train Acc: 0.8900 | Test Acc: 0.8966
Epoch 6 | Train Acc: 0.8988 | Test Acc: 0.9044
Epoch 7 | Train Acc: 0.9052 | Test Acc: 0.9081
Epoch 8 | Train Acc: 0.9103 | Test Acc: 0.9129
Epoch 9 | Train Acc: 0.9143 | Test Acc: 0.9159
Epoch 10 | Train Acc: 0.9180 | Test Acc: 0.9192
Epoch 11 | Train Acc: 0.9217 | Test Acc: 0.9220
Epoch 12 | Train Acc: 0.9240 | Test Acc: 0.9241
Epoch 13 | Train Acc: 0.9267 | Test Acc: 0.9272
Epoch 14 | Train Acc: 0.9290 | Test Acc: 0.9280
Epoch 15 | Train Acc: 0.9310 | Test Acc: 0.9299
Epoch 16 | Train Acc: 0.9329 | Test Acc: 0.9305
Epoch 17 | Train Acc: 0.9348 | Test Acc: 0.9323
Epoch 18 | Train Acc: 0.9362 | Test Acc: 0.9328
Epoch 19 | Train Acc: 0.9382 | Test Acc: 0.9335
Epoch 20 | Train Acc: 0.9400 | Test Acc: 0.9348
Epoch 21 | Train Acc: 0.9413 | Test Acc: 0.9363
Epoch 22 | Train Acc: 0.9425 | Test Acc: 0.9373
Epoch 23 | Train Acc: 0.9442 | Test Acc: 0.9377
Epoch 24 | Train Acc: 0.9453 | Test Acc: 0.9377
Epoch 25 | Train Acc: 0.9466 | Test Acc: 0.9381
Epoch 26 | Train Acc: 0.9476 | Test Acc: 0.9393
Epoch 27 | Train Acc: 0.9486 | Test Acc: 0.9401
Epoch 28 | Train Acc: 0.9498 | Test Acc: 0.9403
Epoch 29 | Train Acc: 0.9504 | Test Acc: 0.9407
Epoch 30 | Train Acc: 0.9516 | Test Acc: 0.9420
Epoch 31 | Train Acc: 0.9526 | Test Acc: 0.9420
Epoch 32 | Train Acc: 0.9533 | Test Acc: 0.9420
Epoch 33 | Train Acc: 0.9543 | Test Acc: 0.9426
Epoch 34 | Train Acc: 0.9548 | Test Acc: 0.9432
Epoch 35 | Train Acc: 0.9557 | Test Acc: 0.9436
Epoch 36 | Train Acc: 0.9560 | Test Acc: 0.9445
Epoch 37 | Train Acc: 0.9574 | Test Acc: 0.9442
Epoch 38 | Train Acc: 0.9579 | Test Acc: 0.9443
Epoch 39 | Train Acc: 0.9587 | Test Acc: 0.9453
Epoch 40 | Train Acc: 0.9592 | Test Acc: 0.9453
Epoch 41 | Train Acc: 0.9601 | Test Acc: 0.9468
Epoch 42 | Train Acc: 0.9604 | Test Acc: 0.9474
Epoch 43 | Train Acc: 0.9611 | Test Acc: 0.9470
Epoch 44 | Train Acc: 0.9619 | Test Acc: 0.9480
Epoch 45 | Train Acc: 0.9624 | Test Acc: 0.9479
Epoch 46 | Train Acc: 0.9630 | Test Acc: 0.9490
Epoch 47 | Train Acc: 0.9639 | Test Acc: 0.9489
Epoch 48 | Train Acc: 0.9639 | Test Acc: 0.9493
Epoch 49 | Train Acc: 0.9647 | Test Acc: 0.9499
Epoch 50 | Train Acc: 0.9653 | Test Acc: 0.9499
Epoch 51 | Train Acc: 0.9659 | Test Acc: 0.9504
Epoch 52 | Train Acc: 0.9664 | Test Acc: 0.9508
Epoch 53 | Train Acc: 0.9670 | Test Acc: 0.9508
Epoch 54 | Train Acc: 0.9678 | Test Acc: 0.9509
Epoch 55 | Train Acc: 0.9682 | Test Acc: 0.9512
Epoch 56 | Train Acc: 0.9684 | Test Acc: 0.9523
Epoch 57 | Train Acc: 0.9690 | Test Acc: 0.9522
Epoch 58 | Train Acc: 0.9694 | Test Acc: 0.9520
Epoch 59 | Train Acc: 0.9698 | Test Acc: 0.9525
Epoch 60 | Train Acc: 0.9702 | Test Acc: 0.9529
Epoch 61 | Train Acc: 0.9707 | Test Acc: 0.9530
Epoch 62 | Train Acc: 0.9711 | Test Acc: 0.9527
Epoch 63 | Train Acc: 0.9715 | Test Acc: 0.9530
Epoch 64 | Train Acc: 0.9718 | Test Acc: 0.9532
Epoch 65 | Train Acc: 0.9720 | Test Acc: 0.9534
Epoch 66 | Train Acc: 0.9727 | Test Acc: 0.9539
Epoch 67 | Train Acc: 0.9727 | Test Acc: 0.9539
Epoch 68 | Train Acc: 0.9731 | Test Acc: 0.9547
Epoch 69 | Train Acc: 0.9736 | Test Acc: 0.9551
Epoch 70 | Train Acc: 0.9740 | Test Acc: 0.9549
Epoch 71 | Train Acc: 0.9743 | Test Acc: 0.9545
Epoch 72 | Train Acc: 0.9747 | Test Acc: 0.9549
Epoch 73 | Train Acc: 0.9750 | Test Acc: 0.9550
Epoch 74 | Train Acc: 0.9754 | Test Acc: 0.9556
Epoch 75 | Train Acc: 0.9758 | Test Acc: 0.9558
Epoch 76 | Train Acc: 0.9759 | Test Acc: 0.9560
Epoch 77 | Train Acc: 0.9765 | Test Acc: 0.9553
Epoch 78 | Train Acc: 0.9766 | Test Acc: 0.9560
Epoch 79 | Train Acc: 0.9766 | Test Acc: 0.9562
Epoch 80 | Train Acc: 0.9770 | Test Acc: 0.9558
Epoch 81 | Train Acc: 0.9773 | Test Acc: 0.9566
Epoch 82 | Train Acc: 0.9776 | Test Acc: 0.9565
Epoch 83 | Train Acc: 0.9779 | Test Acc: 0.9568
Epoch 84 | Train Acc: 0.9784 | Test Acc: 0.9571
Epoch 85 | Train Acc: 0.9787 | Test Acc: 0.9572
Epoch 86 | Train Acc: 0.9790 | Test Acc: 0.9574
Epoch 87 | Train Acc: 0.9790 | Test Acc: 0.9572
Epoch 88 | Train Acc: 0.9793 | Test Acc: 0.9574
Epoch 89 | Train Acc: 0.9796 | Test Acc: 0.9575
Epoch 90 | Train Acc: 0.9798 | Test Acc: 0.9574
Epoch 91 | Train Acc: 0.9801 | Test Acc: 0.9573
Epoch 92 | Train Acc: 0.9804 | Test Acc: 0.9576
Epoch 93 | Train Acc: 0.9804 | Test Acc: 0.9577
Epoch 94 | Train Acc: 0.9808 | Test Acc: 0.9576
Epoch 95 | Train Acc: 0.9810 | Test Acc: 0.9576
Epoch 96 | Train Acc: 0.9813 | Test Acc: 0.9582
Epoch 97 | Train Acc: 0.9815 | Test Acc: 0.9578
Epoch 98 | Train Acc: 0.9818 | Test Acc: 0.9586
Epoch 99 | Train Acc: 0.9820 | Test Acc: 0.9580
Epoch 100 | Train Acc: 0.9821 | Test Acc: 0.9584
Epoch 101 | Train Acc: 0.9825 | Test Acc: 0.9585
Epoch 102 | Train Acc: 0.9825 | Test Acc: 0.9581
Epoch 103 | Train Acc: 0.9829 | Test Acc: 0.9587
Epoch 104 | Train Acc: 0.9831 | Test Acc: 0.9590
Epoch 105 | Train Acc: 0.9833 | Test Acc: 0.9586
Epoch 106 | Train Acc: 0.9836 | Test Acc: 0.9592
Epoch 107 | Train Acc: 0.9838 | Test Acc: 0.9593
Epoch 108 | Train Acc: 0.9840 | Test Acc: 0.9594
Epoch 109 | Train Acc: 0.9840 | Test Acc: 0.9594
Epoch 110 | Train Acc: 0.9843 | Test Acc: 0.9595
Epoch 111 | Train Acc: 0.9845 | Test Acc: 0.9599
Epoch 112 | Train Acc: 0.9847 | Test Acc: 0.9588
Epoch 113 | Train Acc: 0.9847 | Test Acc: 0.9600
Epoch 114 | Train Acc: 0.9850 | Test Acc: 0.9605
Epoch 115 | Train Acc: 0.9851 | Test Acc: 0.9603
Epoch 116 | Train Acc: 0.9851 | Test Acc: 0.9598
Epoch 117 | Train Acc: 0.9855 | Test Acc: 0.9601
Epoch 118 | Train Acc: 0.9855 | Test Acc: 0.9595
Epoch 119 | Train Acc: 0.9857 | Test Acc: 0.9601
Epoch 120 | Train Acc: 0.9859 | Test Acc: 0.9604
Epoch 121 | Train Acc: 0.9861 | Test Acc: 0.9606
Epoch 122 | Train Acc: 0.9862 | Test Acc: 0.9599
Epoch 123 | Train Acc: 0.9863 | Test Acc: 0.9600
Epoch 124 | Train Acc: 0.9866 | Test Acc: 0.9599
Epoch 125 | Train Acc: 0.9865 | Test Acc: 0.9601
Epoch 126 | Train Acc: 0.9868 | Test Acc: 0.9605
Epoch 127 | Train Acc: 0.9869 | Test Acc: 0.9601
Epoch 128 | Train Acc: 0.9870 | Test Acc: 0.9607
Epoch 129 | Train Acc: 0.9871 | Test Acc: 0.9607
Epoch 130 | Train Acc: 0.9874 | Test Acc: 0.9609
Epoch 131 | Train Acc: 0.9875 | Test Acc: 0.9611
Epoch 132 | Train Acc: 0.9877 | Test Acc: 0.9612
Epoch 133 | Train Acc: 0.9878 | Test Acc: 0.9609
Epoch 134 | Train Acc: 0.9879 | Test Acc: 0.9603
Epoch 135 | Train Acc: 0.9882 | Test Acc: 0.9614
Epoch 136 | Train Acc: 0.9883 | Test Acc: 0.9608
Epoch 137 | Train Acc: 0.9883 | Test Acc: 0.9606
Epoch 138 | Train Acc: 0.9885 | Test Acc: 0.9615
Epoch 139 | Train Acc: 0.9885 | Test Acc: 0.9608
Epoch 140 | Train Acc: 0.9886 | Test Acc: 0.9610
Epoch 141 | Train Acc: 0.9886 | Test Acc: 0.9613
Epoch 142 | Train Acc: 0.9889 | Test Acc: 0.9614
Epoch 143 | Train Acc: 0.9890 | Test Acc: 0.9616
Epoch 144 | Train Acc: 0.9890 | Test Acc: 0.9616
Epoch 145 | Train Acc: 0.9891 | Test Acc: 0.9615
Epoch 146 | Train Acc: 0.9891 | Test Acc: 0.9613
Epoch 147 | Train Acc: 0.9894 | Test Acc: 0.9615
Epoch 148 | Train Acc: 0.9895 | Test Acc: 0.9614
Epoch 149 | Train Acc: 0.9896 | Test Acc: 0.9613
Epoch 150 | Train Acc: 0.9897 | Test Acc: 0.9615
Epoch 151 | Train Acc: 0.9897 | Test Acc: 0.9613
Epoch 152 | Train Acc: 0.9899 | Test Acc: 0.9615
Epoch 153 | Train Acc: 0.9898 | Test Acc: 0.9614
Epoch 154 | Train Acc: 0.9900 | Test Acc: 0.9618
Epoch 155 | Train Acc: 0.9902 | Test Acc: 0.9624
Epoch 156 | Train Acc: 0.9901 | Test Acc: 0.9622
Epoch 157 | Train Acc: 0.9902 | Test Acc: 0.9619
Epoch 158 | Train Acc: 0.9903 | Test Acc: 0.9623
Epoch 159 | Train Acc: 0.9904 | Test Acc: 0.9622
Epoch 160 | Train Acc: 0.9905 | Test Acc: 0.9621
Epoch 161 | Train Acc: 0.9906 | Test Acc: 0.9620
Epoch 162 | Train Acc: 0.9907 | Test Acc: 0.9627
Epoch 163 | Train Acc: 0.9907 | Test Acc: 0.9625
Epoch 164 | Train Acc: 0.9908 | Test Acc: 0.9625
Epoch 165 | Train Acc: 0.9908 | Test Acc: 0.9630
Epoch 166 | Train Acc: 0.9910 | Test Acc: 0.9623
Epoch 167 | Train Acc: 0.9911 | Test Acc: 0.9624
Epoch 168 | Train Acc: 0.9911 | Test Acc: 0.9633
Epoch 169 | Train Acc: 0.9912 | Test Acc: 0.9624
Epoch 170 | Train Acc: 0.9913 | Test Acc: 0.9628
Epoch 171 | Train Acc: 0.9914 | Test Acc: 0.9630
Epoch 172 | Train Acc: 0.9914 | Test Acc: 0.9630
Epoch 173 | Train Acc: 0.9917 | Test Acc: 0.9630
Epoch 174 | Train Acc: 0.9917 | Test Acc: 0.9635
Epoch 175 | Train Acc: 0.9917 | Test Acc: 0.9634
Epoch 176 | Train Acc: 0.9919 | Test Acc: 0.9630
Epoch 177 | Train Acc: 0.9919 | Test Acc: 0.9633
Epoch 178 | Train Acc: 0.9921 | Test Acc: 0.9633
Epoch 179 | Train Acc: 0.9921 | Test Acc: 0.9632
Epoch 180 | Train Acc: 0.9921 | Test Acc: 0.9636
Epoch 181 | Train Acc: 0.9922 | Test Acc: 0.9630
Epoch 182 | Train Acc: 0.9922 | Test Acc: 0.9643
Epoch 183 | Train Acc: 0.9922 | Test Acc: 0.9637
Epoch 184 | Train Acc: 0.9923 | Test Acc: 0.9634
Epoch 185 | Train Acc: 0.9924 | Test Acc: 0.9638
Epoch 186 | Train Acc: 0.9926 | Test Acc: 0.9640
Epoch 187 | Train Acc: 0.9926 | Test Acc: 0.9637
Epoch 188 | Train Acc: 0.9927 | Test Acc: 0.9635
Epoch 189 | Train Acc: 0.9927 | Test Acc: 0.9641
Epoch 190 | Train Acc: 0.9929 | Test Acc: 0.9636
Epoch 191 | Train Acc: 0.9929 | Test Acc: 0.9641
Epoch 192 | Train Acc: 0.9930 | Test Acc: 0.9641
Epoch 193 | Train Acc: 0.9932 | Test Acc: 0.9635
Epoch 194 | Train Acc: 0.9932 | Test Acc: 0.9639
Epoch 195 | Train Acc: 0.9933 | Test Acc: 0.9639
Epoch 196 | Train Acc: 0.9933 | Test Acc: 0.9639
Epoch 197 | Train Acc: 0.9934 | Test Acc: 0.9637
Epoch 198 | Train Acc: 0.9934 | Test Acc: 0.9646
Epoch 199 | Train Acc: 0.9936 | Test Acc: 0.9644
Epoch 200 | Train Acc: 0.9936 | Test Acc: 0.9646
Epoch 201 | Train Acc: 0.9937 | Test Acc: 0.9637
Epoch 202 | Train Acc: 0.9938 | Test Acc: 0.9643
Epoch 203 | Train Acc: 0.9938 | Test Acc: 0.9643
Epoch 204 | Train Acc: 0.9938 | Test Acc: 0.9637
Epoch 205 | Train Acc: 0.9940 | Test Acc: 0.9638
Epoch 206 | Train Acc: 0.9939 | Test Acc: 0.9643
Epoch 207 | Train Acc: 0.9941 | Test Acc: 0.9646
Epoch 208 | Train Acc: 0.9941 | Test Acc: 0.9646
Epoch 209 | Train Acc: 0.9940 | Test Acc: 0.9646
Epoch 210 | Train Acc: 0.9941 | Test Acc: 0.9644
Epoch 211 | Train Acc: 0.9941 | Test Acc: 0.9644
Epoch 212 | Train Acc: 0.9942 | Test Acc: 0.9647
Epoch 213 | Train Acc: 0.9943 | Test Acc: 0.9643
Epoch 214 | Train Acc: 0.9943 | Test Acc: 0.9645
Epoch 215 | Train Acc: 0.9944 | Test Acc: 0.9647
Epoch 216 | Train Acc: 0.9945 | Test Acc: 0.9643
Epoch 217 | Train Acc: 0.9946 | Test Acc: 0.9645
Epoch 218 | Train Acc: 0.9945 | Test Acc: 0.9646
Epoch 219 | Train Acc: 0.9946 | Test Acc: 0.9645
Epoch 220 | Train Acc: 0.9947 | Test Acc: 0.9643
Epoch 221 | Train Acc: 0.9947 | Test Acc: 0.9650
Epoch 222 | Train Acc: 0.9947 | Test Acc: 0.9645
Epoch 223 | Train Acc: 0.9948 | Test Acc: 0.9647
Epoch 224 | Train Acc: 0.9948 | Test Acc: 0.9655
Epoch 225 | Train Acc: 0.9950 | Test Acc: 0.9647
Epoch 226 | Train Acc: 0.9950 | Test Acc: 0.9651
Epoch 227 | Train Acc: 0.9950 | Test Acc: 0.9649
Epoch 228 | Train Acc: 0.9951 | Test Acc: 0.9649
Epoch 229 | Train Acc: 0.9951 | Test Acc: 0.9653
Epoch 230 | Train Acc: 0.9951 | Test Acc: 0.9652
Epoch 231 | Train Acc: 0.9951 | Test Acc: 0.9649
Epoch 232 | Train Acc: 0.9952 | Test Acc: 0.9654
Epoch 233 | Train Acc: 0.9953 | Test Acc: 0.9655
Epoch 234 | Train Acc: 0.9952 | Test Acc: 0.9655
Epoch 235 | Train Acc: 0.9954 | Test Acc: 0.9649
Epoch 236 | Train Acc: 0.9953 | Test Acc: 0.9651
Epoch 237 | Train Acc: 0.9954 | Test Acc: 0.9651
Epoch 238 | Train Acc: 0.9955 | Test Acc: 0.9652
Epoch 239 | Train Acc: 0.9956 | Test Acc: 0.9654
Epoch 240 | Train Acc: 0.9956 | Test Acc: 0.9655
Epoch 241 | Train Acc: 0.9956 | Test Acc: 0.9653
Epoch 242 | Train Acc: 0.9958 | Test Acc: 0.9656
Epoch 243 | Train Acc: 0.9958 | Test Acc: 0.9654
Epoch 244 | Train Acc: 0.9958 | Test Acc: 0.9655
Epoch 245 | Train Acc: 0.9958 | Test Acc: 0.9653
Epoch 246 | Train Acc: 0.9959 | Test Acc: 0.9650
Epoch 247 | Train Acc: 0.9959 | Test Acc: 0.9651
Epoch 248 | Train Acc: 0.9960 | Test Acc: 0.9652
Epoch 249 | Train Acc: 0.9961 | Test Acc: 0.9651
Epoch 250 | Train Acc: 0.9961 | Test Acc: 0.9652
Epoch 251 | Train Acc: 0.9961 | Test Acc: 0.9654
Epoch 252 | Train Acc: 0.9961 | Test Acc: 0.9653
Epoch 253 | Train Acc: 0.9962 | Test Acc: 0.9656
Epoch 254 | Train Acc: 0.9962 | Test Acc: 0.9658
Epoch 255 | Train Acc: 0.9963 | Test Acc: 0.9652
Epoch 256 | Train Acc: 0.9963 | Test Acc: 0.9649
Epoch 257 | Train Acc: 0.9964 | Test Acc: 0.9653
Epoch 258 | Train Acc: 0.9964 | Test Acc: 0.9655
Epoch 259 | Train Acc: 0.9965 | Test Acc: 0.9652
Epoch 260 | Train Acc: 0.9965 | Test Acc: 0.9653
Epoch 261 | Train Acc: 0.9965 | Test Acc: 0.9652
Epoch 262 | Train Acc: 0.9966 | Test Acc: 0.9653
Epoch 263 | Train Acc: 0.9966 | Test Acc: 0.9653
Epoch 264 | Train Acc: 0.9967 | Test Acc: 0.9655
Epoch 265 | Train Acc: 0.9966 | Test Acc: 0.9654
Epoch 266 | Train Acc: 0.9967 | Test Acc: 0.9657
Epoch 267 | Train Acc: 0.9967 | Test Acc: 0.9655
Epoch 268 | Train Acc: 0.9967 | Test Acc: 0.9654
Epoch 269 | Train Acc: 0.9969 | Test Acc: 0.9656
Epoch 270 | Train Acc: 0.9969 | Test Acc: 0.9656
Epoch 271 | Train Acc: 0.9968 | Test Acc: 0.9660
Epoch 272 | Train Acc: 0.9969 | Test Acc: 0.9657
Epoch 273 | Train Acc: 0.9969 | Test Acc: 0.9656
Epoch 274 | Train Acc: 0.9970 | Test Acc: 0.9657
Epoch 275 | Train Acc: 0.9970 | Test Acc: 0.9659
Epoch 276 | Train Acc: 0.9970 | Test Acc: 0.9659
Epoch 277 | Train Acc: 0.9970 | Test Acc: 0.9657
Epoch 278 | Train Acc: 0.9971 | Test Acc: 0.9657
Epoch 279 | Train Acc: 0.9971 | Test Acc: 0.9656
Epoch 280 | Train Acc: 0.9971 | Test Acc: 0.9656
Epoch 281 | Train Acc: 0.9972 | Test Acc: 0.9659
Epoch 282 | Train Acc: 0.9972 | Test Acc: 0.9658
Epoch 283 | Train Acc: 0.9972 | Test Acc: 0.9657
Epoch 284 | Train Acc: 0.9973 | Test Acc: 0.9657
Epoch 285 | Train Acc: 0.9973 | Test Acc: 0.9657
Epoch 286 | Train Acc: 0.9973 | Test Acc: 0.9658
Epoch 287 | Train Acc: 0.9974 | Test Acc: 0.9660
Epoch 288 | Train Acc: 0.9973 | Test Acc: 0.9665
Epoch 289 | Train Acc: 0.9974 | Test Acc: 0.9659
Epoch 290 | Train Acc: 0.9974 | Test Acc: 0.9661
Epoch 291 | Train Acc: 0.9973 | Test Acc: 0.9663
Epoch 292 | Train Acc: 0.9974 | Test Acc: 0.9659
Epoch 293 | Train Acc: 0.9974 | Test Acc: 0.9664
Epoch 294 | Train Acc: 0.9974 | Test Acc: 0.9661
Epoch 295 | Train Acc: 0.9974 | Test Acc: 0.9661
Epoch 296 | Train Acc: 0.9974 | Test Acc: 0.9660
Epoch 297 | Train Acc: 0.9974 | Test Acc: 0.9661
Epoch 298 | Train Acc: 0.9975 | Test Acc: 0.9660
Epoch 299 | Train Acc: 0.9975 | Test Acc: 0.9659
Epoch 300 | Train Acc: 0.9976 | Test Acc: 0.9663
Epoch 301 | Train Acc: 0.9976 | Test Acc: 0.9662
Epoch 302 | Train Acc: 0.9976 | Test Acc: 0.9665
Epoch 303 | Train Acc: 0.9976 | Test Acc: 0.9668
Epoch 304 | Train Acc: 0.9976 | Test Acc: 0.9663
Epoch 305 | Train Acc: 0.9976 | Test Acc: 0.9663
Epoch 306 | Train Acc: 0.9976 | Test Acc: 0.9667
Epoch 307 | Train Acc: 0.9977 | Test Acc: 0.9666
Epoch 308 | Train Acc: 0.9977 | Test Acc: 0.9666
Epoch 309 | Train Acc: 0.9977 | Test Acc: 0.9665
Epoch 310 | Train Acc: 0.9977 | Test Acc: 0.9665
Epoch 311 | Train Acc: 0.9977 | Test Acc: 0.9662
Epoch 312 | Train Acc: 0.9978 | Test Acc: 0.9661
Epoch 313 | Train Acc: 0.9978 | Test Acc: 0.9664
Epoch 314 | Train Acc: 0.9978 | Test Acc: 0.9664
Epoch 315 | Train Acc: 0.9978 | Test Acc: 0.9663
Epoch 316 | Train Acc: 0.9978 | Test Acc: 0.9665
Epoch 317 | Train Acc: 0.9979 | Test Acc: 0.9665
Epoch 318 | Train Acc: 0.9979 | Test Acc: 0.9665
Epoch 319 | Train Acc: 0.9979 | Test Acc: 0.9662
Epoch 320 | Train Acc: 0.9979 | Test Acc: 0.9664
Epoch 321 | Train Acc: 0.9979 | Test Acc: 0.9669
Epoch 322 | Train Acc: 0.9980 | Test Acc: 0.9663
Epoch 323 | Train Acc: 0.9980 | Test Acc: 0.9668
Epoch 324 | Train Acc: 0.9979 | Test Acc: 0.9665
Epoch 325 | Train Acc: 0.9980 | Test Acc: 0.9669
Epoch 326 | Train Acc: 0.9980 | Test Acc: 0.9667
Epoch 327 | Train Acc: 0.9980 | Test Acc: 0.9668
Epoch 328 | Train Acc: 0.9980 | Test Acc: 0.9669
Epoch 329 | Train Acc: 0.9980 | Test Acc: 0.9670
Epoch 330 | Train Acc: 0.9980 | Test Acc: 0.9665
Epoch 331 | Train Acc: 0.9980 | Test Acc: 0.9669
Epoch 332 | Train Acc: 0.9981 | Test Acc: 0.9663
Epoch 333 | Train Acc: 0.9981 | Test Acc: 0.9668
Epoch 334 | Train Acc: 0.9981 | Test Acc: 0.9666
Epoch 335 | Train Acc: 0.9981 | Test Acc: 0.9666
Epoch 336 | Train Acc: 0.9981 | Test Acc: 0.9668
Epoch 337 | Train Acc: 0.9981 | Test Acc: 0.9666
Epoch 338 | Train Acc: 0.9981 | Test Acc: 0.9669
Epoch 339 | Train Acc: 0.9981 | Test Acc: 0.9666
Epoch 340 | Train Acc: 0.9982 | Test Acc: 0.9667
Epoch 341 | Train Acc: 0.9982 | Test Acc: 0.9666
Epoch 342 | Train Acc: 0.9982 | Test Acc: 0.9668
Epoch 343 | Train Acc: 0.9982 | Test Acc: 0.9667
Epoch 344 | Train Acc: 0.9982 | Test Acc: 0.9666
Epoch 345 | Train Acc: 0.9982 | Test Acc: 0.9667
Epoch 346 | Train Acc: 0.9983 | Test Acc: 0.9664
Epoch 347 | Train Acc: 0.9983 | Test Acc: 0.9669
Epoch 348 | Train Acc: 0.9983 | Test Acc: 0.9667
Epoch 349 | Train Acc: 0.9983 | Test Acc: 0.9667
Epoch 350 | Train Acc: 0.9983 | Test Acc: 0.9667
Epoch 351 | Train Acc: 0.9984 | Test Acc: 0.9666
Epoch 352 | Train Acc: 0.9984 | Test Acc: 0.9669
Epoch 353 | Train Acc: 0.9984 | Test Acc: 0.9667
Epoch 354 | Train Acc: 0.9984 | Test Acc: 0.9670
Epoch 355 | Train Acc: 0.9984 | Test Acc: 0.9665
Epoch 356 | Train Acc: 0.9985 | Test Acc: 0.9670
Epoch 357 | Train Acc: 0.9985 | Test Acc: 0.9667
Epoch 358 | Train Acc: 0.9985 | Test Acc: 0.9672
Epoch 359 | Train Acc: 0.9985 | Test Acc: 0.9670
Epoch 360 | Train Acc: 0.9985 | Test Acc: 0.9668
Epoch 361 | Train Acc: 0.9985 | Test Acc: 0.9668
Epoch 362 | Train Acc: 0.9985 | Test Acc: 0.9668
Epoch 363 | Train Acc: 0.9986 | Test Acc: 0.9667
Epoch 364 | Train Acc: 0.9985 | Test Acc: 0.9669
Epoch 365 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 366 | Train Acc: 0.9986 | Test Acc: 0.9669
Epoch 367 | Train Acc: 0.9986 | Test Acc: 0.9669
Epoch 368 | Train Acc: 0.9986 | Test Acc: 0.9671
Epoch 369 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 370 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 371 | Train Acc: 0.9986 | Test Acc: 0.9668
Epoch 372 | Train Acc: 0.9986 | Test Acc: 0.9668
Epoch 373 | Train Acc: 0.9986 | Test Acc: 0.9671
Epoch 374 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 375 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 376 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 377 | Train Acc: 0.9987 | Test Acc: 0.9672
Epoch 378 | Train Acc: 0.9986 | Test Acc: 0.9671
Epoch 379 | Train Acc: 0.9986 | Test Acc: 0.9668
Epoch 380 | Train Acc: 0.9986 | Test Acc: 0.9670
Epoch 381 | Train Acc: 0.9986 | Test Acc: 0.9669
Epoch 382 | Train Acc: 0.9987 | Test Acc: 0.9670
Epoch 383 | Train Acc: 0.9987 | Test Acc: 0.9669
Epoch 384 | Train Acc: 0.9987 | Test Acc: 0.9670
Epoch 385 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 386 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 387 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 388 | Train Acc: 0.9987 | Test Acc: 0.9669
Epoch 389 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 390 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 391 | Train Acc: 0.9987 | Test Acc: 0.9669
Epoch 392 | Train Acc: 0.9987 | Test Acc: 0.9664
Epoch 393 | Train Acc: 0.9987 | Test Acc: 0.9668
Epoch 394 | Train Acc: 0.9987 | Test Acc: 0.9665
Epoch 395 | Train Acc: 0.9987 | Test Acc: 0.9670
