alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc
1.2,1.0,1,1,0.3422870544164674,0.8990166666666667,0.946399986743927,,,,,,,,,
1.2,1.0,2,1,0.15863647100640765,0.9526833333333333,0.9577999711036682,,,,,,,,,
1.2,1.0,3,1,0.1156406874802194,0.9661,0.9642999768257141,,,,,,,,,
1.2,1.0,4,1,0.09250639492212963,0.9725,0.9680999517440796,,,,,,,,,
1.2,1.0,5,1,0.0758662972766072,0.9778166666666667,0.9693999886512756,,,,,,,,,
1.2,1.0,6,1,0.0612609819558733,0.9819,0.9724999666213989,,,,,,,,,
1.2,1.0,7,1,0.05087201740604633,0.985,0.9750999808311462,,,,,,,,,
1.2,1.0,8,1,0.04367722921085351,0.9871166666666666,0.9739999771118164,,,,,,,,,
1.2,1.0,9,1,0.036171631675078544,0.98965,0.9733999967575073,,,,,,,,,
1.2,1.0,10,1,0.030147604142397103,0.9918166666666667,0.9763999581336975,,,,,,,,,
1.2,1.0,1,2,0.48153465760669223,0.8738,0.7726999521255493,0.9469999670982361,,,,,,,,
1.2,1.0,2,2,0.15758131718092255,0.9524333333333334,0.7235999703407288,0.9546999931335449,,,,,,,,
1.2,1.0,3,2,0.11599956954450114,0.96385,0.7239999771118164,0.9641000032424927,,,,,,,,
1.2,1.0,4,2,0.09040778032593381,0.9725,0.6965999603271484,0.9672999978065491,,,,,,,,
1.2,1.0,5,2,0.07494910476185175,0.9766333333333334,0.6850999593734741,0.9692999720573425,,,,,,,,
1.2,1.0,6,2,0.06333176997790077,0.97995,0.6911999583244324,0.9681999683380127,,,,,,,,
1.2,1.0,7,2,0.05230837714657791,0.9844,0.6520999670028687,0.9700999855995178,,,,,,,,
1.2,1.0,8,2,0.04418426970425032,0.9869666666666667,0.6214999556541443,0.972000002861023,,,,,,,,
1.2,1.0,9,2,0.03473091057475918,0.9896666666666667,0.6367999911308289,0.9757999777793884,,,,,,,,
1.2,1.0,10,2,0.028752924005157436,0.9915166666666667,0.6398999691009521,0.9756999611854553,,,,,,,,
1.2,1.0,1,3,0.5261702795050291,0.8554166666666667,0.25099998712539673,0.8062999844551086,0.9389999508857727,,,,,,,
1.2,1.0,2,3,0.17868753234301804,0.9459666666666666,0.2581000030040741,0.8052999973297119,0.9554999470710754,,,,,,,
1.2,1.0,3,3,0.1301119806113909,0.9598,0.2976999878883362,0.7835999727249146,0.9601999521255493,,,,,,,
1.2,1.0,4,3,0.10309635024509832,0.96845,0.30410000681877136,0.7657999992370605,0.964199960231781,,,,,,,
1.2,1.0,5,3,0.08356782440731583,0.9739666666666666,0.3084000051021576,0.7615999579429626,0.9682999849319458,,,,,,,
1.2,1.0,6,3,0.0688244341842846,0.9786666666666667,0.3073999881744385,0.7644999623298645,0.9680999517440796,,,,,,,
1.2,1.0,7,3,0.05768851908459974,0.9822833333333333,0.33329999446868896,0.7210999727249146,0.9692999720573425,,,,,,,
1.2,1.0,8,3,0.0484055418268974,0.98575,0.32600000500679016,0.7120999693870544,0.9702000021934509,,,,,,,
1.2,1.0,9,3,0.040748024283886464,0.988,0.29649999737739563,0.7322999835014343,0.9710999727249146,,,,,,,
1.2,1.0,10,3,0.03245413638770517,0.9905166666666667,0.32899999618530273,0.7116000056266785,0.9715999960899353,,,,,,,
1.2,1.0,1,4,0.4877902940709962,0.86665,0.29420000314712524,0.6416000127792358,0.7960000038146973,0.9375999569892883,,,,,,
1.2,1.0,2,4,0.16836827453265565,0.9489,0.2541999816894531,0.5817999839782715,0.7509999871253967,0.9528999924659729,,,,,,
1.2,1.0,3,4,0.12137747009489327,0.9633666666666667,0.25209999084472656,0.5575999617576599,0.6976999640464783,0.9606999754905701,,,,,,
1.2,1.0,4,4,0.0964297859478734,0.9701166666666666,0.22839999198913574,0.5601999759674072,0.679099977016449,0.9642999768257141,,,,,,
1.2,1.0,5,4,0.07764937487969012,0.97625,0.23029999434947968,0.5575000047683716,0.6800000071525574,0.9688999652862549,,,,,,
1.2,1.0,6,4,0.06426167426837374,0.9801333333333333,0.2230999916791916,0.559499979019165,0.6759999990463257,0.9715999960899353,,,,,,
1.2,1.0,7,4,0.05447646703864974,0.9837333333333333,0.20329999923706055,0.5814999938011169,0.6013999581336975,0.9693999886512756,,,,,,
1.2,1.0,8,4,0.046000361185409684,0.98615,0.22379998862743378,0.5360000133514404,0.6301000118255615,0.9688999652862549,,,,,,
1.2,1.0,9,4,0.037555204573343555,0.9883833333333333,0.20520000159740448,0.5468999743461609,0.6348999738693237,0.973800003528595,,,,,,
1.2,1.0,10,4,0.031357112254248434,0.9907166666666667,0.2087000012397766,0.5309999585151672,0.6251999735832214,0.972000002861023,,,,,,
1.2,1.0,1,5,0.526136911627072,0.8594166666666667,0.13729999959468842,0.2700999975204468,0.3407999873161316,0.796999990940094,0.9400999546051025,,,,,
1.2,1.0,2,5,0.16744806441162696,0.9491333333333334,0.13619999587535858,0.21769998967647552,0.2784000039100647,0.7211999893188477,0.9548999667167664,,,,,
1.2,1.0,3,5,0.12318662789934226,0.9627,0.13349999487400055,0.22299998998641968,0.2793999910354614,0.6804999709129333,0.9607999920845032,,,,,
1.2,1.0,4,5,0.09554529070520579,0.9707,0.13189999759197235,0.21059998869895935,0.27489998936653137,0.651699960231781,0.9616999626159668,,,,,
1.2,1.0,5,5,0.0789329427153444,0.97595,0.13300000131130219,0.24619999527931213,0.2581000030040741,0.6193000078201294,0.9609999656677246,,,,,
1.2,1.0,6,5,0.066488495090607,0.9797333333333333,0.13239999115467072,0.19949999451637268,0.23989999294281006,0.5888000130653381,0.9715999960899353,,,,,
1.2,1.0,7,5,0.05544777086842607,0.9831333333333333,0.12960000336170197,0.2069999873638153,0.22419999539852142,0.5694000124931335,0.9681999683380127,,,,,
1.2,1.0,8,5,0.04651748293192624,0.9855666666666667,0.11729999631643295,0.21389999985694885,0.21949999034404755,0.5694000124931335,0.9734999537467957,,,,,
1.2,1.0,9,5,0.038025191403242314,0.9889166666666667,0.10489999502897263,0.19709999859333038,0.2013999968767166,0.5496000051498413,0.9745000004768372,,,,,
1.2,1.0,10,5,0.030479471631614224,0.9914666666666667,0.10439999401569366,0.18930000066757202,0.20559999346733093,0.5400999784469604,0.9745000004768372,,,,,
1.2,1.0,1,6,0.5336122952862334,0.8451666666666666,0.09690000116825104,0.21529999375343323,0.21869999170303345,0.42159998416900635,0.7622999548912048,0.9346999526023865,,,,
1.2,1.0,2,6,0.17840681881951626,0.9453833333333334,0.10089999437332153,0.1817999929189682,0.20349998772144318,0.4399999976158142,0.7069999575614929,0.9528999924659729,,,,
