Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_2.0_g_0.25/GeneralMLP_LR0.001_BS1024_20260501_213032_s7
Overwriting weights with Heavy-Tailed Distribution (α=2.0, g=0.25)
Applying HT Init: alpha=2.0, g=0.25, seed=7
Epoch 0 | Train Acc: 0.1564 | Test Acc: 0.1598
Epoch 1 | Train Acc: 0.1564 | Test Acc: 0.1598
Epoch 2 | Train Acc: 0.1564 | Test Acc: 0.1598
Epoch 3 | Train Acc: 0.1564 | Test Acc: 0.1599
Epoch 4 | Train Acc: 0.1565 | Test Acc: 0.1600
Epoch 5 | Train Acc: 0.1565 | Test Acc: 0.1600
Epoch 6 | Train Acc: 0.1565 | Test Acc: 0.1600
Epoch 7 | Train Acc: 0.1565 | Test Acc: 0.1601
Epoch 8 | Train Acc: 0.1565 | Test Acc: 0.1601
Epoch 9 | Train Acc: 0.1565 | Test Acc: 0.1602
Epoch 10 | Train Acc: 0.1565 | Test Acc: 0.1602
Epoch 11 | Train Acc: 0.1566 | Test Acc: 0.1602
Epoch 12 | Train Acc: 0.1566 | Test Acc: 0.1602
Epoch 13 | Train Acc: 0.1566 | Test Acc: 0.1602
Epoch 14 | Train Acc: 0.1566 | Test Acc: 0.1602
Epoch 15 | Train Acc: 0.1566 | Test Acc: 0.1602
Epoch 16 | Train Acc: 0.1566 | Test Acc: 0.1603
Epoch 17 | Train Acc: 0.1567 | Test Acc: 0.1603
Epoch 18 | Train Acc: 0.1567 | Test Acc: 0.1603
Epoch 19 | Train Acc: 0.1567 | Test Acc: 0.1603
Epoch 20 | Train Acc: 0.1567 | Test Acc: 0.1603
Epoch 21 | Train Acc: 0.1567 | Test Acc: 0.1603
Epoch 22 | Train Acc: 0.1568 | Test Acc: 0.1603
Epoch 23 | Train Acc: 0.1568 | Test Acc: 0.1603
Epoch 24 | Train Acc: 0.1568 | Test Acc: 0.1603
Epoch 25 | Train Acc: 0.1568 | Test Acc: 0.1603
Epoch 26 | Train Acc: 0.1568 | Test Acc: 0.1604
