epoch,train_loss,train_acc,test_loss,test_acc
0,2.34412575576265,0.07051666666666667,2.3455525159835817,0.0703
1,1.932180540036347,0.4251,1.6915395736694336,0.5579
2,1.5457924483186107,0.6292,1.4220581889152526,0.6765
3,1.3280247975203952,0.7059333333333333,1.2350780725479127,0.7233
4,1.1637840351815951,0.7467666666666667,1.0886858105659485,0.759
5,1.0361915634850325,0.7781166666666667,0.9784174084663391,0.794
6,0.9329696893692017,0.8104666666666667,0.889870285987854,0.8336
7,0.8467847361402997,0.84695,0.8100297629833222,0.8579
8,0.7749102923829677,0.8682666666666666,0.7466648876667022,0.8745
9,0.7154765502881195,0.8798833333333334,0.6934004485607147,0.8822
10,0.6663565009327258,0.8904,0.6504236161708832,0.892
11,0.6199399616758702,0.8975666666666666,0.6082348018884659,0.8992
12,0.5866749599828558,0.9025833333333333,0.5895662635564805,0.8996
13,0.554705919855732,0.9077333333333333,0.5523473918437958,0.91
14,0.5196552084664167,0.9144666666666666,0.5133959054946899,0.9132
15,0.4915568338612379,0.9172333333333333,0.4886606514453888,0.9157
16,0.4642000945947938,0.9218333333333333,0.4606387227773666,0.9226
17,0.4414442787736149,0.9252666666666667,0.4431860476732254,0.9237
18,0.42284520500797335,0.9283166666666667,0.4261686563491821,0.9242
19,0.4015570575908079,0.9309333333333333,0.4020570456981659,0.9291
20,0.3791057002746453,0.9356166666666667,0.3999938994646072,0.9265
21,0.3663656585297342,0.9365166666666667,0.38445783853530885,0.929
22,0.34717058781850135,0.9399,0.35858644247055055,0.9342
23,0.33312841290134493,0.9419,0.34664448350667953,0.935
24,0.3212676017971362,0.9438833333333333,0.3379951551556587,0.9373
25,0.30696630679954917,0.94655,0.3221605449914932,0.9407
26,0.29510038889060586,0.94785,0.33117353916168213,0.934
27,0.2860184973579342,0.9492833333333334,0.3045035734772682,0.9414
28,0.27335669049772165,0.9520833333333333,0.2971882730722427,0.9416
29,0.2655465804924399,0.9528333333333333,0.2917168945074081,0.9427
30,0.25586883496429963,0.9540166666666666,0.289280541241169,0.9412
31,0.2499150191828356,0.9550166666666666,0.27212603241205213,0.945
32,0.2403448274580099,0.9569166666666666,0.26982845515012743,0.9441
33,0.2340846033924717,0.9574166666666667,0.2596000418066978,0.946
34,0.22735262498006983,0.9581666666666667,0.26152566224336626,0.9457
35,0.21978533419512086,0.96045,0.25502425730228423,0.9462
36,0.21369155003862866,0.9610166666666666,0.24946143478155136,0.9465
37,0.20965652672921198,0.9612666666666667,0.24312520325183867,0.9488
38,0.2067256660784705,0.9615666666666667,0.24628060162067414,0.9475
39,0.20061606699127263,0.9628666666666666,0.23278592973947526,0.9505
40,0.19387605533761493,0.9638333333333333,0.22943163365125657,0.9483
41,0.191024582012225,0.964,0.2269008845090866,0.949
42,0.18438543631868848,0.9653,0.2229451820254326,0.9506
43,0.1868319627592119,0.9637833333333333,0.21796926707029343,0.9506
44,0.17961468585466933,0.9657166666666667,0.21905650198459625,0.9509
45,0.17445950361631685,0.9672,0.21046887785196305,0.9513
46,0.1681251025806039,0.9687666666666667,0.20944388210773468,0.9521
47,0.1657684960607755,0.9690333333333333,0.20640733912587167,0.9536
48,0.1604274347171945,0.9698333333333333,0.204757858812809,0.9526
49,0.1568864232907861,0.97095,0.20136740505695344,0.953
50,0.15485202685251073,0.9704666666666667,0.1974421851336956,0.9527
51,0.15233492901769735,0.9711166666666666,0.20170221850275993,0.9529
52,0.14835027302220716,0.9720333333333333,0.1932568833231926,0.9549
53,0.14440655228445085,0.97315,0.19189315885305405,0.9536
54,0.14540828473992268,0.9724833333333334,0.19232483729720115,0.9554
55,0.1410611904526161,0.9732,0.19364770501852036,0.9532
56,0.14035212816828388,0.9731833333333333,0.19106062427163123,0.9554
57,0.13570848145222258,0.9740833333333333,0.18460475876927376,0.9573
58,0.13229720370244172,0.9755166666666667,0.19225651472806932,0.9528
59,0.13084419602054662,0.9752833333333333,0.18412889540195465,0.956
60,0.1278662459324982,0.97645,0.21117219775915147,0.9465
61,0.13602734256093785,0.9724833333333334,0.18626552373170852,0.9537
62,0.12839954561096126,0.9751333333333333,0.18446911945939065,0.9558
63,0.12446553840980691,0.9762,0.18070568516850471,0.9549
64,0.12197306284965095,0.9772333333333333,0.17890864089131356,0.9566
65,0.1178682263372308,0.9784,0.17909298315644265,0.9561
66,0.11485979150412447,0.9789666666666667,0.17196023166179658,0.9591
67,0.11295081649796437,0.9793166666666666,0.17589957565069197,0.9564
68,0.11345070575253438,0.97855,0.1715967282652855,0.9571
69,0.11043783416182308,0.9796666666666667,0.1727161355316639,0.959
70,0.1120262384667235,0.9793166666666666,0.1692933991551399,0.9574
71,0.11129643528138176,0.9784,0.17307257130742074,0.9579
72,0.10843502666990636,0.9794833333333334,0.1685105711221695,0.9594
73,0.1047808820918455,0.9806166666666667,0.16406334415078164,0.9595
74,0.10182776756710925,0.9815,0.1673149585723877,0.9588
75,0.10315108741238965,0.9804833333333334,0.16954751461744308,0.9579
76,0.10055671202934395,0.9812333333333333,0.16126022338867188,0.959
77,0.09948510234638797,0.9810833333333333,0.16587314903736114,0.9599
78,0.10006401687860489,0.9811833333333333,0.16827569231390954,0.9562
79,0.09812285561682814,0.9816166666666667,0.16204821392893792,0.9584
80,0.09610932913877196,0.9822666666666666,0.15860522016882897,0.9609
81,0.09245795567156904,0.9833333333333333,0.16040757521986962,0.9593
82,0.09310961274777428,0.9832,0.16046078726649285,0.959
83,0.09070579638167964,0.9837666666666667,0.15542664825916291,0.9615
84,0.09052724365965795,0.9837,0.1601173162460327,0.9609
85,0.08913410492872788,0.9835333333333334,0.1595621258020401,0.9595
86,0.08751211037575188,0.9842166666666666,0.15653832703828813,0.9602
87,0.08659726558095318,0.9844166666666667,0.1630196325480938,0.9582
