epoch,train_loss,train_acc,test_loss,test_acc
0,8.743750620696504,0.09275,8.677197074890136,0.0923
1,4.774199097843494,0.32025,2.9641950845718386,0.4879
2,2.31800311096644,0.5710333333333333,2.1396448612213135,0.6097
3,1.630387063753807,0.6725166666666667,1.7962398290634156,0.6636
4,1.2525821116011022,0.73255,1.6156050860881805,0.6931
5,0.9914273013502864,0.77845,1.4939320087432861,0.7119
6,0.810004729335591,0.8129666666666666,1.4308235943317413,0.7245
7,0.6686690757840367,0.8398,1.3737993836402893,0.7312
8,0.5742784208160335,0.8583166666666666,1.3473383963108063,0.7382
9,0.5013687166117006,0.8734666666666666,1.3062456786632537,0.7456
10,0.42469439011509136,0.8941,1.2790283918380738,0.7496
11,0.359144926071167,0.9119166666666667,1.2570766508579254,0.7544
12,0.3145184605303457,0.92435,1.2400436460971833,0.756
13,0.2754031813750833,0.9354666666666667,1.2235641956329346,0.7597
14,0.24703705740177026,0.9427833333333333,1.2135040163993835,0.7599
15,0.23323071811158777,0.9445666666666667,1.1991714894771577,0.7617
16,0.19581486789856928,0.9563166666666667,1.188472867012024,0.7652
17,0.17483130122645427,0.9614666666666667,1.1785922169685363,0.7684
18,0.15760492571329665,0.96615,1.1700224936008454,0.7695
19,0.1442534220168146,0.96955,1.161892020702362,0.7709
20,0.13142789205757238,0.9731166666666666,1.1564953088760377,0.771
21,0.11968901033623744,0.9761666666666666,1.1503831148147583,0.7729
22,0.11084877762754085,0.97845,1.1452734291553497,0.7743
23,0.10210646234326444,0.9807166666666667,1.1402798771858216,0.7754
24,0.09398616559929766,0.9828166666666667,1.134502387046814,0.7772
25,0.092450623479435,0.9824166666666667,1.1282643496990203,0.7768
26,0.09140046483884423,0.9826666666666667,1.1281143724918365,0.776
27,0.0787189721556033,0.9869,1.1230760514736176,0.7774
28,0.071719777470423,0.9884833333333334,1.1179284691810607,0.7799
29,0.06701987836573084,0.9897833333333333,1.116031563282013,0.7812
30,0.0623826204593909,0.9905,1.111972850561142,0.7808
31,0.05870355059534817,0.9915833333333334,1.1075350522994996,0.7817
32,0.05506042176384037,0.99245,1.1050188541412354,0.7825
33,0.051970108775264125,0.9932833333333333,1.1010271728038787,0.7833
34,0.04935639452631191,0.994,1.0993704915046691,0.784
35,0.04716762881410324,0.99425,1.095481812953949,0.7849
36,0.04465263267442331,0.9947833333333334,1.0934345364570617,0.7847
37,0.04222533615085028,0.9953166666666666,1.0912034034729003,0.7857
38,0.04023063261756452,0.9958666666666667,1.0882039368152618,0.786
