epoch,train_loss,train_acc,test_loss,test_acc
10,0.14123939615545242,0.9617666666666667,0.2751698117258169,0.9256
20,0.06223106929964856,0.98625,0.23245592595113418,0.9373
30,0.03474008900397368,0.9945833333333334,0.2150154653104034,0.9423
40,0.0222916106071903,0.9975833333333334,0.20476545140005742,0.9446
50,0.01582119640495096,0.999,0.19804707541619723,0.9468
60,0.012072006112901863,0.9996333333333334,0.19358896058055725,0.949
70,0.00969638120827835,0.9998,0.19051990520188444,0.9502
80,0.008077863301001569,0.9999333333333333,0.1878651508794732,0.9514
90,0.006926783981588063,0.9999666666666667,0.1858979802482166,0.9526
100,0.006061869812434289,0.9999833333333333,0.1842436228007155,0.9534
110,0.005393088916376201,1.0,0.18281024868365767,0.9538
120,0.004854925417416751,1.0,0.18177651121340768,0.9541
130,0.00441753402921254,1.0,0.1807240417910168,0.9545
140,0.004051765897619063,1.0,0.17992179480947176,0.9549
150,0.003742710822996602,1.0,0.1791935405440487,0.9552
