epoch,train_loss,train_acc,test_loss,test_acc
0,16.602939977484233,0.09705,16.444817352294923,0.0968
1,5.855530128640644,0.5184666666666666,4.196875882148743,0.6937
2,3.852985054759656,0.7123333333333334,3.6183852672576906,0.7401
3,3.367153701135668,0.75405,3.083389329910278,0.7631
4,2.879535925590386,0.7797,2.632547163963318,0.794
5,2.4930038492558366,0.7903666666666667,2.2855986595153808,0.7963
6,2.1134745933241765,0.8031666666666667,1.9157048463821411,0.8122
7,1.7540876926001856,0.8123666666666667,1.5701528429985045,0.8155
8,1.3944715241254386,0.82065,1.2311089396476746,0.817
9,1.0439362637067244,0.8222666666666667,0.8676795899868012,0.8229
10,0.6872379779815674,0.8268,0.5575677990913391,0.8188
11,0.3987979747481265,0.9059166666666667,0.34232928454875944,0.9182
12,0.2952364688202486,0.92835,0.29393847584724425,0.9248
13,0.2634624308448727,0.9324,0.28192197233438493,0.9248
14,0.24541508999921507,0.9352333333333334,0.2665005087852478,0.9287
15,0.23237178259986943,0.9382166666666667,0.2580474853515625,0.9284
16,0.24489713093992008,0.93255,0.25242036730051043,0.9302
17,0.21608589867414055,0.9417666666666666,0.2445569798350334,0.9349
18,0.20498942444890234,0.9440166666666666,0.23643188998103143,0.9349
19,0.19541871396161742,0.9469166666666666,0.23257306069135666,0.9342
20,0.18874513900886147,0.9483333333333334,0.2283748522400856,0.9371
21,0.1819827503572076,0.9508,0.2212631233036518,0.9377
22,0.174580795532566,0.9528333333333333,0.21663863807916642,0.9398
23,0.1693155810994617,0.95455,0.21477028280496596,0.9402
24,0.1667589219444889,0.9546833333333333,0.20994268357753754,0.9412
25,0.1616136268791506,0.9562166666666667,0.20542954057455062,0.9437
26,0.1573635248814599,0.9571333333333333,0.21081741973757745,0.9399
27,0.15421027702800297,0.9579333333333333,0.20078328549861907,0.945
28,0.1474308197276067,0.96035,0.20048004761338234,0.9448
29,0.14303806878752628,0.96155,0.19631362706422806,0.9446
30,0.14029345408839694,0.96255,0.2214760921895504,0.9391
31,0.13608670095771047,0.9639666666666666,0.19170221760869027,0.9468
32,0.12967709148839368,0.9659833333333333,0.1914234146475792,0.9469
33,0.12591507121668025,0.9671666666666666,0.18904438316822053,0.9475
34,0.1219969867902287,0.9684166666666667,0.18739960268139838,0.9487
35,0.11925958210633973,0.96915,0.184851011633873,0.9489
36,0.11696731033971754,0.9697,0.18646717444062233,0.9458
37,0.11333916361554194,0.9712166666666666,0.18013173937797547,0.9517
38,0.11089317159632504,0.9719666666666666,0.18058660626411438,0.951
39,0.10765410732414762,0.9728666666666667,0.17625249177217484,0.9533
40,0.10603715492002035,0.97335,0.17938412129878997,0.9511
41,0.10433232190750413,0.9738666666666667,0.1778757765889168,0.9517
42,0.10089414781433041,0.9746333333333334,0.17522328048944474,0.9535
43,0.09831031714960681,0.9755833333333334,0.1750314213335514,0.9536
44,0.09616677324145527,0.97615,0.17324717044830323,0.9529
45,0.09421449255640224,0.9767333333333333,0.17192206755280495,0.953
46,0.09163886839050357,0.9774833333333334,0.17171502783894538,0.9537
47,0.08978159662525532,0.9785166666666667,0.17016012594103813,0.9535
48,0.0877513615256649,0.9787,0.16985518708825112,0.9546
49,0.08647942063161883,0.9789166666666667,0.17194071114063264,0.9529
50,0.08462546513242236,0.9799833333333333,0.16892917603254318,0.9541
51,0.08304560916908717,0.98025,0.16826902702450752,0.9546
52,0.08152741433705314,0.9808333333333333,0.17068367600440978,0.9532
53,0.07949973933272443,0.9815,0.16625080928206443,0.954
54,0.07753499553112661,0.9821,0.1658666841685772,0.9541
55,0.0822808078916396,0.97975,0.1671733409166336,0.9544
56,0.08018372359417253,0.98065,0.16686796694993972,0.9555
57,0.0790714802125753,0.9809833333333333,0.16469571962952614,0.9551
58,0.07668241719573231,0.9819666666666667,0.1671507552266121,0.9535
59,0.07489180830070528,0.9824833333333334,0.1645882695913315,0.9542
60,0.07334942111777047,0.9829166666666667,0.16233927011489868,0.9552
61,0.07135589805952573,0.9833166666666666,0.1614537961781025,0.9549
62,0.07001136994715464,0.98405,0.16137268021702766,0.9551
63,0.06859640455094435,0.9841833333333333,0.16248468458652496,0.9545
64,0.06739121580780563,0.9851166666666666,0.1605106271803379,0.9556
65,0.066374255754685,0.9848333333333333,0.15982705876231193,0.9561
66,0.06502357548323728,0.9855166666666667,0.16007768884301185,0.957
67,0.06416733499805806,0.9853166666666666,0.15983411744236947,0.9559
68,0.06304790351097866,0.9856666666666667,0.15880519896745682,0.9557
69,0.062087051696696524,0.986,0.15833928510546685,0.9557
70,0.061176752640029135,0.9863666666666666,0.15759354829788208,0.9555
71,0.06122447468214116,0.9864166666666667,0.15870496183633803,0.9574
72,0.0594568091555167,0.98695,0.15666678175330162,0.9565
