alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,layer_0_rank,layer_1_rank,layer_2_rank,layer_3_rank,layer_4_rank,layer_5_rank,layer_6_rank,layer_7_rank,layer_8_rank,layer_9_rank,total_rank_sum
1.8,2.5,1,1,0.4211228887570348,0.92375,0.9570000171661377,,,,,,,,,,,,,,,
1.8,2.5,2,1,0.09064590473203583,0.9746666666666667,0.9670000672340393,,,,,,,,,,,,,,,
1.8,2.5,3,1,0.037455905301922415,0.98875,0.968000054359436,,,,,,,,,,,,,,,
1.8,2.5,4,1,0.016741997978471694,0.9945833333333334,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,5,1,0.0087564287662625,0.9978333333333333,0.9705000519752502,,,,,,,,,,,,,,,
1.8,2.5,6,1,0.004430440357456509,0.9994166666666666,0.9695000648498535,,,,,,,,,,,,,,,
1.8,2.5,7,1,0.002936689040383344,0.9995833333333334,0.9695000648498535,,,,,,,,,,,,,,,
1.8,2.5,8,1,0.0019047716087562607,0.9999166666666667,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,9,1,0.0013350785825713637,0.9999166666666667,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,10,1,0.0011526781494699497,1.0,0.971500039100647,,,,,,,,,,,,,,,
1.8,2.5,11,1,0.0010025565217724665,1.0,0.971500039100647,,,,,,,,,,,,,,,
1.8,2.5,12,1,0.0008991857075090322,1.0,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,13,1,0.0008257356806078608,1.0,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,14,1,0.0007597516457106859,1.0,0.971000075340271,,,,,,,,,,,,,,,
1.8,2.5,15,1,0.0007082801143467882,1.0,0.971500039100647,,,,,,,,,,,,,,,
1.8,2.5,16,1,0.0006640862388365426,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,17,1,0.0006269764661679956,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,18,1,0.0005941608720372352,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,19,1,0.0005693769796399717,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,20,1,0.0005377965201834276,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,21,1,0.0005163921401191979,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,22,1,0.0004942553522538374,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,23,1,0.0004753499804869631,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,24,1,0.0004581368315910445,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,25,1,0.00044195478628179,1.0,0.9720000624656677,,,,,,,,,,,,,,,
1.8,2.5,26,1,0.00042545904309124725,1.0,0.9725000262260437,,,,,,,,,,,,,,,
1.8,2.5,27,1,0.00041127821462763907,1.0,0.9725000262260437,,,,,,,,,,,,,,,
1.8,2.5,28,1,0.00039840107800704033,1.0,0.9725000262260437,,,,,,,,,,,,,,,
1.8,2.5,29,1,0.0003872173319711905,1.0,0.9725000262260437,,,,,,,,,,,,,,,
1.8,2.5,30,1,0.00037574037893098143,1.0,0.9725000262260437,,,,,33.0,44.0,61.0,76.0,97.0,118.0,139.0,156.0,166.0,180.0,1070.0
1.8,2.5,1,2,10.899657738969681,0.4285833333333333,0.9445000290870667,0.7390000224113464,,,,,,,,,,,,,,
1.8,2.5,2,2,2.488996464521327,0.8135,0.9285000562667847,0.8350000381469727,,,,,,,,,,,,,,
1.8,2.5,3,2,1.5793739829925781,0.882,0.9170000553131104,0.8645000457763672,,,,,,,,,,,,,,
1.8,2.5,4,2,1.1464989247157218,0.9141666666666667,0.909000039100647,0.8845000267028809,,,,,,,,,,,,,,
1.8,2.5,5,2,0.8931275793212525,0.9340833333333334,0.9010000228881836,0.8940000534057617,,,,,,,,,,,,,,
1.8,2.5,6,2,0.7255045584541686,0.9458333333333333,0.8980000615119934,0.9005000591278076,,,,,,,,,,,,,,
1.8,2.5,7,2,0.6072618942063778,0.9546666666666667,0.8925000429153442,0.9050000309944153,,,,,,,,,,,,,,
1.8,2.5,8,2,0.5194812862083633,0.9615833333333333,0.89000004529953,0.9095000624656677,,,,,,,,,,,,,,
1.8,2.5,9,2,0.4565509158444214,0.96525,0.8885000348091125,0.9115000367164612,,,,,,,,,,,,,,
1.8,2.5,10,2,0.4051144388727249,0.9701666666666666,0.8870000243186951,0.9130000472068787,,,,,,,,,,,,,,
1.8,2.5,11,2,0.3663466717388996,0.9740833333333333,0.8845000267028809,0.9140000343322754,,,,,,,,,,,,,,
1.8,2.5,12,2,0.3324204586703885,0.97625,0.8830000162124634,0.9145000576972961,,,,,,,,,,,,,,
1.8,2.5,13,2,0.3027623816977869,0.97925,0.8790000677108765,0.9160000681877136,,,,,,,,,,,,,,
1.8,2.5,14,2,0.27743539549014035,0.9813333333333333,0.8770000338554382,0.9170000553131104,,,,,,,,,,,,,,
1.8,2.5,15,2,0.25428229616211845,0.9824166666666667,0.8760000467300415,0.9185000658035278,,,,,,,,,,,,,,
1.8,2.5,16,2,0.2388038129144487,0.982,0.8770000338554382,0.9195000529289246,,,,,,,,,,,,,,
1.8,2.5,17,2,0.2277582451283803,0.98175,0.8755000233650208,0.9195000529289246,,,,,,,,,,,,,,
1.8,2.5,18,2,0.20034318303124624,0.9851666666666666,0.8750000596046448,0.9190000295639038,,,,,,,,,,,,,,
1.8,2.5,19,2,0.1843089167018758,0.9873333333333333,0.8725000619888306,0.9195000529289246,,,,,,,,,,,,,,
1.8,2.5,20,2,0.17103534313216012,0.9885,0.8720000386238098,0.9205000400543213,,,,,,,,,,,,,,
1.8,2.5,21,2,0.16093260881369018,0.9895,0.8715000152587891,0.921500027179718,,,,,,,,,,,,,,
1.8,2.5,22,2,0.15184365984942874,0.9904166666666666,0.8710000514984131,0.9220000505447388,,,,,,,,,,,,,,
1.8,2.5,23,2,0.14395731431617836,0.991,0.8700000643730164,0.9225000143051147,,,,,,,,,,,,,,
1.8,2.5,24,2,0.1372164946186921,0.9914166666666666,0.8695000410079956,0.9230000376701355,,,,,,,,,,,,,,
1.8,2.5,25,2,0.12895375369686357,0.9916666666666667,0.8690000176429749,0.9235000610351562,,,,,,,,,,,,,,
1.8,2.5,26,2,0.12201409757650021,0.99225,0.8685000538825989,0.924500048160553,,,,,,,,,,,,,,
1.8,2.5,27,2,0.11532867859313363,0.9925,0.8685000538825989,0.9250000715255737,,,,,,,,,,,,,,
1.8,2.5,28,2,0.10756973839895007,0.9929166666666667,0.8680000305175781,0.9250000715255737,,,,,,,,,,,,,,
1.8,2.5,29,2,0.10367671828444532,0.99325,0.8665000200271606,0.9265000224113464,,,,,,,,,,,,,,
1.8,2.5,30,2,0.09955708225297326,0.9938333333333333,0.8665000200271606,0.9260000586509705,,,,37.0,55.0,80.0,99.0,118.0,138.0,157.0,169.0,179.0,188.0,1220.0
1.8,2.5,1,3,17.035880312006523,0.2935833333333333,0.8665000200271606,0.9250000715255737,0.4360000193119049,,,,,,,,,,,,,
1.8,2.5,2,3,11.502205595057061,0.46458333333333335,0.8675000667572021,0.9205000400543213,0.4725000262260437,,,,,,,,,,,,,
