epoch,train_loss,train_acc,test_loss,test_acc
0,2.58365348234015,0.09145,2.5852184772491453,0.0941
1,1.5986037032078888,0.5134166666666666,1.059359574317932,0.7274
2,0.8937631572707224,0.7703333333333333,0.744899582862854,0.8092
3,0.6901393785315045,0.8189333333333333,0.6138889163732528,0.8385
4,0.5917841105137841,0.8420833333333333,0.5401317238807678,0.856
5,0.531795075384237,0.8564,0.49204155802726746,0.8659
6,0.49098837729227746,0.86545,0.45748770236968994,0.8735
7,0.4607594978001158,0.8722,0.4311821162700653,0.8802
8,0.43669002844115434,0.87835,0.41058998852968215,0.8853
9,0.4169740479881481,0.8825833333333334,0.39330397397279737,0.8889
10,0.40126798769175,0.8854833333333333,0.3793547064065933,0.8929
11,0.38819646633277505,0.8892333333333333,0.3671089068055153,0.8967
12,0.3761676176119659,0.8916833333333334,0.35675305128097534,0.8991
13,0.36597677307613824,0.89465,0.34745611548423766,0.9001
14,0.35668149337930194,0.8972833333333333,0.3393698424100876,0.9022
15,0.3484702817464279,0.8993833333333333,0.33203398436307907,0.905
16,0.34092949962211866,0.90145,0.32540687918663025,0.9074
17,0.3347268730907117,0.9034833333333333,0.3193201139569283,0.9094
18,0.32830513129800054,0.90515,0.3139513894915581,0.9108
19,0.32214904993267385,0.9064666666666666,0.3087613806128502,0.9122
20,0.3170134829262556,0.9080166666666667,0.30417047441005707,0.9133
21,0.31233559826673085,0.9094666666666666,0.29976123869419097,0.9147
22,0.3075972674256664,0.9109833333333334,0.29567972719669344,0.9154
23,0.3027148069971699,0.9119333333333334,0.29181667119264604,0.9162
24,0.29873503845627025,0.9132166666666667,0.28820044845342635,0.9172
25,0.29497397678383325,0.91455,0.2848242312669754,0.9182
26,0.2914394077103017,0.9154666666666667,0.28182253837585447,0.9188
27,0.28774749222448315,0.9164833333333333,0.27873507142066956,0.9198
28,0.284145619404518,0.9173166666666667,0.2757845804095268,0.9202
29,0.2812577023849649,0.91845,0.27300255447626115,0.9207
30,0.27803602107500625,0.9193,0.2702592059969902,0.9213
31,0.27495526838100565,0.9204166666666667,0.26768298000097274,0.9228
32,0.2721595077191369,0.92145,0.26537878811359406,0.9231
33,0.2695179806422379,0.9220333333333334,0.2628524363040924,0.9241
34,0.2671161142446227,0.9228833333333334,0.260656963288784,0.9242
35,0.263791066610207,0.9235,0.2584737926721573,0.9255
36,0.26174204733412143,0.92445,0.25625457242131233,0.9257
37,0.2590218835462958,0.9250833333333334,0.2541987709701061,0.9258
38,0.25684423138529566,0.9256666666666666,0.2523629553616047,0.9266
39,0.2544455657065925,0.92625,0.2503854177892208,0.9271
40,0.25208240343352495,0.9269333333333334,0.2484963983297348,0.928
41,0.2504456028089685,0.9276166666666666,0.24670200794935226,0.929
42,0.24781534277786643,0.9280833333333334,0.24494586735963822,0.9293
43,0.24586649744187372,0.92845,0.24321097806096076,0.9296
44,0.24376375139769862,0.9290333333333334,0.2415570616722107,0.9296
45,0.241860997878899,0.9300166666666667,0.23996945917606355,0.9301
46,0.2399080001701743,0.9304666666666667,0.23822245001792908,0.9317
47,0.23828846266714193,0.93115,0.2366275243461132,0.9321
48,0.23611637065976354,0.9317666666666666,0.2351282350718975,0.933
49,0.23441800197302284,0.93215,0.23379319086670874,0.9324
50,0.23266259088354596,0.9327,0.23223724961280823,0.9329
51,0.2309439144397186,0.93325,0.23068286702036858,0.9331
52,0.2287958011788837,0.9336333333333333,0.229387965798378,0.9339
53,0.22766313916545802,0.93415,0.2278631918132305,0.9341
54,0.22596688442311044,0.93485,0.2265488810837269,0.9343
55,0.22438408434391022,0.93525,0.2251679390668869,0.9354
