epoch,train_loss,train_acc,test_loss,test_acc
0,3.4717909279516186,0.0809,3.433912205696106,0.0779
1,1.5305977342492443,0.5604333333333333,0.9584715723991394,0.773
2,0.8099988011990563,0.8030666666666667,0.666017723083496,0.8424
3,0.6126095612170332,0.8489166666666667,0.5433523714542389,0.8644
4,0.5153144390906318,0.8704833333333334,0.4733198195695877,0.8807
5,0.45544827439017216,0.8837333333333334,0.429102697968483,0.8883
6,0.4150946660567138,0.8920666666666667,0.3975078880786896,0.8944
7,0.3855838482662783,0.89855,0.37276411801576614,0.9
8,0.3610552973666434,0.9040666666666667,0.3538857713341713,0.9048
9,0.34144499089758273,0.90855,0.3362388789653778,0.908
10,0.32521141181557867,0.9125333333333333,0.32144514173269273,0.9126
11,0.31123497930623717,0.9163,0.31110893487930297,0.9145
12,0.2991260951858456,0.9194166666666667,0.30099617689847946,0.9162
13,0.2886722628342903,0.92215,0.29256561398506165,0.918
14,0.27915502604791675,0.9243666666666667,0.28504580706357957,0.9211
15,0.27151764424170477,0.9262,0.2786604195833206,0.9225
16,0.26316328245704457,0.9282666666666667,0.27242237627506255,0.9233
17,0.2560609715469813,0.9304333333333333,0.26648187786340716,0.9259
18,0.2493019952612408,0.93225,0.261284676194191,0.9256
19,0.2426267544091758,0.9339333333333333,0.2569901540875435,0.9273
20,0.23704551236104157,0.9355333333333333,0.252530375123024,0.9287
21,0.23215209377014032,0.9368666666666666,0.24854936450719833,0.9302
22,0.22687836420738092,0.9384,0.24450908750295638,0.9299
23,0.22261191601470365,0.9395666666666667,0.24095193445682525,0.9315
24,0.21791665382304434,0.9409166666666666,0.23749344870448114,0.932
25,0.2139484208014052,0.9419166666666666,0.23464224934577943,0.933
26,0.21000553970619784,0.94305,0.2315267413854599,0.9341
27,0.20606225425914182,0.9441666666666667,0.2290150851011276,0.935
28,0.20237794114371477,0.9450833333333334,0.22613562047481536,0.9362
29,0.1990994808532424,0.9459333333333333,0.22340036183595657,0.9361
30,0.19576575644945693,0.9468666666666666,0.22078630477190017,0.938
31,0.19265010548850237,0.9478166666666666,0.21938587799668313,0.9376
32,0.18965266948029147,0.9485833333333333,0.21618920117616652,0.9386
33,0.186429258120262,0.94935,0.21420468762516975,0.939
34,0.1837028285204354,0.95015,0.212180295586586,0.9392
