Logging initialized in: mnist_mlp_sweep/alpha_2.0_g_1.0/GeneralMLP_LR0.001_BS1024_20260318_125109_s0
Overwriting weights with Heavy-Tailed Distribution (α=2.0, g=1.0)
Applying HT Init: alpha=2.0, g=1.0, seed=0
Epoch 0 | Train Acc: 0.1279 | Test Acc: 0.1194
Epoch 1 | Train Acc: 0.5543 | Test Acc: 0.7458
Epoch 2 | Train Acc: 0.7756 | Test Acc: 0.8193
Epoch 3 | Train Acc: 0.8210 | Test Acc: 0.8450
Epoch 4 | Train Acc: 0.8434 | Test Acc: 0.8598
Epoch 5 | Train Acc: 0.8565 | Test Acc: 0.8694
Epoch 6 | Train Acc: 0.8656 | Test Acc: 0.8765
Epoch 7 | Train Acc: 0.8721 | Test Acc: 0.8819
Epoch 8 | Train Acc: 0.8774 | Test Acc: 0.8861
Epoch 9 | Train Acc: 0.8817 | Test Acc: 0.8905
Epoch 10 | Train Acc: 0.8858 | Test Acc: 0.8930
Epoch 11 | Train Acc: 0.8897 | Test Acc: 0.8953
Epoch 12 | Train Acc: 0.8928 | Test Acc: 0.8974
Epoch 13 | Train Acc: 0.8953 | Test Acc: 0.8994
Epoch 14 | Train Acc: 0.8976 | Test Acc: 0.9022
Epoch 15 | Train Acc: 0.9000 | Test Acc: 0.9043
Epoch 16 | Train Acc: 0.9022 | Test Acc: 0.9065
Epoch 17 | Train Acc: 0.9039 | Test Acc: 0.9083
Epoch 18 | Train Acc: 0.9055 | Test Acc: 0.9098
Epoch 19 | Train Acc: 0.9071 | Test Acc: 0.9117
Epoch 20 | Train Acc: 0.9085 | Test Acc: 0.9128
Epoch 21 | Train Acc: 0.9100 | Test Acc: 0.9140
Epoch 22 | Train Acc: 0.9112 | Test Acc: 0.9152
Epoch 23 | Train Acc: 0.9123 | Test Acc: 0.9162
Epoch 24 | Train Acc: 0.9132 | Test Acc: 0.9170
Epoch 25 | Train Acc: 0.9145 | Test Acc: 0.9184
Epoch 26 | Train Acc: 0.9154 | Test Acc: 0.9201
Epoch 27 | Train Acc: 0.9162 | Test Acc: 0.9203
Epoch 28 | Train Acc: 0.9173 | Test Acc: 0.9217
Epoch 29 | Train Acc: 0.9183 | Test Acc: 0.9220
Epoch 30 | Train Acc: 0.9192 | Test Acc: 0.9231
Epoch 31 | Train Acc: 0.9201 | Test Acc: 0.9240
Epoch 32 | Train Acc: 0.9210 | Test Acc: 0.9245
Epoch 33 | Train Acc: 0.9217 | Test Acc: 0.9249
Epoch 34 | Train Acc: 0.9229 | Test Acc: 0.9259
Epoch 35 | Train Acc: 0.9235 | Test Acc: 0.9263
Epoch 36 | Train Acc: 0.9247 | Test Acc: 0.9269
Epoch 37 | Train Acc: 0.9252 | Test Acc: 0.9277
Epoch 38 | Train Acc: 0.9258 | Test Acc: 0.9284
Epoch 39 | Train Acc: 0.9265 | Test Acc: 0.9291
Epoch 40 | Train Acc: 0.9270 | Test Acc: 0.9298
Epoch 41 | Train Acc: 0.9277 | Test Acc: 0.9301
Epoch 42 | Train Acc: 0.9279 | Test Acc: 0.9308
Epoch 43 | Train Acc: 0.9288 | Test Acc: 0.9311
Epoch 44 | Train Acc: 0.9296 | Test Acc: 0.9316
Epoch 45 | Train Acc: 0.9303 | Test Acc: 0.9321
Epoch 46 | Train Acc: 0.9307 | Test Acc: 0.9327
Epoch 47 | Train Acc: 0.9315 | Test Acc: 0.9330
Epoch 48 | Train Acc: 0.9319 | Test Acc: 0.9331
Epoch 49 | Train Acc: 0.9323 | Test Acc: 0.9334
Epoch 50 | Train Acc: 0.9330 | Test Acc: 0.9334
Epoch 51 | Train Acc: 0.9332 | Test Acc: 0.9343
Epoch 52 | Train Acc: 0.9338 | Test Acc: 0.9347
Epoch 53 | Train Acc: 0.9343 | Test Acc: 0.9352
Epoch 54 | Train Acc: 0.9348 | Test Acc: 0.9360
Epoch 55 | Train Acc: 0.9352 | Test Acc: 0.9365
Epoch 56 | Train Acc: 0.9358 | Test Acc: 0.9370
Epoch 57 | Train Acc: 0.9362 | Test Acc: 0.9371
Epoch 58 | Train Acc: 0.9366 | Test Acc: 0.9374
Epoch 59 | Train Acc: 0.9371 | Test Acc: 0.9379
Epoch 60 | Train Acc: 0.9373 | Test Acc: 0.9381
Epoch 61 | Train Acc: 0.9378 | Test Acc: 0.9384
Epoch 62 | Train Acc: 0.9381 | Test Acc: 0.9390
Epoch 63 | Train Acc: 0.9385 | Test Acc: 0.9392
Epoch 64 | Train Acc: 0.9389 | Test Acc: 0.9395
Epoch 65 | Train Acc: 0.9393 | Test Acc: 0.9398
