epoch,train_loss,train_acc,test_loss,test_acc
0,2.30264701681622,0.0998,2.302636218070984,0.1041
1,2.3025777218705517,0.10346666666666667,2.3024875640869142,0.1083
2,2.302414227340181,0.10753333333333333,2.3022746324539183,0.1154
3,2.30213249739954,0.12313333333333333,2.3018661022186278,0.1332
4,2.301561844550957,0.14355,2.3010430097579957,0.153
5,2.30044856718031,0.1558,2.299529695510864,0.1566
6,2.2985377554166115,0.14623333333333333,2.2971390962600706,0.1622
7,2.2957412469185003,0.16628333333333334,2.2938867807388306,0.1716
8,2.2921805058495472,0.1718,2.2899069786071777,0.1767
9,2.2879724300513833,0.17395,2.28530809879303,0.1794
10,2.283219095003807,0.17611666666666667,2.2801110982894897,0.1805
11,2.2778072074308233,0.1776,2.274239993095398,0.1816
12,2.2715756448648743,0.17875,2.267461562156677,0.1823
13,2.264443243964244,0.17951666666666666,2.2597588300704956,0.1839
14,2.256288140507068,0.1808,2.2510483026504517,0.1848
15,2.247509633080434,0.1813,2.2416955471038817,0.1857
16,2.2381721997665145,0.1824,2.2319058656692503,0.1863
17,2.228405988822549,0.18306666666666666,2.2217676877975463,0.1876
18,2.218415333052813,0.18388333333333334,2.211672472953796,0.1871
19,2.2082874290013716,0.18456666666666666,2.2011433124542235,0.1873
20,2.197956020549192,0.18456666666666666,2.1907063245773317,0.1878
21,2.1875014628394176,0.18505,2.179853081703186,0.1897
22,2.1771413673788813,0.18596666666666667,2.16953387260437,0.1893
23,2.1670330500198625,0.18603333333333333,2.15971519947052,0.1891
24,2.156989186497058,0.18686666666666665,2.148937129974365,0.1905
25,2.1472249071476823,0.18655,2.138906216621399,0.1912
26,2.1381560220556746,0.18708333333333332,2.1299418926239015,0.1915
27,2.1289088564403986,0.18713333333333335,2.1212679624557493,0.1897
28,2.120132947372178,0.18735,2.1153789281845095,0.1874
29,2.1122674537917314,0.18755,2.104481744766235,0.1911
30,2.1049972146244373,0.18798333333333334,2.098251557350159,0.1923
31,2.0979731002096402,0.1881,2.0911502838134766,0.1914
32,2.0913013280448265,0.1886,2.0865515232086183,0.1921
33,2.085781691438061,0.18896666666666667,2.081627106666565,0.1926
34,2.0803498413603183,0.18965,2.0741492986679075,0.1925
35,2.0748682951523088,0.18998333333333334,2.069448471069336,0.1927
36,2.07039853273812,0.19031666666666666,2.066254901885986,0.1917
37,2.0662022485571394,0.19056666666666666,2.061934471130371,0.1938
38,2.0620723821349065,0.19128333333333333,2.0569034099578856,0.1934
39,2.0574487063844327,0.19175,2.055113983154297,0.1922
40,2.0547635797726906,0.19201666666666667,2.0511793375015257,0.1942
41,2.0510769617759577,0.19256666666666666,2.047452688217163,0.1943
42,2.048780712030702,0.19326666666666667,2.04438738822937,0.1952
43,2.0458625615653343,0.19376666666666667,2.0425512313842775,0.1963
44,2.0441592588263044,0.19441666666666665,2.0402783870697023,0.1973
45,2.0401199651976762,0.19548333333333334,2.0375660181045534,0.1964
46,2.037826311790337,0.19621666666666668,2.0371241331100465,0.1998
47,2.0359801801584534,0.19736666666666666,2.033329129219055,0.2017
48,2.033574047735182,0.19868333333333332,2.0320998191833497,0.2007
49,2.031678290690406,0.19993333333333332,2.031961727142334,0.2015
50,2.0294426053257313,0.20115,2.029238295555115,0.2043
51,2.027300517437822,0.20351666666666668,2.027412438392639,0.2091
52,2.0257170018503223,0.20486666666666667,2.0269845962524413,0.2092
53,2.0239362352985446,0.20808333333333334,2.0302845239639282,0.2054
54,2.0222000813080094,0.21045,2.0223889112472535,0.2182
55,2.0195846981921437,0.21483333333333332,2.030196523666382,0.2189
56,2.0188167499283614,0.21721666666666667,2.018920111656189,0.2237
57,2.016320927668426,0.23095,2.0179162979125977,0.2422
58,2.014320793798414,0.26106666666666667,2.0161369323730467,0.2681
59,2.012606760202828,0.28336666666666666,2.015216290950775,0.2885
60,2.010729017904249,0.2938,2.0173330307006836,0.2918
61,2.009689349239155,0.2970333333333333,2.011034846305847,0.2949
62,2.005901603375451,0.2981,2.009008014202118,0.2996
63,2.0035435506853005,0.2991333333333333,2.0115809082984923,0.2947
64,2.001024575556739,0.29738333333333333,2.0039793968200685,0.3
65,1.9990869255389196,0.2980833333333333,2.001936197280884,0.2953
66,1.9968111959554382,0.2972166666666667,2.0000449061393737,0.2966
67,1.9940870677010487,0.29641666666666666,1.998854398727417,0.2957
68,1.990941271943561,0.29465,1.9937229990959167,0.2937
69,1.9868375628681507,0.29451666666666665,1.9942421674728394,0.2924
