epoch,train_loss,train_acc,test_loss,test_acc
10,0.15628473144540908,0.97015,0.6753198226937388,0.8893
20,0.04720267501554446,0.99385,0.6264613663329731,0.8978
30,0.02225270279313821,0.9981333333333333,0.6067341970916413,0.9024
40,0.013404934417341214,0.9993,0.5972580827442528,0.9038
50,0.009488536671959737,0.9996333333333334,0.5895016179714776,0.9069
60,0.007248040354961573,0.9996833333333334,0.5844126223716177,0.9087
70,0.005679047736984644,0.9997666666666667,0.5810052112475792,0.9106
80,0.0045379745301856065,0.9998666666666667,0.5782049370847077,0.9117
90,0.003768356873401637,0.9999,0.5756558411271323,0.9121
100,0.0031679345288379455,0.9999333333333333,0.5732890915750419,0.9124
110,0.002754615741158361,0.9999333333333333,0.5711361190681404,0.9133
120,0.0024212737435421374,0.9999333333333333,0.5692925532171621,0.9137
130,0.002141812947322565,0.9999666666666667,0.5676762649105697,0.9138
140,0.001866716790625623,0.9999833333333333,0.5659224612113749,0.9145
150,0.0017055879176499,1.0,0.5640188563125844,0.9151
