epoch,train_loss,train_acc,test_loss,test_acc
0,12.130672794277386,0.09106666666666667,12.140168571472168,0.087
1,8.415677337323205,0.20773333333333333,5.895439338684082,0.335
2,4.391498064590713,0.4418166666666667,4.5861997365951535,0.4402
3,2.6925240007497497,0.5877166666666667,4.012941026687622,0.4847
4,1.7273213560298337,0.6948666666666666,3.743366312980652,0.5148
5,1.142830808283919,0.7764,3.605936574935913,0.5263
6,0.7649644451626276,0.84185,3.4842872858047484,0.5371
7,0.5210632631334208,0.8908833333333334,3.4226208448410036,0.5402
8,0.36062137050143744,0.92675,3.369314742088318,0.5472
9,0.2567666801860777,0.9507,3.3260834932327272,0.5498
10,0.1861787834915064,0.9678166666666667,3.2955486297607424,0.5553
11,0.13842100965774665,0.9781333333333333,3.2791068315505982,0.5567
12,0.10567642331628477,0.9849,3.256926965713501,0.5584
13,0.08280157329419911,0.9893833333333333,3.2382635831832887,0.5619
14,0.0663339595420886,0.99265,3.223914122581482,0.5626
15,0.054278488760277376,0.995,3.2130650520324706,0.5645
16,0.045920952460018254,0.9964833333333334,3.197615051269531,0.565
17,0.039045645713301026,0.9974166666666666,3.1891918659210203,0.5659
18,0.03388679573722815,0.9980833333333333,3.1788234233856203,0.5665
19,0.029866202402923068,0.9985833333333334,3.170894455909729,0.5679
20,0.026684603511782017,0.9987833333333334,3.1630427122116087,0.5692
21,0.02401087253149283,0.9989666666666667,3.154196572303772,0.5696
22,0.02183355119521335,0.9993,3.1477014064788817,0.5703
23,0.020014590757378076,0.9995333333333334,3.1417902946472167,0.5704
24,0.018514233720252068,0.9996166666666667,3.1359235763549806,0.5714
25,0.017226706590440313,0.9997,3.1303869009017946,0.5714
26,0.01612467929657738,0.9997833333333334,3.1244961261749267,0.5716
27,0.015187468016677993,0.9998166666666667,3.119580101966858,0.5726
28,0.01434240738024651,0.9998833333333333,3.114354658126831,0.5734
29,0.013616754910198309,0.9999333333333333,3.110456109046936,0.5732
30,0.012981076535405749,0.99995,3.105353832244873,0.574
31,0.012402858727185403,0.99995,3.1015111446380614,0.5746
32,0.011878678259455551,0.9999833333333333,3.0981152296066283,0.575
33,0.01140764657155437,1.0,3.094224715232849,0.5756
34,0.010971172460181228,1.0,3.0909820079803465,0.5761
35,0.010579241076642173,1.0,3.0875060081481935,0.5762
36,0.010224744361841072,1.0,3.0837228059768678,0.5776
37,0.009899690936682588,1.0,3.080673909187317,0.5779
38,0.0095773098232635,1.0,3.0775208473205566,0.5786
39,0.009286684505010055,1.0,3.074441075325012,0.5787
40,0.009021797722552792,1.0,3.07141432762146,0.5788
41,0.008763424689108032,1.0,3.068404960632324,0.5791
42,0.0085248974846455,1.0,3.0659639835357666,0.579
43,0.008298099561894343,1.0,3.0632265329360964,0.5797
44,0.008089868044007128,1.0,3.0601894855499268,0.5804
45,0.007892162089188725,1.0,3.0580332279205322,0.5805
46,0.007697068162704423,1.0,3.055425930023193,0.5814
47,0.0075184849832775225,1.0,3.053132176399231,0.5817
48,0.007341275938739211,1.0,3.050712728500366,0.5822
49,0.007180999080508442,1.0,3.0483450651168824,0.5822
50,0.007029878401781543,1.0,3.0461055517196653,0.5825
51,0.006883913737926948,1.0,3.0440279722213743,0.5831
52,0.006736690565249172,1.0,3.041919541358948,0.5836
53,0.006600270710759244,1.0,3.0398033618927003,0.5842
54,0.006475033601588112,1.0,3.037821364402771,0.5846
55,0.006349779760180894,1.0,3.0356189012527466,0.5851
56,0.006232267971766197,1.0,3.0335307121276855,0.5851
57,0.0061166826004194,1.0,3.0316501379013063,0.5852
58,0.006006783900498334,1.0,3.0297699928283692,0.5851
59,0.005902469394949533,1.0,3.027768540382385,0.5856
60,0.005795361489941508,1.0,3.0261200189590456,0.5856
61,0.005698579387202606,1.0,3.0244001388549804,0.5857
62,0.005604752410455781,1.0,3.0226535320281984,0.5857
63,0.005512814526840792,1.0,3.0210065841674805,0.5862
64,0.0054215532569688255,1.0,3.019242691993713,0.5861
65,0.005339417748658334,1.0,3.0175535917282104,0.5865
66,0.005259169549760172,1.0,3.0160218715667724,0.5869
67,0.00517872114018616,1.0,3.0144087791442873,0.5868
68,0.005101906340884961,1.0,3.0127208471298217,0.5872
69,0.0050232945467834755,1.0,3.011138105392456,0.5873
70,0.004950832993865518,1.0,3.0095471143722534,0.5876
71,0.004878927519450248,1.0,3.008016014099121,0.5881
72,0.00481619323619594,1.0,3.006616544723511,0.588
73,0.0047497808680696,1.0,3.0051120042800905,0.5881
74,0.004682854133642326,1.0,3.003657102584839,0.5883
