epoch,train_loss,train_acc,test_loss,test_acc
10,0.12773317898482656,0.9636333333333333,0.15768975070736643,0.9567
20,0.07269630027509956,0.9808666666666667,0.13621853502125397,0.9615
30,0.048027458225390805,0.9888833333333333,0.12229070767960688,0.9645
40,0.035041067089988734,0.99275,0.12157475581846518,0.9653
50,0.02722493946047893,0.9948,0.11766819699514139,0.9671
60,0.021692791131080816,0.9962,0.11667547664823176,0.9676
70,0.018031309954504342,0.9971833333333333,0.1166332729390669,0.9678
80,0.01522694077682314,0.9977,0.11474724148865789,0.9677
90,0.01325628044915749,0.9982,0.11604127987903909,0.968
100,0.011476980738723075,0.99855,0.11533025721872013,0.968
110,0.010046131762940048,0.9989,0.11536306067689651,0.9687
120,0.008907213630124942,0.9991,0.1153431693268822,0.9684
130,0.007996818706043747,0.9992833333333333,0.11646149808020019,0.9686
140,0.007194261680216169,0.9993166666666666,0.11663165075786977,0.9689
150,0.006530808172931374,0.9994,0.11623013187737699,0.9692
