alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc
1.2,1.0,1,1,2.85261784433556,0.14058333333333334,0.19339999556541443,,,,,,,,,
1.2,1.0,2,1,1.6554452754032891,0.38408333333333333,0.5794999599456787,,,,,,,,,
1.2,1.0,3,1,0.7238131929308113,0.7543666666666666,0.7058999538421631,,,,,,,,,
1.2,1.0,4,1,0.3990094178457504,0.8822833333333333,0.9057999849319458,,,,,,,,,
1.2,1.0,5,1,0.2912675562952119,0.91345,0.9133999943733215,,,,,,,,,
1.2,1.0,6,1,0.25551162269323874,0.9252666666666667,0.9383999705314636,,,,,,,,,
1.2,1.0,7,1,0.20596698254569254,0.9373666666666667,0.9448999762535095,,,,,,,,,
1.2,1.0,8,1,0.17916416732677773,0.9462833333333334,0.9491999745368958,,,,,,,,,
1.2,1.0,9,1,0.16374022228472523,0.95075,0.9381999969482422,,,,,,,,,
1.2,1.0,10,1,0.14423857628504858,0.95725,0.9519000053405762,,,,,,,,,
1.2,1.0,1,2,0.7259046798512372,0.7861166666666667,0.5681999921798706,0.8919000029563904,,,,,,,,
1.2,1.0,2,2,0.25963292313791286,0.92145,0.5884999632835388,0.9165999889373779,,,,,,,,
1.2,1.0,3,2,0.19685677041821897,0.9406,0.6164999604225159,0.9440999627113342,,,,,,,,
1.2,1.0,4,2,0.16102325191089847,0.9515666666666667,0.5245000123977661,0.9469999670982361,,,,,,,,
1.2,1.0,5,2,0.13946242590766472,0.9572666666666667,0.5019999742507935,0.9512999653816223,,,,,,,,
1.2,1.0,6,2,0.12298793253153245,0.9622666666666667,0.5507999658584595,0.9565999507904053,,,,,,,,
1.2,1.0,7,2,0.10898603949306616,0.9667,0.5406999588012695,0.9593999981880188,,,,,,,,
1.2,1.0,8,2,0.09771005714784807,0.9698,0.47049999237060547,0.9564999938011169,,,,,,,,
1.2,1.0,9,2,0.08828038519331768,0.9732166666666666,0.5412999987602234,0.9630999565124512,,,,,,,,
1.2,1.0,10,2,0.07987074385375292,0.97555,0.46399998664855957,0.9542999863624573,,,,,,,,
1.2,1.0,1,3,0.9597367132777599,0.7153166666666667,0.22919999063014984,0.7053999900817871,0.9043999910354614,,,,,,,
1.2,1.0,2,3,0.2814107935692964,0.9163833333333333,0.2451999932527542,0.6744999885559082,0.9294999837875366,,,,,,,
1.2,1.0,3,3,0.20983213674761594,0.9380333333333334,0.22999998927116394,0.7010999917984009,0.9408999681472778,,,,,,,
1.2,1.0,4,3,0.17081252897757965,0.9496166666666667,0.25459998846054077,0.6898999810218811,0.9475999474525452,,,,,,,
1.2,1.0,5,3,0.14807497125381092,0.9558166666666666,0.2667999863624573,0.6550999879837036,0.9357999563217163,,,,,,,
1.2,1.0,6,3,0.13178607143525248,0.9603166666666667,0.3005000054836273,0.7060999870300293,0.958299994468689,,,,,,,
1.2,1.0,7,3,0.11791425767436084,0.9652,0.2639999985694885,0.6862999796867371,0.9599999785423279,,,,,,,
1.2,1.0,8,3,0.10554653066180662,0.9684666666666667,0.30069997906684875,0.6534000039100647,0.9562000036239624,,,,,,,
1.2,1.0,9,3,0.0963045730591138,0.9707,0.2994000017642975,0.6697999835014343,0.9638999700546265,,,,,,,
1.2,1.0,10,3,0.08788295754436046,0.9738666666666667,0.3043999969959259,0.6886000037193298,0.9593999981880188,,,,,,,
