epoch,train_loss,train_acc,test_loss,test_acc
0,11.693299067222465,0.10865,11.656879043579101,0.1079
1,2.7684298632508617,0.52825,1.335740065574646,0.6821
2,1.16650374764103,0.7210666666666666,0.9778094232082367,0.7562
3,0.9176152106058799,0.7660833333333333,0.8848837614059448,0.7661
4,0.777783532263869,0.7923166666666667,0.7441300570964813,0.8032
5,0.6571336509817738,0.8203333333333334,0.6519485622644424,0.8267
6,0.5757844619831797,0.8373666666666667,0.6148796647787094,0.8339
7,0.5274792237807129,0.85025,0.5488660484552383,0.8477
8,0.4792922219987643,0.8631,0.5182404011487961,0.8601
9,0.43051168524612815,0.8752666666666666,0.48927430212497713,0.8654
10,0.3999522232403189,0.8831166666666667,0.47135248482227327,0.8722
11,0.36958023198580336,0.8907666666666667,0.4579587414860725,0.8736
12,0.33886569435313596,0.8993,0.4386661633849144,0.881
13,0.31833516692711133,0.9049333333333334,0.431013685464859,0.8844
14,0.3039776793981003,0.9095,0.419541035592556,0.8898
15,0.2855986568887355,0.9126833333333333,0.4049147143959999,0.8913
16,0.27351250310065384,0.9153333333333333,0.4015945240855217,0.8953
17,0.2589573708631225,0.9204833333333333,0.38602336645126345,0.8992
18,0.2453780747571234,0.9249666666666667,0.38946945667266847,0.8992
19,0.23391929597167646,0.9288166666666666,0.38311550915241244,0.8997
20,0.21744925061524925,0.9336166666666667,0.38183747977018356,0.9028
21,0.20617422890865197,0.9362833333333334,0.37626089453697203,0.9049
22,0.20002520185405925,0.9374333333333333,0.37290470898151395,0.9064
23,0.1925382250446384,0.94055,0.36705612391233444,0.9078
24,0.18504004306712393,0.94295,0.36656139343976973,0.9104
25,0.1763912012516442,0.9449833333333333,0.3591619998216629,0.9082
26,0.16650664553803912,0.9498666666666666,0.35490256249904634,0.9105
27,0.15595015214156296,0.9528833333333333,0.35456895679235456,0.9091
28,0.1512887735488051,0.9545333333333333,0.3541896238923073,0.9108
29,0.14954515066692384,0.9554333333333334,0.3573157787322998,0.911
30,0.16799561704619456,0.9479666666666666,0.35410997569561004,0.9088
31,0.15548858842102148,0.95245,0.348143158853054,0.9115
32,0.14530134377843243,0.9556833333333333,0.3479002773761749,0.9145
33,0.1362131976727712,0.9593666666666667,0.34487673789262774,0.9137
34,0.1367466586121058,0.9589,0.348477865755558,0.9151
35,0.13713684905383547,0.9589333333333333,0.3430834099650383,0.915
36,0.1282786207936578,0.9617,0.3425395280122757,0.9146
37,0.12142535564252886,0.9640666666666666,0.3407487362623215,0.917
38,0.11660586891032881,0.9663833333333334,0.34156744331121447,0.9176
39,0.11518173967882739,0.9661,0.33444191217422486,0.918
40,0.10865532354278079,0.9685666666666667,0.33594402819871905,0.9164
41,0.10451087241960784,0.9701666666666666,0.3380748018622398,0.9182
42,0.0968154965568397,0.9729666666666666,0.337787438929081,0.9177
43,0.09343957711579436,0.9741833333333333,0.34041308164596557,0.919
44,0.09629131020125696,0.9734166666666667,0.34639550000429153,0.913
45,0.11834609685307843,0.9628833333333333,0.34043680429458617,0.9177
46,0.10343675365892507,0.9690333333333333,0.3383666679263115,0.9188
47,0.09722193178989119,0.9718666666666667,0.33537296056747434,0.9172
48,0.09313484912706634,0.9729166666666667,0.3363923192024231,0.9187
49,0.08807557417174518,0.9757,0.3363171562552452,0.9194
50,0.08275408228322612,0.9775666666666667,0.33311465978622434,0.9202
51,0.08010849924915928,0.9783666666666667,0.33128311187028886,0.9186
52,0.0786462253812006,0.97865,0.32886327654123304,0.9192
53,0.07676660288440978,0.9800166666666666,0.33385048508644105,0.9195
54,0.07301400791285402,0.98125,0.33383412659168243,0.9194
55,0.07052343648116467,0.9822,0.3325586259365082,0.9205
56,0.06716969211475324,0.9833166666666666,0.33301170617341996,0.92
57,0.0639850350128392,0.9844,0.3307771787047386,0.9208
58,0.06133932096220679,0.98555,0.3320029005408287,0.9206
59,0.05958955040422537,0.9860666666666666,0.33455168902873994,0.9207
60,0.05861751703640162,0.9865833333333334,0.33299720138311384,0.9205
61,0.05521346426616281,0.98755,0.33378483057022096,0.9204
62,0.05353545422776271,0.98835,0.33125018179416654,0.9208
63,0.052122390939522596,0.9886666666666667,0.3309033840894699,0.9224
64,0.05108859004863238,0.9890166666666667,0.33024417608976364,0.9229
65,0.049929277560973574,0.98925,0.33673496544361115,0.9222
66,0.050299565355151385,0.9889666666666667,0.33461012840271,0.9232
67,0.05094470689862461,0.9889,0.33059436827898026,0.9235
68,0.04855660046056166,0.9898833333333333,0.3315874204039574,0.9232
69,0.046898692088612054,0.9903833333333333,0.33222884982824324,0.9231
70,0.04490317388485044,0.99085,0.3337429314851761,0.9224
71,0.043784538883779006,0.9912666666666666,0.3316290438175201,0.9233
72,0.043072488758776145,0.9915333333333334,0.3324719607830048,0.9224
73,0.041283492661886294,0.99195,0.33133113831281663,0.9223
74,0.040388924243339036,0.9923,0.33349504321813583,0.9224
75,0.03909909778858645,0.9927166666666667,0.33305694460868834,0.9239
76,0.03840186718409344,0.9929,0.33179052621126176,0.9229
77,0.0378209230632095,0.9932,0.33307419121265414,0.9229
78,0.037801353197734235,0.99295,0.33275597393512724,0.924
79,0.03642017779461408,0.9935666666666667,0.33176484107971194,0.9231
80,0.03597977473321608,0.9935833333333334,0.33322103023529054,0.9231
81,0.0356438372410455,0.9936333333333334,0.3317973777651787,0.9226
82,0.0352507803147122,0.9937666666666667,0.3349204361438751,0.9234
83,0.03461860537023868,0.9939,0.33214804381132124,0.9246
84,0.03529105250234321,0.9937333333333334,0.33194391131401063,0.9248
85,0.03394684113435826,0.9939333333333333,0.33300130665302274,0.9233
86,0.03302656221440283,0.9944,0.33221291601657865,0.9239
87,0.031929974680987454,0.9947666666666667,0.3324433401226997,0.9243
88,0.03209778603355763,0.9948,0.3350191429257393,0.9238
