step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.13100001215934753,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.1810000091791153,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.24300001561641693,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.26900002360343933,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.25200000405311584,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.24000000953674316,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.23100000619888306,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.23100000619888306,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.23800000548362732,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.25,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.26200002431869507,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.2850000262260437,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.30000001192092896,0.055000003427267075,0.20400001108646393,0.19500000774860382,0.09800000488758087,0.11000000685453415,0.14500001072883606,0.09700000286102295,0.13300000131130219,0.1080000028014183,0.10200000554323196,0.11600000411272049,0.0950000062584877,0.17600001394748688,0.058000002056360245,0.15200001001358032,0.09000000357627869,0.12800000607967377,0.13300000131130219,0.10600000619888306,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1200,0.3020000159740448,0.2160000056028366,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1300,0.3020000159740448,0.24000000953674316,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1400,0.3020000159740448,0.24300001561641693,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1500,0.30400002002716064,0.26200002431869507,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1600,0.3020000159740448,0.28300002217292786,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1700,0.30100002884864807,0.2930000126361847,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1800,0.30100002884864807,0.3070000112056732,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
1900,0.30000001192092896,0.3100000023841858,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
2000,0.2970000207424164,0.3160000145435333,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
2100,0.2970000207424164,0.32100000977516174,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
2200,0.29600000381469727,0.3230000138282776,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
2300,0.29600000381469727,0.32200002670288086,,,,,,,,,,,,,,,,,,,456.0,134.0,104.0,77.0,55.0,34.0,26.0,14.0,6.0,3.0,3.0
2350,0.29600000381469727,0.3240000009536743,0.1510000079870224,0.12600000202655792,0.10300000756978989,0.07300000637769699,0.13199999928474426,0.08000000566244125,0.07900000363588333,0.14600001275539398,0.09200000762939453,0.08800000697374344,0.11300000548362732,0.13700000941753387,0.06400000303983688,0.10600000619888306,0.06100000441074371,0.14400000870227814,0.14300000667572021,0.08700000494718552,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2400,0.30100002884864807,0.3230000138282776,0.22300000488758087,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2500,0.30100002884864807,0.32500001788139343,0.23400001227855682,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2600,0.30300000309944153,0.3270000219345093,0.2460000067949295,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2700,0.30300000309944153,0.32600000500679016,0.26500001549720764,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2800,0.30300000309944153,0.32600000500679016,0.2680000066757202,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
2900,0.30300000309944153,0.3270000219345093,0.28200000524520874,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3000,0.30400002002716064,0.3270000219345093,0.2970000207424164,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3100,0.30400002002716064,0.3270000219345093,0.30100002884864807,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3200,0.3050000071525574,0.3270000219345093,0.30400002002716064,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3300,0.3050000071525574,0.32600000500679016,0.30300000309944153,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3400,0.3050000071525574,0.32600000500679016,0.31300002336502075,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3500,0.3050000071525574,0.32500001788139343,0.3160000145435333,,,,,,,,,,,,,,,,,,773.0,244.0,185.0,133.0,91.0,51.0,36.0,19.0,8.0,3.0,3.0
3525,0.3050000071525574,0.32600000500679016,0.31700000166893005,0.09400000423192978,0.11000000685453415,0.10900000482797623,0.12200000882148743,0.07800000160932541,0.14100000262260437,0.11000000685453415,0.1210000067949295,0.06200000271201134,0.07500000298023224,0.1300000101327896,0.08900000154972076,0.05700000375509262,0.04000000283122063,0.16600000858306885,0.11800000816583633,0.0560000017285347,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
3600,0.30000001192092896,0.32600000500679016,0.3160000145435333,0.24500000476837158,,,,,,,,,,,,,,,,,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
3700,0.30000001192092896,0.32500001788139343,0.3150000274181366,0.2580000162124634,,,,,,,,,,,,,,,,,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
3800,0.2990000247955322,0.3240000009536743,0.3140000104904175,0.281000018119812,,,,,,,,,,,,,,,,,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
3900,0.30100002884864807,0.3230000138282776,0.31300002336502075,0.2840000092983246,,,,,,,,,,,,,,,,,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
4000,0.3020000159740448,0.32200002670288086,0.3110000193119049,0.2980000078678131,,,,,,,,,,,,,,,,,1012.0,338.0,244.0,171.0,115.0,64.0,43.0,22.0,9.0,3.0,3.0
