step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.1469999998807907,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.7580000162124634,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.8290000557899475,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.8530000448226929,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.8720000386238098,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.8750000596046448,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.893000066280365,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.8920000195503235,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.8960000276565552,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.9000000357627869,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.9020000696182251,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.9120000600814819,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.9110000729560852,0.09800000488758087,0.11600000411272049,0.06000000238418579,0.12300000339746475,0.08800000697374344,0.09400000423192978,0.07500000298023224,0.08300000429153442,0.06000000238418579,0.07900000363588333,0.11800000816583633,0.0860000029206276,0.09000000357627869,0.1340000033378601,0.16700001060962677,0.07900000363588333,0.09200000762939453,0.07800000160932541,0.11700000613927841,1771.0,134.0,133.0,138.0,154.0,171.0,187.0,201.0,209.0,219.0,225.0
1200,0.9110000729560852,0.406000018119812,,,,,,,,,,,,,,,,,,,1771.0,134.0,133.0,138.0,154.0,171.0,187.0,201.0,209.0,219.0,225.0
1300,0.9140000343322754,0.7200000286102295,,,,,,,,,,,,,,,,,,,1771.0,134.0,133.0,138.0,154.0,171.0,187.0,201.0,209.0,219.0,225.0
1400,0.9140000343322754,0.796000063419342,,,,,,,,,,,,,,,,,,,1771.0,134.0,133.0,138.0,154.0,171.0,187.0,201.0,209.0,219.0,225.0
1500,0.9140000343322754,0.8240000605583191,,,,,,,,,,,,,,,,,,,1771.0,134.0,133.0,138.0,154.0,171.0,187.0,201.0,209.0,219.0,225.0
