step,task_0_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc,task_11_acc,task_12_acc,task_13_acc,task_14_acc,task_15_acc,task_16_acc,task_17_acc,task_18_acc,task_19_acc,total_basis_rank,basis_rank_features.0.weight,basis_rank_features.2.weight,basis_rank_features.4.weight,basis_rank_features.6.weight,basis_rank_features.8.weight,basis_rank_features.10.weight,basis_rank_features.12.weight,basis_rank_features.14.weight,basis_rank_features.16.weight,basis_rank_classifier.weight
0,0.17100000381469727,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
100,0.8130000233650208,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
200,0.8630000352859497,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
300,0.8860000371932983,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
400,0.8980000615119934,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
500,0.9080000519752502,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
600,0.9100000262260437,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
700,0.9130000472068787,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
800,0.9120000600814819,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
900,0.9140000343322754,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1000,0.9150000214576721,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1100,0.921000063419342,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1175,0.9230000376701355,0.10000000149011612,0.1080000028014183,0.11700000613927841,0.10900000482797623,0.07100000232458115,0.09700000286102295,0.07400000095367432,0.08800000697374344,0.09700000286102295,0.10900000482797623,0.11700000613927841,0.07400000095367432,0.06000000238418579,0.07200000435113907,0.14400000870227814,0.06800000369548798,0.08400000631809235,0.07800000160932541,0.13100001215934753,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1200,0.921000063419342,0.4280000329017639,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1300,0.9220000505447388,0.737000048160553,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1400,0.9200000166893005,0.8070000410079956,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1500,0.921000063419342,0.8270000219345093,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1600,0.921000063419342,0.8420000672340393,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1700,0.9200000166893005,0.8520000576972961,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1800,0.9200000166893005,0.8600000143051147,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
1900,0.9190000295639038,0.8690000176429749,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
2000,0.9200000166893005,0.8710000514984131,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
2100,0.9190000295639038,0.878000020980835,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
2200,0.9190000295639038,0.8850000500679016,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
2300,0.9190000295639038,0.8880000710487366,,,,,,,,,,,,,,,,,,,1274.0,134.0,128.0,122.0,121.0,122.0,123.0,125.0,129.0,133.0,137.0
2350,0.9190000295639038,0.89000004529953,0.10200000554323196,0.1290000081062317,0.11400000751018524,0.0820000022649765,0.08400000631809235,0.11800000816583633,0.09600000083446503,0.15800000727176666,0.1080000028014183,0.08500000089406967,0.10600000619888306,0.07000000029802322,0.09000000357627869,0.12600000202655792,0.0560000017285347,0.10300000756978989,0.07500000298023224,0.09400000423192978,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
2400,0.9190000295639038,0.893000066280365,0.562000036239624,,,,,,,,,,,,,,,,,,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
2500,0.9200000166893005,0.8950000405311584,0.7440000176429749,,,,,,,,,,,,,,,,,,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
2600,0.9200000166893005,0.8940000534057617,0.8010000586509705,,,,,,,,,,,,,,,,,,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
2700,0.9200000166893005,0.893000066280365,0.831000030040741,,,,,,,,,,,,,,,,,,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
2800,0.9200000166893005,0.8920000195503235,0.8450000286102295,,,,,,,,,,,,,,,,,,1992.0,244.0,220.0,202.0,191.0,186.0,184.0,185.0,189.0,193.0,198.0
