epoch,train_loss,train_acc,test_loss,test_acc
10,0.3818270829377144,0.89935,0.3600279039974454,0.9051
20,0.28398971216701496,0.9210166666666667,0.27475386490172976,0.9227
30,0.239692361926092,0.93275,0.23735592775989936,0.9333
40,0.20873505806427267,0.9415166666666667,0.21040667377742409,0.94
50,0.18298763465652587,0.9492333333333334,0.1883431004501785,0.9474
60,0.16076879563934005,0.95575,0.17051169021597393,0.952
70,0.14201938465777744,0.9614,0.15451246591968626,0.9569
80,0.12583043605788177,0.96625,0.14082155019469275,0.96
90,0.11208057023886679,0.9703666666666667,0.1300622605294272,0.9621
100,0.0999211230909011,0.9735666666666667,0.12026220704193073,0.9651
110,0.08947501725940181,0.9770166666666666,0.11309554648019751,0.9664
120,0.08049014918426715,0.9794333333333334,0.10615506064724413,0.9685
130,0.07269067567453455,0.9819166666666667,0.10044508475421256,0.9701
140,0.06595739253611961,0.9839666666666667,0.09625957330358745,0.9713
150,0.06001024818552265,0.9857666666666667,0.09252595197397602,0.9719
