Logging initialized in: training_runs/mnist_mlp_sweep/alpha_2.0_g_1.0/GeneralMLP_LR0.001_BS1024_20260427_193924_s1
Overwriting weights with Heavy-Tailed Distribution (α=2.0, g=1.0)
Applying HT Init: alpha=2.0, g=1.0, seed=1
Epoch 0 | Train Acc: 0.1061 | Test Acc: 0.1097
Epoch 1 | Train Acc: 0.5091 | Test Acc: 0.7353
Epoch 2 | Train Acc: 0.7740 | Test Acc: 0.8152
Epoch 3 | Train Acc: 0.8226 | Test Acc: 0.8464
Epoch 4 | Train Acc: 0.8446 | Test Acc: 0.8590
Epoch 5 | Train Acc: 0.8587 | Test Acc: 0.8700
Epoch 6 | Train Acc: 0.8680 | Test Acc: 0.8775
Epoch 7 | Train Acc: 0.8749 | Test Acc: 0.8835
Epoch 8 | Train Acc: 0.8803 | Test Acc: 0.8876
Epoch 9 | Train Acc: 0.8849 | Test Acc: 0.8909
Epoch 10 | Train Acc: 0.8880 | Test Acc: 0.8940
Epoch 11 | Train Acc: 0.8909 | Test Acc: 0.8969
Epoch 12 | Train Acc: 0.8937 | Test Acc: 0.8993
Epoch 13 | Train Acc: 0.8962 | Test Acc: 0.9013
Epoch 14 | Train Acc: 0.8983 | Test Acc: 0.9035
Epoch 15 | Train Acc: 0.9003 | Test Acc: 0.9053
Epoch 16 | Train Acc: 0.9017 | Test Acc: 0.9070
Epoch 17 | Train Acc: 0.9036 | Test Acc: 0.9091
Epoch 18 | Train Acc: 0.9054 | Test Acc: 0.9104
Epoch 19 | Train Acc: 0.9069 | Test Acc: 0.9122
Epoch 20 | Train Acc: 0.9084 | Test Acc: 0.9141
Epoch 21 | Train Acc: 0.9094 | Test Acc: 0.9158
Epoch 22 | Train Acc: 0.9107 | Test Acc: 0.9163
Epoch 23 | Train Acc: 0.9117 | Test Acc: 0.9169
Epoch 24 | Train Acc: 0.9129 | Test Acc: 0.9174
Epoch 25 | Train Acc: 0.9140 | Test Acc: 0.9180
Epoch 26 | Train Acc: 0.9153 | Test Acc: 0.9190
Epoch 27 | Train Acc: 0.9164 | Test Acc: 0.9198
Epoch 28 | Train Acc: 0.9175 | Test Acc: 0.9201
Epoch 29 | Train Acc: 0.9182 | Test Acc: 0.9213
Epoch 30 | Train Acc: 0.9194 | Test Acc: 0.9215
Epoch 31 | Train Acc: 0.9200 | Test Acc: 0.9222
Epoch 32 | Train Acc: 0.9207 | Test Acc: 0.9234
Epoch 33 | Train Acc: 0.9217 | Test Acc: 0.9238
Epoch 34 | Train Acc: 0.9221 | Test Acc: 0.9246
Epoch 35 | Train Acc: 0.9229 | Test Acc: 0.9251
Epoch 36 | Train Acc: 0.9237 | Test Acc: 0.9257
Epoch 37 | Train Acc: 0.9245 | Test Acc: 0.9263
Epoch 38 | Train Acc: 0.9253 | Test Acc: 0.9268
Epoch 39 | Train Acc: 0.9257 | Test Acc: 0.9271
Epoch 40 | Train Acc: 0.9263 | Test Acc: 0.9275
Epoch 41 | Train Acc: 0.9270 | Test Acc: 0.9281
Epoch 42 | Train Acc: 0.9276 | Test Acc: 0.9282
Epoch 43 | Train Acc: 0.9281 | Test Acc: 0.9286
Epoch 44 | Train Acc: 0.9288 | Test Acc: 0.9296
Epoch 45 | Train Acc: 0.9293 | Test Acc: 0.9300
Epoch 46 | Train Acc: 0.9298 | Test Acc: 0.9307
Epoch 47 | Train Acc: 0.9303 | Test Acc: 0.9307
Epoch 48 | Train Acc: 0.9307 | Test Acc: 0.9315
Epoch 49 | Train Acc: 0.9313 | Test Acc: 0.9314
Epoch 50 | Train Acc: 0.9319 | Test Acc: 0.9319
Epoch 51 | Train Acc: 0.9325 | Test Acc: 0.9319
Epoch 52 | Train Acc: 0.9333 | Test Acc: 0.9328
Epoch 53 | Train Acc: 0.9336 | Test Acc: 0.9328
Epoch 54 | Train Acc: 0.9340 | Test Acc: 0.9335
Epoch 55 | Train Acc: 0.9344 | Test Acc: 0.9335
Epoch 56 | Train Acc: 0.9347 | Test Acc: 0.9342
Epoch 57 | Train Acc: 0.9351 | Test Acc: 0.9347
Epoch 58 | Train Acc: 0.9357 | Test Acc: 0.9350
Epoch 59 | Train Acc: 0.9360 | Test Acc: 0.9346
Epoch 60 | Train Acc: 0.9363 | Test Acc: 0.9352
Epoch 61 | Train Acc: 0.9369 | Test Acc: 0.9354
Epoch 62 | Train Acc: 0.9374 | Test Acc: 0.9356
Epoch 63 | Train Acc: 0.9378 | Test Acc: 0.9363
Epoch 64 | Train Acc: 0.9385 | Test Acc: 0.9364
Epoch 65 | Train Acc: 0.9388 | Test Acc: 0.9366
Epoch 66 | Train Acc: 0.9393 | Test Acc: 0.9370
Epoch 67 | Train Acc: 0.9395 | Test Acc: 0.9371
Epoch 68 | Train Acc: 0.9398 | Test Acc: 0.9371
Epoch 69 | Train Acc: 0.9404 | Test Acc: 0.9373
