Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.2_g_0.25/GeneralMLP_LR0.001_BS1024_20260501_215141_s8
Overwriting weights with Heavy-Tailed Distribution (α=1.2, g=0.25)
Applying HT Init: alpha=1.2, g=0.25, seed=8
Epoch 0 | Train Acc: 0.1014 | Test Acc: 0.0991
Epoch 1 | Train Acc: 0.1197 | Test Acc: 0.1393
Epoch 2 | Train Acc: 0.1468 | Test Acc: 0.1546
Epoch 3 | Train Acc: 0.1625 | Test Acc: 0.1813
Epoch 4 | Train Acc: 0.2144 | Test Acc: 0.2691
Epoch 5 | Train Acc: 0.2715 | Test Acc: 0.2920
Epoch 6 | Train Acc: 0.2847 | Test Acc: 0.2474
Epoch 7 | Train Acc: 0.2145 | Test Acc: 0.1838
Epoch 8 | Train Acc: 0.1868 | Test Acc: 0.1792
Epoch 9 | Train Acc: 0.1850 | Test Acc: 0.1816
Epoch 10 | Train Acc: 0.1870 | Test Acc: 0.1830
Epoch 11 | Train Acc: 0.1892 | Test Acc: 0.1841
Epoch 12 | Train Acc: 0.1903 | Test Acc: 0.1839
Epoch 13 | Train Acc: 0.2029 | Test Acc: 0.2226
Epoch 14 | Train Acc: 0.2281 | Test Acc: 0.2248
Epoch 15 | Train Acc: 0.2245 | Test Acc: 0.2258
Epoch 16 | Train Acc: 0.2263 | Test Acc: 0.2262
Epoch 17 | Train Acc: 0.2349 | Test Acc: 0.2414
Epoch 18 | Train Acc: 0.2585 | Test Acc: 0.2813
Epoch 19 | Train Acc: 0.2899 | Test Acc: 0.3229
Epoch 20 | Train Acc: 0.3204 | Test Acc: 0.3271
Epoch 21 | Train Acc: 0.3441 | Test Acc: 0.3635
Epoch 22 | Train Acc: 0.3625 | Test Acc: 0.3799
Epoch 23 | Train Acc: 0.3745 | Test Acc: 0.3681
Epoch 24 | Train Acc: 0.3823 | Test Acc: 0.3944
Epoch 25 | Train Acc: 0.3909 | Test Acc: 0.4021
Epoch 26 | Train Acc: 0.3967 | Test Acc: 0.4073
Epoch 27 | Train Acc: 0.4023 | Test Acc: 0.4130
Epoch 28 | Train Acc: 0.4067 | Test Acc: 0.4146
Epoch 29 | Train Acc: 0.4075 | Test Acc: 0.4047
Epoch 30 | Train Acc: 0.4072 | Test Acc: 0.4178
Epoch 31 | Train Acc: 0.4049 | Test Acc: 0.3744
Epoch 32 | Train Acc: 0.3968 | Test Acc: 0.4129
Epoch 33 | Train Acc: 0.3897 | Test Acc: 0.3932
Epoch 34 | Train Acc: 0.3911 | Test Acc: 0.3658
Epoch 35 | Train Acc: 0.3859 | Test Acc: 0.4174
Epoch 36 | Train Acc: 0.3931 | Test Acc: 0.3849
Epoch 37 | Train Acc: 0.3964 | Test Acc: 0.3983
Epoch 38 | Train Acc: 0.4025 | Test Acc: 0.4133
Epoch 39 | Train Acc: 0.4092 | Test Acc: 0.4238
Epoch 40 | Train Acc: 0.4164 | Test Acc: 0.4208
Epoch 41 | Train Acc: 0.4209 | Test Acc: 0.4197
Epoch 42 | Train Acc: 0.4264 | Test Acc: 0.4345
Epoch 43 | Train Acc: 0.4312 | Test Acc: 0.4320
Epoch 44 | Train Acc: 0.4366 | Test Acc: 0.4374
Epoch 45 | Train Acc: 0.4389 | Test Acc: 0.4432
Epoch 46 | Train Acc: 0.4416 | Test Acc: 0.4492
Epoch 47 | Train Acc: 0.4407 | Test Acc: 0.4486
Epoch 48 | Train Acc: 0.4461 | Test Acc: 0.4380
Epoch 49 | Train Acc: 0.4470 | Test Acc: 0.4472
Epoch 50 | Train Acc: 0.4522 | Test Acc: 0.4553
Epoch 51 | Train Acc: 0.4581 | Test Acc: 0.4603
Epoch 52 | Train Acc: 0.4658 | Test Acc: 0.4613
Epoch 53 | Train Acc: 0.4822 | Test Acc: 0.4859
Epoch 54 | Train Acc: 0.5218 | Test Acc: 0.5424
Epoch 55 | Train Acc: 0.5565 | Test Acc: 0.5034
Epoch 56 | Train Acc: 0.5095 | Test Acc: 0.5082
Epoch 57 | Train Acc: 0.5169 | Test Acc: 0.5257
Epoch 58 | Train Acc: 0.5317 | Test Acc: 0.5399
Epoch 59 | Train Acc: 0.5486 | Test Acc: 0.5514
Epoch 60 | Train Acc: 0.5666 | Test Acc: 0.5658
Epoch 61 | Train Acc: 0.5820 | Test Acc: 0.5788
Epoch 62 | Train Acc: 0.5941 | Test Acc: 0.6010
Epoch 63 | Train Acc: 0.6081 | Test Acc: 0.5875
Epoch 64 | Train Acc: 0.6141 | Test Acc: 0.6050
Epoch 65 | Train Acc: 0.6213 | Test Acc: 0.6160
Epoch 66 | Train Acc: 0.6270 | Test Acc: 0.6164
Epoch 67 | Train Acc: 0.6297 | Test Acc: 0.6218
Epoch 68 | Train Acc: 0.6321 | Test Acc: 0.6296
Epoch 69 | Train Acc: 0.6348 | Test Acc: 0.6336
Epoch 70 | Train Acc: 0.6375 | Test Acc: 0.6304
Epoch 71 | Train Acc: 0.6383 | Test Acc: 0.6344
Epoch 72 | Train Acc: 0.6406 | Test Acc: 0.6291
Epoch 73 | Train Acc: 0.6431 | Test Acc: 0.6356
Epoch 74 | Train Acc: 0.6443 | Test Acc: 0.6417
Epoch 75 | Train Acc: 0.6466 | Test Acc: 0.6441
Epoch 76 | Train Acc: 0.6453 | Test Acc: 0.6441
Epoch 77 | Train Acc: 0.6484 | Test Acc: 0.6458
Epoch 78 | Train Acc: 0.6506 | Test Acc: 0.6470
Epoch 79 | Train Acc: 0.6492 | Test Acc: 0.6478
Epoch 80 | Train Acc: 0.6516 | Test Acc: 0.6415
Epoch 81 | Train Acc: 0.6535 | Test Acc: 0.6502
Epoch 82 | Train Acc: 0.6546 | Test Acc: 0.6478
Epoch 83 | Train Acc: 0.6559 | Test Acc: 0.6473
Epoch 84 | Train Acc: 0.6553 | Test Acc: 0.6509
Epoch 85 | Train Acc: 0.6567 | Test Acc: 0.6499
Epoch 86 | Train Acc: 0.6567 | Test Acc: 0.6510
Epoch 87 | Train Acc: 0.6574 | Test Acc: 0.6514
Epoch 88 | Train Acc: 0.6578 | Test Acc: 0.6514
Epoch 89 | Train Acc: 0.6571 | Test Acc: 0.6449
Epoch 90 | Train Acc: 0.6582 | Test Acc: 0.6529
Epoch 91 | Train Acc: 0.6593 | Test Acc: 0.6533
Epoch 92 | Train Acc: 0.6601 | Test Acc: 0.6531
Epoch 93 | Train Acc: 0.6603 | Test Acc: 0.6463
Epoch 94 | Train Acc: 0.6606 | Test Acc: 0.6546
Epoch 95 | Train Acc: 0.6620 | Test Acc: 0.6530
Epoch 96 | Train Acc: 0.6599 | Test Acc: 0.6533
Epoch 97 | Train Acc: 0.6626 | Test Acc: 0.6543
Epoch 98 | Train Acc: 0.6622 | Test Acc: 0.6556
Epoch 99 | Train Acc: 0.6629 | Test Acc: 0.6570
Epoch 100 | Train Acc: 0.6639 | Test Acc: 0.6558
Epoch 101 | Train Acc: 0.6640 | Test Acc: 0.6558
Epoch 102 | Train Acc: 0.6651 | Test Acc: 0.6559
Epoch 103 | Train Acc: 0.6652 | Test Acc: 0.6452
Epoch 104 | Train Acc: 0.6650 | Test Acc: 0.6587
Epoch 105 | Train Acc: 0.6664 | Test Acc: 0.6543
Epoch 106 | Train Acc: 0.6670 | Test Acc: 0.6576
Epoch 107 | Train Acc: 0.6670 | Test Acc: 0.6595
Epoch 108 | Train Acc: 0.6676 | Test Acc: 0.6597
Epoch 109 | Train Acc: 0.6683 | Test Acc: 0.6607
Epoch 110 | Train Acc: 0.6720 | Test Acc: 0.6756
Epoch 111 | Train Acc: 0.7065 | Test Acc: 0.7168
Epoch 112 | Train Acc: 0.7399 | Test Acc: 0.7393
Epoch 113 | Train Acc: 0.7534 | Test Acc: 0.7458
Epoch 114 | Train Acc: 0.7594 | Test Acc: 0.7487
Epoch 115 | Train Acc: 0.7585 | Test Acc: 0.7492
Epoch 116 | Train Acc: 0.7610 | Test Acc: 0.7502
Epoch 117 | Train Acc: 0.7627 | Test Acc: 0.7499
Epoch 118 | Train Acc: 0.7631 | Test Acc: 0.7520
Epoch 119 | Train Acc: 0.7639 | Test Acc: 0.7509
Epoch 120 | Train Acc: 0.7641 | Test Acc: 0.7499
Epoch 121 | Train Acc: 0.7640 | Test Acc: 0.7460
Epoch 122 | Train Acc: 0.7653 | Test Acc: 0.7545
Epoch 123 | Train Acc: 0.7651 | Test Acc: 0.7542
Epoch 124 | Train Acc: 0.7661 | Test Acc: 0.7526
Epoch 125 | Train Acc: 0.7679 | Test Acc: 0.7540
Epoch 126 | Train Acc: 0.7659 | Test Acc: 0.7549
Epoch 127 | Train Acc: 0.7679 | Test Acc: 0.7505
Epoch 128 | Train Acc: 0.7679 | Test Acc: 0.7554
Epoch 129 | Train Acc: 0.7679 | Test Acc: 0.7551
Epoch 130 | Train Acc: 0.7679 | Test Acc: 0.7566
Epoch 131 | Train Acc: 0.7689 | Test Acc: 0.7541
Epoch 132 | Train Acc: 0.7699 | Test Acc: 0.7546
Epoch 133 | Train Acc: 0.7687 | Test Acc: 0.7552
Epoch 134 | Train Acc: 0.7710 | Test Acc: 0.7575
Epoch 135 | Train Acc: 0.7713 | Test Acc: 0.7572
Epoch 136 | Train Acc: 0.7710 | Test Acc: 0.7587
Epoch 137 | Train Acc: 0.7724 | Test Acc: 0.7592
Epoch 138 | Train Acc: 0.7740 | Test Acc: 0.7570
Epoch 139 | Train Acc: 0.7733 | Test Acc: 0.7608
Epoch 140 | Train Acc: 0.7719 | Test Acc: 0.7583
Epoch 141 | Train Acc: 0.7738 | Test Acc: 0.7578
Epoch 142 | Train Acc: 0.7751 | Test Acc: 0.7573
Epoch 143 | Train Acc: 0.7754 | Test Acc: 0.7600
Epoch 144 | Train Acc: 0.7754 | Test Acc: 0.7571
Epoch 145 | Train Acc: 0.7760 | Test Acc: 0.7583
Epoch 146 | Train Acc: 0.7765 | Test Acc: 0.7599
Epoch 147 | Train Acc: 0.7758 | Test Acc: 0.7577
Epoch 148 | Train Acc: 0.7777 | Test Acc: 0.7588
Epoch 149 | Train Acc: 0.7778 | Test Acc: 0.7614
Epoch 150 | Train Acc: 0.7789 | Test Acc: 0.7626
Epoch 151 | Train Acc: 0.7791 | Test Acc: 0.7628
Epoch 152 | Train Acc: 0.7809 | Test Acc: 0.7619
Epoch 153 | Train Acc: 0.7814 | Test Acc: 0.7634
Epoch 154 | Train Acc: 0.7826 | Test Acc: 0.7639
Epoch 155 | Train Acc: 0.7823 | Test Acc: 0.7591
Epoch 156 | Train Acc: 0.7831 | Test Acc: 0.7650
Epoch 157 | Train Acc: 0.7855 | Test Acc: 0.7657
Epoch 158 | Train Acc: 0.7833 | Test Acc: 0.7683
Epoch 159 | Train Acc: 0.7882 | Test Acc: 0.7710
Epoch 160 | Train Acc: 0.7871 | Test Acc: 0.7710
Epoch 161 | Train Acc: 0.7912 | Test Acc: 0.7760
Epoch 162 | Train Acc: 0.7973 | Test Acc: 0.7699
Epoch 163 | Train Acc: 0.8005 | Test Acc: 0.7768
Epoch 164 | Train Acc: 0.8063 | Test Acc: 0.7839
Epoch 165 | Train Acc: 0.8091 | Test Acc: 0.7831
Epoch 166 | Train Acc: 0.8135 | Test Acc: 0.7904
Epoch 167 | Train Acc: 0.8204 | Test Acc: 0.7982
Epoch 168 | Train Acc: 0.8265 | Test Acc: 0.8021
Epoch 169 | Train Acc: 0.8301 | Test Acc: 0.8027
Epoch 170 | Train Acc: 0.8366 | Test Acc: 0.8099
Epoch 171 | Train Acc: 0.8429 | Test Acc: 0.8169
Epoch 172 | Train Acc: 0.8477 | Test Acc: 0.8278
Epoch 173 | Train Acc: 0.8528 | Test Acc: 0.8214
Epoch 174 | Train Acc: 0.8573 | Test Acc: 0.8296
Epoch 175 | Train Acc: 0.8578 | Test Acc: 0.8333
Epoch 176 | Train Acc: 0.8621 | Test Acc: 0.8363
Epoch 177 | Train Acc: 0.8633 | Test Acc: 0.8360
Epoch 178 | Train Acc: 0.8661 | Test Acc: 0.8332
Epoch 179 | Train Acc: 0.8683 | Test Acc: 0.8431
Epoch 180 | Train Acc: 0.8707 | Test Acc: 0.8393
Epoch 181 | Train Acc: 0.8692 | Test Acc: 0.8455
Epoch 182 | Train Acc: 0.8714 | Test Acc: 0.8502
Epoch 183 | Train Acc: 0.8754 | Test Acc: 0.8493
Epoch 184 | Train Acc: 0.8743 | Test Acc: 0.8489
Epoch 185 | Train Acc: 0.8763 | Test Acc: 0.8513
Epoch 186 | Train Acc: 0.8783 | Test Acc: 0.8503
Epoch 187 | Train Acc: 0.8778 | Test Acc: 0.8508
