alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,layer_0_rank,layer_1_rank,layer_2_rank,layer_3_rank,layer_4_rank,layer_5_rank,layer_6_rank,layer_7_rank,layer_8_rank,layer_9_rank,total_rank_sum
2.0,1.0,1,1,0.3141505343324326,0.9195833333333333,0.9535000324249268,,,,,,,,,,,,,,,
2.0,1.0,2,1,0.11137474623528566,0.96225,0.9590000510215759,,,,,,,,,,,,,,,
2.0,1.0,3,1,0.10823951830017439,0.9635,0.9600000381469727,,,,,,,,,,,,,,,
2.0,1.0,4,1,0.1042126753228776,0.9649166666666666,0.9575000405311584,,,,,,,,,,,,,,,
2.0,1.0,5,1,0.10140405601247195,0.9654166666666667,0.9655000567436218,,,,,,,,,,,,,,,
2.0,1.0,6,1,0.0971282007608642,0.9671666666666666,0.9655000567436218,,,,,,,,,,,,,,,
2.0,1.0,7,1,0.09639493800065618,0.9679166666666666,0.9665000438690186,,,,,,,,,,,,,,,
2.0,1.0,8,1,0.09546495585682545,0.9679166666666666,0.9590000510215759,,,,,,,,,,,,,,,
2.0,1.0,9,1,0.09484876276172222,0.9674166666666667,0.9660000205039978,,,,,,,,,,,,,,,
2.0,1.0,10,1,0.09132360207273606,0.9689166666666666,0.9640000462532043,,,,,,,,,,,,,,,
2.0,1.0,11,1,0.09076067555616511,0.9685833333333334,0.9670000672340393,,,,,,,,,,,,,,,
2.0,1.0,12,1,0.08902542633896178,0.9690833333333333,0.9665000438690186,,,,,,,,,,,,,,,
2.0,1.0,13,1,0.08508463491229935,0.97075,0.9620000720024109,,,,,,,,,,,,,,,
2.0,1.0,14,1,0.08341783921214495,0.9710833333333333,0.9605000615119934,,,,,,,,,,,,,,,
2.0,1.0,15,1,0.08319871922201932,0.9705833333333334,0.9660000205039978,,,,,,,,,,,,,,,
2.0,1.0,16,1,0.08450785994608985,0.9710833333333333,0.9640000462532043,,,,,,,,,,,,,,,
2.0,1.0,17,1,0.08114098113505765,0.9708333333333333,0.9630000591278076,,,,,,,,,,,,,,,
2.0,1.0,18,1,0.08049724853419243,0.9715,0.9660000205039978,,,,,,,,,,,,,,,
2.0,1.0,19,1,0.08006354199444994,0.9718333333333333,0.9650000333786011,,,,,,,,,,,,,,,
2.0,1.0,20,1,0.07655176498550684,0.9730833333333333,0.9630000591278076,,,,,32.0,41.0,46.0,45.0,40.0,36.0,30.0,23.0,16.0,10.0,319.0
2.0,1.0,1,2,8.943511394744224,0.0,0.9630000591278076,0.0,,,,,,,,,,,,,,
2.0,1.0,2,2,6.911359289859203,0.057916666666666665,0.9630000591278076,0.2095000147819519,,,,,,,,,,,,,,
2.0,1.0,3,2,5.206262091372875,0.3319166666666667,0.9625000357627869,0.39500001072883606,,,,,,,,,,,,,,
2.0,1.0,4,2,3.980943773655181,0.44816666666666666,0.9620000720024109,0.5110000371932983,,,,,,,,,,,,,,
2.0,1.0,5,2,2.8927932926949036,0.579,0.9600000381469727,0.628000020980835,,,,,,,,,,,,,,
2.0,1.0,6,2,2.157805143518651,0.6821666666666667,0.9595000743865967,0.7165000438690186,,,,,,,,,,,,,,
