epoch,train_loss,train_acc,test_loss,test_acc
0,4.094832149602599,0.09096666666666667,4.075660562515258,0.0885
1,1.1687374438269664,0.6883833333333333,0.6211456596851349,0.8328
2,0.5289403114278438,0.8595,0.4505477279424667,0.8837
3,0.40830144437692933,0.8925666666666666,0.37887364625930786,0.8962
4,0.3476413756103839,0.9081333333333333,0.3319701164960861,0.9095
5,0.30886357921665,0.9180166666666667,0.30568655878305434,0.9161
6,0.2817643171144744,0.92445,0.29243392795324324,0.9208
7,0.2638384965011629,0.93045,0.27165924310684203,0.9261
8,0.24393840209912446,0.9354166666666667,0.2581513851881027,0.9297
9,0.22880465120582258,0.9393166666666667,0.24628880470991135,0.9331
10,0.21518659515906188,0.9434,0.24040021523833274,0.9339
11,0.20425505052178594,0.9463666666666667,0.22940441146492957,0.938
12,0.19384206124281478,0.9486,0.2227758638560772,0.9383
13,0.1851316086821637,0.9515666666666667,0.21955340951681138,0.9409
14,0.17735244586306104,0.9530666666666666,0.2122548572719097,0.9426
15,0.16966890303765314,0.9555,0.20726536959409714,0.9441
16,0.16330819084482678,0.95735,0.20184968709945678,0.9453
17,0.15697935438257152,0.95925,0.19959897324442863,0.9445
18,0.15144519571025492,0.9607666666666667,0.19504137337207794,0.9445
19,0.14666096626196878,0.9620833333333333,0.19400338232517242,0.9455
20,0.1424313918766329,0.9633166666666667,0.18981704264879226,0.9471
21,0.13684376644886145,0.9647166666666667,0.18720787540078163,0.9475
22,0.13170831827288967,0.9665,0.1849750593304634,0.9481
23,0.12791360510607896,0.96765,0.1797233395278454,0.9502
24,0.12358088185221462,0.9691166666666666,0.17795417383313178,0.9498
25,0.12012635335578757,0.9703,0.17776378095149994,0.9499
26,0.11627879334708392,0.9711833333333333,0.17718890383839608,0.9496
27,0.11306674551155607,0.9723166666666667,0.17466595470905305,0.9512
28,0.11004642611843045,0.9733333333333334,0.17067429274320603,0.9524
29,0.10660018014200663,0.9743166666666667,0.16934045702219008,0.9529
30,0.10448512839058698,0.9748666666666667,0.16948387622833253,0.9528
31,0.10143194132942264,0.9754,0.16895986944437028,0.9521
32,0.09877985829519013,0.9763166666666667,0.17006852477788925,0.9511
33,0.09635423199605134,0.9769666666666666,0.16498702317476271,0.9541
34,0.09338340718867415,0.9777166666666667,0.16393431797623634,0.9542
35,0.09106172558109639,0.9783166666666666,0.1621840141713619,0.9539
36,0.08873840636115964,0.9790333333333333,0.161474322527647,0.9539
37,0.08657181888061055,0.9795,0.15911270901560784,0.9561
38,0.0841834274262695,0.9803166666666666,0.1588769569993019,0.9553
39,0.08208547936657727,0.98115,0.15848185271024703,0.9559
40,0.08047887038881496,0.9818,0.155601966381073,0.9563
41,0.0783947948050701,0.9822166666666666,0.15431676730513572,0.957
42,0.07620164360535348,0.9829,0.1537649966776371,0.9567
43,0.07450384198356483,0.9832,0.15312491431832315,0.956
44,0.07295239817793087,0.9837,0.15194214805960654,0.9583
