epoch,train_loss,train_acc,test_loss,test_acc
0,4.491028575573937,0.07288333333333333,4.466220188140869,0.0708
1,1.6532717377452526,0.5182666666666667,0.8758804142475128,0.7229
2,0.7526344293254917,0.7613833333333333,0.6350774705410004,0.8037
3,0.5852045144064951,0.8172166666666667,0.5368187397718429,0.8344
4,0.500584602355957,0.84445,0.4801704704761505,0.8518
5,0.44654255701323686,0.8612,0.4420730024576187,0.8645
6,0.40818310794183765,0.8734333333333333,0.41369715332984924,0.8751
7,0.3780474081888037,0.8836666666666667,0.39156228452920916,0.8805
8,0.35361295534392534,0.8912833333333333,0.3729658216238022,0.8861
9,0.3331735548326525,0.8975833333333333,0.35783336907625196,0.8914
10,0.3156228737305787,0.9039,0.34497602880001066,0.8954
11,0.30056670990030643,0.9083333333333333,0.33379763662815093,0.8998
12,0.28741852282467534,0.9124666666666666,0.3232261881232262,0.9022
13,0.27564402859089737,0.9166666666666666,0.3152665689587593,0.905
14,0.26515727452302384,0.92025,0.30696066468954086,0.9074
15,0.255208600880736,0.9238166666666666,0.3003601938486099,0.91
16,0.24614962910191487,0.9264,0.2938689038157463,0.9113
17,0.23808011892488448,0.9293833333333333,0.2879014253616333,0.9138
18,0.23093501844648587,0.9323333333333333,0.28249997794628146,0.9157
19,0.22385256219718416,0.9343333333333333,0.2774901479482651,0.9168
20,0.2167347318540185,0.9364166666666667,0.2728912398219109,0.9178
21,0.2107382507647498,0.93815,0.2686104752123356,0.9196
22,0.20506034715700958,0.9402,0.2643955238163471,0.9207
23,0.19991189872814438,0.9420333333333333,0.2607486106455326,0.9215
24,0.1947095699734607,0.9437333333333333,0.2574333906173706,0.9221
25,0.19002775847911835,0.9453333333333334,0.2538625285029411,0.9235
26,0.18564465187363705,0.9470333333333333,0.2507097989320755,0.9245
27,0.18092110146910456,0.9485333333333333,0.24777736514806747,0.9257
28,0.1768693777464204,0.9499833333333333,0.2450217269361019,0.9262
29,0.1733918119285066,0.9512833333333334,0.24246179163455964,0.9271
30,0.16937078952284182,0.9523333333333334,0.24012177139520646,0.9273
31,0.16578007956682625,0.95385,0.23735907822847366,0.9289
32,0.16222041011866878,0.9548833333333333,0.2352704107761383,0.9297
33,0.1588294902595423,0.95595,0.23332507833838462,0.9296
34,0.15541124470153098,0.9571,0.23083156645298003,0.9307
35,0.15265870106927418,0.9582333333333334,0.22883060351014137,0.9319
36,0.14967209643731683,0.9591333333333333,0.22730780094861985,0.9319
37,0.1465444111470449,0.9596,0.22506835386157037,0.9328
38,0.1438585773615514,0.9608,0.2234935775399208,0.9334
39,0.1411782499339621,0.96155,0.2216568559408188,0.934
40,0.13872695246995506,0.9621833333333333,0.22022487968206406,0.9335
41,0.1362587342322883,0.963,0.21859679967164994,0.9356
42,0.1337498507257235,0.9641833333333333,0.21707868725061416,0.9352
43,0.131476846286806,0.9649833333333333,0.2155823975801468,0.9358
44,0.1291856849092548,0.9657833333333333,0.21428190767765046,0.9365
45,0.12705395459118535,0.9663,0.2128456324338913,0.9372
46,0.12492030038166854,0.9670833333333333,0.21154295206069945,0.9373
47,0.12294089756274627,0.9677833333333333,0.2103776715695858,0.9376
48,0.12061175539837045,0.9684,0.2090662807226181,0.9378
49,0.11878847356064845,0.9688,0.20803144425153733,0.938
50,0.11710743404040902,0.96935,0.2067960247397423,0.9387
51,0.11514711177955239,0.97015,0.2056792415678501,0.9391
52,0.11328349982277822,0.9707,0.2046305164694786,0.9392
53,0.11162777383953838,0.9711333333333333,0.2035490743815899,0.9395
54,0.10980578562465765,0.9715166666666667,0.20239881798624992,0.9397
55,0.10843166797342947,0.9721166666666666,0.20143352895975114,0.9403
56,0.10678385892661951,0.9726833333333333,0.20055971592664718,0.94
57,0.10475429804143259,0.97305,0.1995491974055767,0.9405
58,0.10340499524342811,0.9735,0.1985369347035885,0.9409
59,0.10231297804137408,0.974,0.1978696197271347,0.9413
60,0.10068820581092673,0.97455,0.19694053754210472,0.941
61,0.09891506852739948,0.9749,0.1960945762693882,0.9413
62,0.09776695186303834,0.9753333333333334,0.19526749327778817,0.9415
63,0.09617130534123566,0.9759,0.1943347916007042,0.9421
64,0.09508942313871141,0.9764,0.19358570426702498,0.942
65,0.09360777952913511,0.9770166666666666,0.19277434051036835,0.9421
66,0.09242098664833327,0.9771666666666666,0.19197916984558105,0.9423
67,0.09116906735856654,0.9777166666666667,0.19143714457750322,0.9426
68,0.08999082357701609,0.97785,0.1905882328748703,0.943
69,0.08878333639290373,0.9781333333333333,0.18971844762563705,0.943
70,0.08739925213789536,0.9787166666666667,0.18927587643265725,0.9436
71,0.08638724836252504,0.9789166666666667,0.1886461541056633,0.9438
72,0.08522614988230043,0.9793,0.18786342367529868,0.9442
73,0.08415742262692774,0.9797833333333333,0.18726872578263282,0.9444
74,0.08310896814879724,0.98025,0.1869071125984192,0.9447
75,0.08196973497584714,0.9802666666666666,0.1861390456557274,0.945
76,0.08102712388766015,0.9809833333333333,0.18562793657183646,0.9444
77,0.0802930679361699,0.9812,0.1850523382425308,0.9449
78,0.07897026868442357,0.9815833333333334,0.18448493853211403,0.945
79,0.0780288082689552,0.9819,0.18400040939450263,0.9458
80,0.07727709166326766,0.9821166666666666,0.18338482081890106,0.9456
81,0.07614474724662507,0.98235,0.1828148178756237,0.9459
82,0.07523210826566663,0.9829666666666667,0.18223653584718705,0.946
83,0.07430038815837796,0.98315,0.1819397322833538,0.9458
84,0.07343659991935148,0.9832833333333333,0.18129999339580535,0.9461
85,0.07243847840670813,0.9835666666666667,0.18071618154644967,0.9465
86,0.0718017079062381,0.98385,0.18034371137619018,0.946
87,0.07077954823182801,0.9841166666666666,0.1797486037015915,0.9465
88,0.06996715554999093,0.9844166666666667,0.17926875576376916,0.9469
89,0.06937287009115946,0.9846333333333334,0.17894946038722992,0.9468
90,0.06846875021770849,0.985,0.17840891554951668,0.9469
91,0.0675558911289199,0.9851333333333333,0.1780543729662895,0.947
92,0.06680457780169229,0.9854333333333334,0.1775493800640106,0.9473
93,0.0661952881994894,0.9856166666666667,0.17704449966549873,0.9472
94,0.0655610582207219,0.9858666666666667,0.1767646498978138,0.9471
95,0.06463449789305865,0.9861833333333333,0.17639909461140632,0.9473
96,0.06390437243853585,0.9864333333333334,0.17572445198893547,0.9476
97,0.06324963429469173,0.9866333333333334,0.17550480738282204,0.9474
98,0.06259715531842183,0.9868,0.17505414858460427,0.9477
99,0.061900095161745106,0.9872,0.17469178512692451,0.948
100,0.06117940214225801,0.9874166666666667,0.1742697350680828,0.9478
101,0.060498603824841776,0.98755,0.17387783229351045,0.9479
102,0.059833847049434306,0.9877833333333333,0.1734762780368328,0.9479
103,0.059201920436600504,0.9881,0.17310265377163886,0.9481
104,0.05865557573861995,0.9884333333333334,0.17274293079972267,0.9483
105,0.05799561044422247,0.9885833333333334,0.1724357269704342,0.9486
106,0.05736615338315398,0.9888166666666667,0.172205663472414,0.9482
107,0.05670347860303976,0.9890833333333333,0.17177797332406045,0.9481
108,0.05602860040331291,0.9893166666666666,0.17151041477918624,0.9481
109,0.05549325812923706,0.9894166666666667,0.17121202126145363,0.948
110,0.05494098819918552,0.9897,0.17084440663456918,0.9484
111,0.054578127307912054,0.98985,0.17061373069882393,0.9485
112,0.05393549263224763,0.9901333333333333,0.17032698057591916,0.9486
113,0.05337503950222064,0.9903166666666666,0.170048850774765,0.9489
114,0.05276125170669313,0.99045,0.16963184475898743,0.9486
115,0.052250383516489446,0.9906833333333334,0.16936346068978309,0.9487
116,0.05160411201038603,0.9908666666666667,0.16893983967602252,0.9486
117,0.05103243085539947,0.9910166666666667,0.16895126029849053,0.9495
118,0.050540963787648635,0.9912166666666666,0.1685285184532404,0.9491
119,0.05008528728858899,0.9913166666666666,0.1681658823043108,0.9493
120,0.04963667400307575,0.9914166666666666,0.16792054250836372,0.9494
121,0.049172383496316814,0.9915666666666667,0.16776035614311696,0.9495
122,0.04869432128587012,0.9917333333333334,0.16743898317217826,0.9498
123,0.04833634241910304,0.99195,0.16727178059518338,0.9499
124,0.04769216724118944,0.9920833333333333,0.16688886508345604,0.95
125,0.04738545600893134,0.9922166666666666,0.166727240011096,0.9498
126,0.04690195127563961,0.9923333333333333,0.16640528291463852,0.95
127,0.04635553106160487,0.9925833333333334,0.16619015708565713,0.9503
128,0.04593045128730394,0.9925833333333334,0.16597232222557068,0.9502
129,0.04556032440672487,0.9926333333333334,0.16567759811878205,0.9499
130,0.04501530152382487,0.9929,0.16545258313417435,0.9503
131,0.04467584186438787,0.993,0.16517161726951599,0.9503
132,0.04421560100074542,0.9931,0.16493683345615864,0.9504
133,0.043820726701011094,0.9932833333333333,0.16477085016667842,0.9505
134,0.04338927933220136,0.9933833333333333,0.16453205272555352,0.9508
135,0.04311216931979535,0.9935166666666667,0.16427470594644547,0.9506
136,0.042656716906418236,0.9936,0.1640230178833008,0.9507
137,0.04227827388351246,0.9937166666666667,0.16385027207434177,0.9509
138,0.04198963337151681,0.99375,0.16355335675179958,0.9509
139,0.0415250791584031,0.9937833333333334,0.163487071916461,0.9512
140,0.041048780651920934,0.9939166666666667,0.16314208284020423,0.9511
141,0.040694918167793144,0.99395,0.16301423124969006,0.9512
142,0.04041053117963217,0.9941166666666666,0.16269107684493064,0.9514
143,0.04005234429644326,0.9942333333333333,0.1625444084405899,0.9511
144,0.03968824061044192,0.9943,0.16231961958110333,0.9516
145,0.03930542005573289,0.9944,0.16218058131635188,0.9518
146,0.038956879306647735,0.9944666666666667,0.16202326044440268,0.9517
147,0.038644967379711445,0.9946,0.16178673170506955,0.9517
148,0.03849699038822772,0.9946,0.1615267064422369,0.952
149,0.037932841359811315,0.9947,0.1613930270075798,0.9521
150,0.037574245483945994,0.9947333333333334,0.16119760349392892,0.9518
151,0.037228464638277635,0.9949166666666667,0.16098267994821072,0.9522
152,0.03700400285927926,0.99495,0.1607919868081808,0.9521
153,0.03667327562757468,0.9949666666666667,0.16071509830653669,0.9522
154,0.03627712184847411,0.9950833333333333,0.16052251495420933,0.9523
155,0.03605157541016401,0.9951666666666666,0.16036024801433085,0.9525
156,0.035766014860848246,0.9952833333333333,0.16016338169574737,0.9524
157,0.0354021535397081,0.9953333333333333,0.1599621556699276,0.9526
158,0.03512877576305705,0.9953833333333333,0.1598243560642004,0.9526
159,0.03485258968578557,0.9954833333333334,0.15967027917504312,0.953
160,0.03456212172947698,0.99565,0.1595045395195484,0.9528
161,0.034240086357724867,0.9956666666666667,0.15933153219521046,0.9529
162,0.03401282297100051,0.9957333333333334,0.15911960639059544,0.9526
163,0.03363566106911433,0.99575,0.15900673121213912,0.9526
164,0.03340617879846339,0.99585,0.15885221250355244,0.9529
165,0.033076078583628446,0.9959166666666667,0.15871408469974996,0.9532
166,0.03287551173214185,0.9959166666666667,0.1585732314735651,0.9532
167,0.03268343727972548,0.9960166666666667,0.15839676670730113,0.9532
168,0.032342091423727695,0.99605,0.1582485292106867,0.953
169,0.03205715618648772,0.99615,0.15811962708830835,0.953
170,0.03184973287506629,0.9961333333333333,0.15791957266628742,0.9529
171,0.031547995126348434,0.9962333333333333,0.157804723829031,0.953
172,0.031356763031523106,0.9963,0.15768447816371917,0.9531
173,0.03107110177308826,0.9964,0.15746534392237663,0.9531
174,0.030767079853152825,0.9964,0.1573763094842434,0.9531
175,0.030581687277151368,0.9964333333333333,0.1572847668081522,0.9532
176,0.030322153121232986,0.9964833333333334,0.15709152743220328,0.9533
177,0.03007449872665486,0.9965833333333334,0.15698302313685417,0.9535
178,0.029865746402134328,0.9966333333333334,0.1568156149238348,0.9534
179,0.029644293836870436,0.9967166666666667,0.15668020248413086,0.9534
180,0.02937782827322766,0.99675,0.15649865828454496,0.9534
181,0.02911734925109451,0.9967833333333334,0.15645553469657897,0.9536
182,0.029023058459920398,0.99685,0.15632027126848697,0.9533
183,0.02869771184178732,0.9967833333333334,0.1561793852597475,0.9536
184,0.028445131571616156,0.9969,0.1560704566538334,0.9535
185,0.02832663371780161,0.9969666666666667,0.15598015189170839,0.9536
186,0.028083383437182943,0.9970666666666667,0.15586174912750722,0.9537
187,0.027833281684730014,0.99705,0.1557646494358778,0.9539
188,0.027644413823293426,0.9971166666666667,0.15555735528469086,0.954
189,0.027421598212193636,0.9972166666666666,0.15543205812573432,0.954
190,0.027229431669338274,0.9972166666666666,0.1553659088909626,0.9539
191,0.0270571546723782,0.9973333333333333,0.15522253550589085,0.954
192,0.026795760649493187,0.9973166666666666,0.15514185056090354,0.9539
193,0.026597263701891496,0.9973666666666666,0.1550332635641098,0.9542
194,0.026379724269953823,0.9974166666666666,0.15489999130368232,0.9538
195,0.02627503360479565,0.9974333333333333,0.15484565310180187,0.9542
196,0.026125326784232916,0.9975333333333334,0.15475001148879527,0.954
197,0.025886780566583247,0.9975666666666667,0.15460233613848687,0.9539
198,0.025646728289834525,0.9975333333333334,0.1545324444770813,0.9545
199,0.02550052620975648,0.9976166666666667,0.15437114983797073,0.9543
200,0.02529792781224695,0.9976833333333334,0.15428983569145202,0.9543
201,0.02515573935362242,0.99775,0.15423814207315445,0.9545
202,0.024888515188279798,0.9977833333333334,0.15411004796624184,0.9543
203,0.024721231153708393,0.9978333333333333,0.15403654128313066,0.9547
204,0.024597463971477444,0.9978333333333333,0.15392335765063764,0.9544
205,0.024452856599779454,0.99795,0.1537655394524336,0.9544
206,0.024210791466599803,0.9979666666666667,0.15369096137583255,0.9545
207,0.0241108441693803,0.9979833333333333,0.15363874919712545,0.9545
208,0.023895856719148362,0.9980333333333333,0.15348183028399945,0.9546
209,0.023759169882889522,0.99805,0.15342466123402118,0.9545
210,0.023571429868875924,0.9981,0.15330353416502476,0.9548
211,0.02341119338900356,0.9980833333333333,0.15319551564753056,0.9549
212,0.023237291376216936,0.99815,0.15310484133660793,0.9546
213,0.023058751313868215,0.9981666666666666,0.15302046947181225,0.955
214,0.02295105493927406,0.9982166666666666,0.15294173061847688,0.9551
