alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,layer_0_rank,layer_1_rank,layer_2_rank,layer_3_rank,layer_4_rank,layer_5_rank,layer_6_rank,layer_7_rank,layer_8_rank,layer_9_rank,total_rank_sum
2.0,1.5,1,1,0.1254295070873613,0.9569166666666666,0.9765000343322754,,,,,,,,,,,,,,,
2.0,1.5,2,1,0.04867219993289798,0.9826666666666667,0.9795000553131104,,,,,,,,,,,,,,,
2.0,1.5,3,1,0.03931823579911539,0.9870833333333333,0.9795000553131104,,,,,,,,,,,,,,,
2.0,1.5,4,1,0.033957150522025026,0.9889166666666667,0.9815000295639038,,,,,,,,,,,,,,,
2.0,1.5,5,1,0.030438756738650673,0.9904166666666666,0.9825000762939453,,,,,,,,,,,,,,,
2.0,1.5,6,1,0.027043451143904253,0.9911666666666666,0.984000027179718,,,,,,,,,,,,,,,
2.0,1.5,7,1,0.024840449468490292,0.99175,0.9855000376701355,,,,,,,,,,,,,,,
2.0,1.5,8,1,0.022477671008636343,0.99225,0.9860000610351562,,,,,,,,,,,,,,,
2.0,1.5,9,1,0.020831604455994007,0.99275,0.9860000610351562,,,,,,,,,,,,,,,
2.0,1.5,10,1,0.019333740193495885,0.9940833333333333,0.9865000247955322,,,,,,,,,,,,,,,
2.0,1.5,11,1,0.01787403903584531,0.9944166666666666,0.9850000739097595,,,,,,,,,,,,,,,
2.0,1.5,12,1,0.016834528348904025,0.995,0.987000048160553,,,,,,,,,,,,,,,
2.0,1.5,13,1,0.015884967403179233,0.9951666666666666,0.987000048160553,,,,,,,,,,,,,,,
2.0,1.5,14,1,0.014664067748062153,0.9955,0.987000048160553,,,,,,,,,,,,,,,
2.0,1.5,15,1,0.01387653797319991,0.9963333333333333,0.9860000610351562,,,,,,,,,,,,,,,
2.0,1.5,16,1,0.012799800303021565,0.9963333333333333,0.9885000586509705,,,,,,,,,,,,,,,
2.0,1.5,17,1,0.012269708874110292,0.9968333333333333,0.9885000586509705,,,,,,,,,,,,,,,
2.0,1.5,18,1,0.011646511005931236,0.9973333333333333,0.987000048160553,,,,,,,,,,,,,,,
2.0,1.5,19,1,0.011045380377834861,0.9970833333333333,0.9880000352859497,,,,,,,,,,,,,,,
2.0,1.5,20,1,0.01052429655968073,0.9974166666666666,0.9885000586509705,,,,,,,,,,,,,,,
2.0,1.5,21,1,0.009954855799615542,0.9979166666666667,0.9890000224113464,,,,,,,,,,,,,,,
2.0,1.5,22,1,0.009390907774510932,0.9978333333333333,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,23,1,0.009012357833389033,0.9980833333333333,0.9890000224113464,,,,,,,,,,,,,,,
2.0,1.5,24,1,0.008540581889509995,0.9981666666666666,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,25,1,0.008160607054571998,0.9984166666666666,0.9885000586509705,,,,,,,,,,,,,,,
2.0,1.5,26,1,0.007751359120060868,0.9984166666666666,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,27,1,0.007364816905464977,0.9983333333333333,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,28,1,0.007160820522063234,0.9988333333333334,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,29,1,0.006862173638395727,0.99875,0.9895000457763672,,,,,,,,,,,,,,,
2.0,1.5,30,1,0.00653144097366826,0.9989166666666667,0.9900000691413879,,,,,33.0,37.0,40.0,43.0,45.0,49.0,52.0,56.0,60.0,65.0,480.0
2.0,1.5,1,2,3.742868909810452,0.477,0.956000030040741,0.8105000257492065,,,,,,,,,,,,,,
2.0,1.5,2,2,0.7941632137653676,0.85725,0.9340000152587891,0.878000020980835,,,,,,,,,,,,,,
2.0,1.5,3,2,0.5155962060423608,0.9029166666666667,0.9135000705718994,0.9070000648498535,,,,,,,,,,,,,,
2.0,1.5,4,2,0.39296215186093714,0.9254166666666667,0.8960000276565552,0.9240000247955322,,,,,,,,,,,,,,
