Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.2_g_1.0/GeneralMLP_LR0.001_BS1024_20260501_205529_s7
Overwriting weights with Heavy-Tailed Distribution (α=1.2, g=1.0)
Applying HT Init: alpha=1.2, g=1.0, seed=7
Epoch 0 | Train Acc: 0.1151 | Test Acc: 0.1126
Epoch 1 | Train Acc: 0.2008 | Test Acc: 0.2826
Epoch 2 | Train Acc: 0.3459 | Test Acc: 0.4020
Epoch 3 | Train Acc: 0.4523 | Test Acc: 0.5120
Epoch 4 | Train Acc: 0.5302 | Test Acc: 0.5671
Epoch 5 | Train Acc: 0.5737 | Test Acc: 0.6336
Epoch 6 | Train Acc: 0.6473 | Test Acc: 0.6706
Epoch 7 | Train Acc: 0.6771 | Test Acc: 0.6904
Epoch 8 | Train Acc: 0.6958 | Test Acc: 0.6991
Epoch 9 | Train Acc: 0.7091 | Test Acc: 0.7185
Epoch 10 | Train Acc: 0.7224 | Test Acc: 0.7297
Epoch 11 | Train Acc: 0.7316 | Test Acc: 0.7386
Epoch 12 | Train Acc: 0.7402 | Test Acc: 0.7447
Epoch 13 | Train Acc: 0.7482 | Test Acc: 0.7489
Epoch 14 | Train Acc: 0.7552 | Test Acc: 0.7574
Epoch 15 | Train Acc: 0.7611 | Test Acc: 0.7636
Epoch 16 | Train Acc: 0.7674 | Test Acc: 0.7674
Epoch 17 | Train Acc: 0.7724 | Test Acc: 0.7713
Epoch 18 | Train Acc: 0.7769 | Test Acc: 0.7790
Epoch 19 | Train Acc: 0.7816 | Test Acc: 0.7819
Epoch 20 | Train Acc: 0.7850 | Test Acc: 0.7869
Epoch 21 | Train Acc: 0.7888 | Test Acc: 0.7865
Epoch 22 | Train Acc: 0.7927 | Test Acc: 0.7928
Epoch 23 | Train Acc: 0.7973 | Test Acc: 0.7975
Epoch 24 | Train Acc: 0.7992 | Test Acc: 0.7997
Epoch 25 | Train Acc: 0.8016 | Test Acc: 0.8038
Epoch 26 | Train Acc: 0.8402 | Test Acc: 0.8954
Epoch 27 | Train Acc: 0.8975 | Test Acc: 0.8988
Epoch 28 | Train Acc: 0.9006 | Test Acc: 0.9022
Epoch 29 | Train Acc: 0.9033 | Test Acc: 0.9042
Epoch 30 | Train Acc: 0.9053 | Test Acc: 0.9078
Epoch 31 | Train Acc: 0.9088 | Test Acc: 0.9080
Epoch 32 | Train Acc: 0.9106 | Test Acc: 0.9120
Epoch 33 | Train Acc: 0.9132 | Test Acc: 0.9131
Epoch 34 | Train Acc: 0.9154 | Test Acc: 0.9143
Epoch 35 | Train Acc: 0.9171 | Test Acc: 0.9174
Epoch 36 | Train Acc: 0.9190 | Test Acc: 0.9150
Epoch 37 | Train Acc: 0.9197 | Test Acc: 0.9201
Epoch 38 | Train Acc: 0.9223 | Test Acc: 0.9193
Epoch 39 | Train Acc: 0.9236 | Test Acc: 0.9211
Epoch 40 | Train Acc: 0.9253 | Test Acc: 0.9227
Epoch 41 | Train Acc: 0.9270 | Test Acc: 0.9232
Epoch 42 | Train Acc: 0.9283 | Test Acc: 0.9246
Epoch 43 | Train Acc: 0.9298 | Test Acc: 0.9251
Epoch 44 | Train Acc: 0.9311 | Test Acc: 0.9261
Epoch 45 | Train Acc: 0.9319 | Test Acc: 0.9286
Epoch 46 | Train Acc: 0.9330 | Test Acc: 0.9294
Epoch 47 | Train Acc: 0.9344 | Test Acc: 0.9300
Epoch 48 | Train Acc: 0.9355 | Test Acc: 0.9317
Epoch 49 | Train Acc: 0.9368 | Test Acc: 0.9328
Epoch 50 | Train Acc: 0.9369 | Test Acc: 0.9326
Epoch 51 | Train Acc: 0.9382 | Test Acc: 0.9333
Epoch 52 | Train Acc: 0.9394 | Test Acc: 0.9339
Epoch 53 | Train Acc: 0.9404 | Test Acc: 0.9351
Epoch 54 | Train Acc: 0.9408 | Test Acc: 0.9342
Epoch 55 | Train Acc: 0.9422 | Test Acc: 0.9360
Epoch 56 | Train Acc: 0.9435 | Test Acc: 0.9358
Epoch 57 | Train Acc: 0.9438 | Test Acc: 0.9367
Epoch 58 | Train Acc: 0.9453 | Test Acc: 0.9377
Epoch 59 | Train Acc: 0.9458 | Test Acc: 0.9392
Epoch 60 | Train Acc: 0.9463 | Test Acc: 0.9383
Epoch 61 | Train Acc: 0.9474 | Test Acc: 0.9392
Epoch 62 | Train Acc: 0.9477 | Test Acc: 0.9396
Epoch 63 | Train Acc: 0.9482 | Test Acc: 0.9405
Epoch 64 | Train Acc: 0.9491 | Test Acc: 0.9396
Epoch 65 | Train Acc: 0.9500 | Test Acc: 0.9408
Epoch 66 | Train Acc: 0.9509 | Test Acc: 0.9418
Epoch 67 | Train Acc: 0.9513 | Test Acc: 0.9422
Epoch 68 | Train Acc: 0.9522 | Test Acc: 0.9428
Epoch 69 | Train Acc: 0.9532 | Test Acc: 0.9424
Epoch 70 | Train Acc: 0.9530 | Test Acc: 0.9430
Epoch 71 | Train Acc: 0.9542 | Test Acc: 0.9442
Epoch 72 | Train Acc: 0.9548 | Test Acc: 0.9434
Epoch 73 | Train Acc: 0.9552 | Test Acc: 0.9451
Epoch 74 | Train Acc: 0.9561 | Test Acc: 0.9449
Epoch 75 | Train Acc: 0.9563 | Test Acc: 0.9454
Epoch 76 | Train Acc: 0.9569 | Test Acc: 0.9462
Epoch 77 | Train Acc: 0.9581 | Test Acc: 0.9469
Epoch 78 | Train Acc: 0.9583 | Test Acc: 0.9467
Epoch 79 | Train Acc: 0.9590 | Test Acc: 0.9475
Epoch 80 | Train Acc: 0.9594 | Test Acc: 0.9476
Epoch 81 | Train Acc: 0.9599 | Test Acc: 0.9477
Epoch 82 | Train Acc: 0.9608 | Test Acc: 0.9484
Epoch 83 | Train Acc: 0.9612 | Test Acc: 0.9497
Epoch 84 | Train Acc: 0.9613 | Test Acc: 0.9479
Epoch 85 | Train Acc: 0.9619 | Test Acc: 0.9496
Epoch 86 | Train Acc: 0.9622 | Test Acc: 0.9498
Epoch 87 | Train Acc: 0.9630 | Test Acc: 0.9500
Epoch 88 | Train Acc: 0.9635 | Test Acc: 0.9498
Epoch 89 | Train Acc: 0.9639 | Test Acc: 0.9500
Epoch 90 | Train Acc: 0.9643 | Test Acc: 0.9496
Epoch 91 | Train Acc: 0.9644 | Test Acc: 0.9505
Epoch 92 | Train Acc: 0.9654 | Test Acc: 0.9512
Epoch 93 | Train Acc: 0.9657 | Test Acc: 0.9520
Epoch 94 | Train Acc: 0.9659 | Test Acc: 0.9519
Epoch 95 | Train Acc: 0.9665 | Test Acc: 0.9517
Epoch 96 | Train Acc: 0.9670 | Test Acc: 0.9534
Epoch 97 | Train Acc: 0.9673 | Test Acc: 0.9532
Epoch 98 | Train Acc: 0.9673 | Test Acc: 0.9539
Epoch 99 | Train Acc: 0.9681 | Test Acc: 0.9542
Epoch 100 | Train Acc: 0.9684 | Test Acc: 0.9531
Epoch 101 | Train Acc: 0.9689 | Test Acc: 0.9534
Epoch 102 | Train Acc: 0.9692 | Test Acc: 0.9546
Epoch 103 | Train Acc: 0.9692 | Test Acc: 0.9561
Epoch 104 | Train Acc: 0.9693 | Test Acc: 0.9552
Epoch 105 | Train Acc: 0.9700 | Test Acc: 0.9549
Epoch 106 | Train Acc: 0.9700 | Test Acc: 0.9557
Epoch 107 | Train Acc: 0.9707 | Test Acc: 0.9557
Epoch 108 | Train Acc: 0.9712 | Test Acc: 0.9548
Epoch 109 | Train Acc: 0.9711 | Test Acc: 0.9565
Epoch 110 | Train Acc: 0.9715 | Test Acc: 0.9558
Epoch 111 | Train Acc: 0.9718 | Test Acc: 0.9562
Epoch 112 | Train Acc: 0.9720 | Test Acc: 0.9552
Epoch 113 | Train Acc: 0.9724 | Test Acc: 0.9557
Epoch 114 | Train Acc: 0.9728 | Test Acc: 0.9565
Epoch 115 | Train Acc: 0.9727 | Test Acc: 0.9568
Epoch 116 | Train Acc: 0.9734 | Test Acc: 0.9555
Epoch 117 | Train Acc: 0.9741 | Test Acc: 0.9561
Epoch 118 | Train Acc: 0.9740 | Test Acc: 0.9568
Epoch 119 | Train Acc: 0.9742 | Test Acc: 0.9571
Epoch 120 | Train Acc: 0.9741 | Test Acc: 0.9558
Epoch 121 | Train Acc: 0.9744 | Test Acc: 0.9570
Epoch 122 | Train Acc: 0.9752 | Test Acc: 0.9573
Epoch 123 | Train Acc: 0.9756 | Test Acc: 0.9582
Epoch 124 | Train Acc: 0.9754 | Test Acc: 0.9572
Epoch 125 | Train Acc: 0.9756 | Test Acc: 0.9578
Epoch 126 | Train Acc: 0.9761 | Test Acc: 0.9575
Epoch 127 | Train Acc: 0.9764 | Test Acc: 0.9580
Epoch 128 | Train Acc: 0.9764 | Test Acc: 0.9582
Epoch 129 | Train Acc: 0.9770 | Test Acc: 0.9584
Epoch 130 | Train Acc: 0.9773 | Test Acc: 0.9589
Epoch 131 | Train Acc: 0.9774 | Test Acc: 0.9578
Epoch 132 | Train Acc: 0.9774 | Test Acc: 0.9591
Epoch 133 | Train Acc: 0.9778 | Test Acc: 0.9592
Epoch 134 | Train Acc: 0.9780 | Test Acc: 0.9588
Epoch 135 | Train Acc: 0.9781 | Test Acc: 0.9585
Epoch 136 | Train Acc: 0.9788 | Test Acc: 0.9597
Epoch 137 | Train Acc: 0.9787 | Test Acc: 0.9606
Epoch 138 | Train Acc: 0.9791 | Test Acc: 0.9600
Epoch 139 | Train Acc: 0.9790 | Test Acc: 0.9591
Epoch 140 | Train Acc: 0.9791 | Test Acc: 0.9598
Epoch 141 | Train Acc: 0.9793 | Test Acc: 0.9595
