epoch,train_loss,train_acc,test_loss,test_acc
0,14.987709772788872,0.11021666666666667,14.967567253112794,0.1085
1,4.101104918172804,0.4599666666666667,2.0102310180664062,0.6087
2,1.6385202145172377,0.6489333333333334,1.327155703306198,0.6879
3,1.1727411130727348,0.7158833333333333,1.0924745142459868,0.7273
4,0.9759054961851088,0.7484666666666666,0.9000595033168792,0.7724
5,0.844107313681457,0.7754,0.7983968943357468,0.7862
6,0.732130215329639,0.8010166666666667,0.7494674503803254,0.8093
7,0.6618132571042594,0.8170166666666666,0.6740899592638016,0.8267
8,0.5980779321516975,0.8325,0.6405681312084198,0.8331
9,0.5710307672872381,0.83855,0.607948637008667,0.8387
10,0.5365536081588874,0.8476666666666667,0.5905740886926651,0.8437
11,0.5104870280977023,0.8561166666666666,0.5383347809314728,0.8564
12,0.46550085989095397,0.8660333333333333,0.52739976644516,0.8593
13,0.45532354560949034,0.8675166666666667,0.5185924023389816,0.8592
14,0.4338417896779917,0.87445,0.4976843804121017,0.8699
15,0.4062727265438791,0.8813,0.47751909494400024,0.8742
16,0.3780482189129975,0.8871166666666667,0.4744728893041611,0.8744
17,0.36597003320516164,0.8909666666666667,0.4508598193526268,0.8837
18,0.34571660676244964,0.89655,0.4387719318270683,0.8831
19,0.3293103262529535,0.9008333333333334,0.4354881435632706,0.8823
20,0.3282264218492023,0.90065,0.44749811887741087,0.8833
21,0.3350242901656587,0.8991666666666667,0.4350183680653572,0.8847
22,0.31623182231086794,0.9040166666666667,0.42246699184179304,0.8862
23,0.3040972920292515,0.9064833333333333,0.4104208216071129,0.8893
24,0.2850575252609738,0.9128166666666667,0.4037960469722748,0.8931
25,0.2733916615025472,0.9166833333333333,0.40217729806900027,0.8908
26,0.2667035910032563,0.9191166666666667,0.3995759680867195,0.8928
27,0.26074158160363214,0.9201,0.3926454812288284,0.8942
28,0.24528417445845524,0.92475,0.38906918913125993,0.8985
29,0.23687910553762467,0.9282333333333334,0.3797199621796608,0.8992
30,0.2323489906424183,0.9279166666666666,0.39453706592321397,0.8969
31,0.22200772242020753,0.9316166666666666,0.381570939719677,0.8995
32,0.20747226628206544,0.9360666666666667,0.38187563270330427,0.9004
33,0.203008729017387,0.93775,0.3816877484321594,0.9006
34,0.19663965373726214,0.9393333333333334,0.37042161673307417,0.9043
35,0.19234508806366032,0.9411,0.3779492273926735,0.9061
36,0.18606668407634153,0.9437833333333333,0.37152930200099943,0.9058
37,0.17910327724481034,0.9444833333333333,0.3693704649806023,0.9057
38,0.17679212772745198,0.9454333333333333,0.3686087280511856,0.9063
39,0.16919045503866875,0.9478333333333333,0.3756733641028404,0.9079
40,0.16290481704271445,0.9508333333333333,0.3686705604195595,0.9071
41,0.16847798960693813,0.9482666666666667,0.3698590412735939,0.9078
42,0.16986074285992123,0.9482666666666667,0.3728585496544838,0.9081
43,0.1624926418318587,0.9500333333333333,0.36916874200105665,0.9092
44,0.15570278857219016,0.95235,0.3606574580073357,0.9097
45,0.14745842059284953,0.9541333333333334,0.35571453124284746,0.9117
46,0.1403293224462008,0.9569333333333333,0.3550632581114769,0.9108
47,0.13858771437810638,0.9573666666666667,0.3548052772879601,0.9124
48,0.13260296378600395,0.9603833333333334,0.3581379741430283,0.9124
49,0.13221520677966586,0.9593333333333334,0.3506745174527168,0.9143
50,0.12335337723715831,0.9628166666666667,0.3559907540678978,0.9143
51,0.11807529400970976,0.966,0.3569180116057396,0.913
52,0.11268206849946814,0.9670666666666666,0.35198978930711744,0.9153
53,0.10805301481889466,0.9685666666666667,0.3581274047493935,0.9141
54,0.10440324461561139,0.9703666666666667,0.3541114076972008,0.9139
55,0.10072281413664252,0.9712,0.3542500227689743,0.9142
56,0.09714194147263543,0.9730166666666666,0.3494536027312279,0.9162
57,0.09201636575793816,0.9745666666666667,0.35484111607074736,0.915
58,0.09538539259110466,0.97315,0.3501013070344925,0.916
59,0.0957459438655336,0.973,0.3436924010515213,0.9149
60,0.09045984646526434,0.975,0.3464357480406761,0.9163
