Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.5_g_1.0/GeneralMLP_LR0.001_BS1024_20260501_201303_s6
Overwriting weights with Heavy-Tailed Distribution (α=1.5, g=1.0)
Applying HT Init: alpha=1.5, g=1.0, seed=6
Epoch 0 | Train Acc: 0.1015 | Test Acc: 0.0981
Epoch 1 | Train Acc: 0.5571 | Test Acc: 0.7554
Epoch 2 | Train Acc: 0.7910 | Test Acc: 0.8220
Epoch 3 | Train Acc: 0.8365 | Test Acc: 0.8493
Epoch 4 | Train Acc: 0.8577 | Test Acc: 0.8645
Epoch 5 | Train Acc: 0.8705 | Test Acc: 0.8771
Epoch 6 | Train Acc: 0.8796 | Test Acc: 0.8847
Epoch 7 | Train Acc: 0.8873 | Test Acc: 0.8922
Epoch 8 | Train Acc: 0.8936 | Test Acc: 0.8956
Epoch 9 | Train Acc: 0.8985 | Test Acc: 0.8990
Epoch 10 | Train Acc: 0.9030 | Test Acc: 0.9034
Epoch 11 | Train Acc: 0.9067 | Test Acc: 0.9067
Epoch 12 | Train Acc: 0.9101 | Test Acc: 0.9098
Epoch 13 | Train Acc: 0.9129 | Test Acc: 0.9126
Epoch 14 | Train Acc: 0.9155 | Test Acc: 0.9141
Epoch 15 | Train Acc: 0.9181 | Test Acc: 0.9171
Epoch 16 | Train Acc: 0.9203 | Test Acc: 0.9192
Epoch 17 | Train Acc: 0.9224 | Test Acc: 0.9213
Epoch 18 | Train Acc: 0.9241 | Test Acc: 0.9223
Epoch 19 | Train Acc: 0.9258 | Test Acc: 0.9229
Epoch 20 | Train Acc: 0.9278 | Test Acc: 0.9236
Epoch 21 | Train Acc: 0.9295 | Test Acc: 0.9254
Epoch 22 | Train Acc: 0.9313 | Test Acc: 0.9272
Epoch 23 | Train Acc: 0.9329 | Test Acc: 0.9277
Epoch 24 | Train Acc: 0.9341 | Test Acc: 0.9285
Epoch 25 | Train Acc: 0.9354 | Test Acc: 0.9296
Epoch 26 | Train Acc: 0.9364 | Test Acc: 0.9307
