alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,layer_0_rank,layer_1_rank,layer_2_rank,layer_3_rank,layer_4_rank,layer_5_rank,layer_6_rank,layer_7_rank,layer_8_rank,layer_9_rank,total_rank_sum
2.0,3.0,1,1,0.6500956803272934,0.9,0.9430000185966492,,,,,,,,,,,,,,,
2.0,3.0,2,1,0.1666935097148761,0.9656666666666667,0.9590000510215759,,,,,,,,,,,,,,,
2.0,3.0,3,1,0.05818382755790074,0.9845833333333334,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,4,1,0.01150446890549458,0.996,0.9580000638961792,,,,,,,,,,,,,,,
2.0,3.0,5,1,0.0014036572677643099,0.9999166666666667,0.9590000510215759,,,,,,,,,,,,,,,
2.0,3.0,6,1,0.0003846514226174901,1.0,0.9600000381469727,,,,,,,,,,,,,,,
2.0,3.0,7,1,0.0002980863996623505,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,8,1,0.00025561448072697573,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,9,1,0.00022665246081274708,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,10,1,0.00020607224042636362,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,11,1,0.00018954917605368152,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,12,1,0.00017594131170087766,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,13,1,0.00016478746175244908,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,14,1,0.0001553960041263131,1.0,0.9590000510215759,,,,,,,,,,,,,,,
2.0,3.0,15,1,0.00014736392296904244,1.0,0.9590000510215759,,,,,,,,,,,,,,,
2.0,3.0,16,1,0.0001401637220353339,1.0,0.9590000510215759,,,,,,,,,,,,,,,
2.0,3.0,17,1,0.00013406422933374105,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,18,1,0.00012819599439179466,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,19,1,0.00012310334106122684,1.0,0.9595000743865967,,,,,,,,,,,,,,,
2.0,3.0,20,1,0.00011887454778108339,1.0,0.9600000381469727,,,,,,,,,,,,,,,
2.0,3.0,21,1,0.00011464356354755433,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,22,1,0.0001108628605815032,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,23,1,0.000107333913199019,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,24,1,0.00010396653638924769,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,25,1,0.00010062786330966814,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,26,1,9.789447964512293e-05,1.0,0.9605000615119934,,,,,,,,,,,,,,,
2.0,3.0,27,1,9.538197014564425e-05,1.0,0.9610000252723694,,,,,,,,,,,,,,,
2.0,3.0,28,1,9.289746256090051e-05,1.0,0.9610000252723694,,,,,,,,,,,,,,,
2.0,3.0,29,1,9.045381921168882e-05,1.0,0.9610000252723694,,,,,,,,,,,,,,,
2.0,3.0,30,1,8.828670737823407e-05,1.0,0.9610000252723694,,,,,33.0,49.0,74.0,107.0,136.0,165.0,184.0,200.0,212.0,221.0,1381.0
2.0,3.0,1,2,11.185697636705763,0.27158333333333334,0.9410000443458557,0.5695000290870667,,,,,,,,,,,,,,
2.0,3.0,2,2,2.5527308266213597,0.73625,0.9305000305175781,0.7400000095367432,,,,,,,,,,,,,,
2.0,3.0,3,2,1.288149172321279,0.86,0.9230000376701355,0.784000039100647,,,,,,,,,,,,,,
2.0,3.0,4,2,0.7921551290027639,0.90925,0.9185000658035278,0.8105000257492065,,,,,,,,,,,,,,
2.0,3.0,5,2,0.5309764802693686,0.9385833333333333,0.9160000681877136,0.8225000500679016,,,,,,,,,,,,,,
2.0,3.0,6,2,0.3766173635550002,0.9573333333333334,0.9140000343322754,0.8285000324249268,,,,,,,,,,,,,,
2.0,3.0,7,2,0.27827127224349596,0.9673333333333334,0.9135000705718994,0.8325000405311584,,,,,,,,,,,,,,
2.0,3.0,8,2,0.21092699094616035,0.97575,0.9125000238418579,0.8385000228881836,,,,,,,,,,,,,,
2.0,3.0,9,2,0.16675641277725708,0.981,0.9105000495910645,0.8420000672340393,,,,,,,,,,,,,,
2.0,3.0,10,2,0.1339939590593047,0.9851666666666666,0.9095000624656677,0.8470000624656677,,,,,,,,,,,,,,
2.0,3.0,11,2,0.10850162971814341,0.9874166666666667,0.9070000648498535,0.8495000600814819,,,,,,,,,,,,,,
2.0,3.0,12,2,0.08962602560418322,0.9896666666666667,0.9070000648498535,0.8500000238418579,,,,,,,,,,,,,,
2.0,3.0,13,2,0.07577579695622418,0.9915,0.9075000286102295,0.8520000576972961,,,,,,,,,,,,,,
