Logging initialized in: mnist_mlp_sweep/alpha_1.5_g_3.0/GeneralMLP_LR0.001_BS1024_20260318_124241_s0
Overwriting weights with Heavy-Tailed Distribution (α=1.5, g=3.0)
Applying HT Init: alpha=1.5, g=3.0, seed=0
Epoch 0 | Train Acc: 0.1156 | Test Acc: 0.1164
Epoch 1 | Train Acc: 0.3669 | Test Acc: 0.5213
Epoch 2 | Train Acc: 0.5831 | Test Acc: 0.6321
Epoch 3 | Train Acc: 0.6598 | Test Acc: 0.6800
Epoch 4 | Train Acc: 0.7046 | Test Acc: 0.7138
Epoch 5 | Train Acc: 0.7361 | Test Acc: 0.7365
Epoch 6 | Train Acc: 0.7639 | Test Acc: 0.7552
Epoch 7 | Train Acc: 0.7739 | Test Acc: 0.7723
Epoch 8 | Train Acc: 0.7906 | Test Acc: 0.7875
Epoch 9 | Train Acc: 0.8062 | Test Acc: 0.7931
Epoch 10 | Train Acc: 0.8154 | Test Acc: 0.8028
Epoch 11 | Train Acc: 0.8194 | Test Acc: 0.8070
Epoch 12 | Train Acc: 0.8299 | Test Acc: 0.8112
Epoch 13 | Train Acc: 0.8343 | Test Acc: 0.8146
Epoch 14 | Train Acc: 0.8377 | Test Acc: 0.8212
Epoch 15 | Train Acc: 0.8425 | Test Acc: 0.8228
Epoch 16 | Train Acc: 0.8528 | Test Acc: 0.8312
Epoch 17 | Train Acc: 0.8631 | Test Acc: 0.8344
Epoch 18 | Train Acc: 0.8668 | Test Acc: 0.8356
Epoch 19 | Train Acc: 0.8700 | Test Acc: 0.8403
Epoch 20 | Train Acc: 0.8784 | Test Acc: 0.8412
Epoch 21 | Train Acc: 0.8832 | Test Acc: 0.8398
Epoch 22 | Train Acc: 0.8899 | Test Acc: 0.8488
Epoch 23 | Train Acc: 0.8926 | Test Acc: 0.8510
Epoch 24 | Train Acc: 0.8950 | Test Acc: 0.8514
Epoch 25 | Train Acc: 0.8981 | Test Acc: 0.8542
Epoch 26 | Train Acc: 0.9022 | Test Acc: 0.8562
Epoch 27 | Train Acc: 0.9105 | Test Acc: 0.8599
Epoch 28 | Train Acc: 0.9102 | Test Acc: 0.8601
Epoch 29 | Train Acc: 0.9099 | Test Acc: 0.8618
Epoch 30 | Train Acc: 0.9085 | Test Acc: 0.8610
Epoch 31 | Train Acc: 0.9137 | Test Acc: 0.8636
Epoch 32 | Train Acc: 0.9212 | Test Acc: 0.8634
Epoch 33 | Train Acc: 0.9271 | Test Acc: 0.8677
Epoch 34 | Train Acc: 0.9304 | Test Acc: 0.8654
Epoch 35 | Train Acc: 0.9319 | Test Acc: 0.8659
Epoch 36 | Train Acc: 0.9363 | Test Acc: 0.8683
Epoch 37 | Train Acc: 0.9417 | Test Acc: 0.8683
Epoch 38 | Train Acc: 0.9479 | Test Acc: 0.8678
Epoch 39 | Train Acc: 0.9537 | Test Acc: 0.8703
Epoch 40 | Train Acc: 0.9569 | Test Acc: 0.8688
Epoch 41 | Train Acc: 0.9639 | Test Acc: 0.8722
Epoch 42 | Train Acc: 0.9643 | Test Acc: 0.8720
Epoch 43 | Train Acc: 0.9665 | Test Acc: 0.8745
Epoch 44 | Train Acc: 0.9716 | Test Acc: 0.8706
Epoch 45 | Train Acc: 0.9647 | Test Acc: 0.8683
Epoch 46 | Train Acc: 0.9701 | Test Acc: 0.8738
Epoch 47 | Train Acc: 0.9767 | Test Acc: 0.8725
Epoch 48 | Train Acc: 0.9815 | Test Acc: 0.8706
Epoch 49 | Train Acc: 0.9827 | Test Acc: 0.8717
Epoch 50 | Train Acc: 0.9840 | Test Acc: 0.8734
Epoch 51 | Train Acc: 0.9809 | Test Acc: 0.8738
Epoch 52 | Train Acc: 0.9841 | Test Acc: 0.8724
Epoch 53 | Train Acc: 0.9892 | Test Acc: 0.8749
Epoch 54 | Train Acc: 0.9912 | Test Acc: 0.8740
Epoch 55 | Train Acc: 0.9925 | Test Acc: 0.8737
Epoch 56 | Train Acc: 0.9938 | Test Acc: 0.8736
Epoch 57 | Train Acc: 0.9947 | Test Acc: 0.8714
Epoch 58 | Train Acc: 0.9956 | Test Acc: 0.8736
Epoch 59 | Train Acc: 0.9960 | Test Acc: 0.8728
Epoch 60 | Train Acc: 0.9962 | Test Acc: 0.8727
Epoch 61 | Train Acc: 0.9967 | Test Acc: 0.8733
Epoch 62 | Train Acc: 0.9970 | Test Acc: 0.8736
Epoch 63 | Train Acc: 0.9974 | Test Acc: 0.8740
Epoch 64 | Train Acc: 0.9975 | Test Acc: 0.8736
Epoch 65 | Train Acc: 0.9977 | Test Acc: 0.8735
Epoch 66 | Train Acc: 0.9978 | Test Acc: 0.8742
Epoch 67 | Train Acc: 0.9979 | Test Acc: 0.8732
Epoch 68 | Train Acc: 0.9979 | Test Acc: 0.8743
