epoch,train_loss,train_acc,test_loss,test_acc
10,0.13329406388834722,0.9650666666666666,0.2515711881621163,0.9489
20,0.05967783559161399,0.9852,0.23920801654752769,0.9564
30,0.035713355152258104,0.9918,0.2305655282232439,0.9598
40,0.022158417672014187,0.9959166666666667,0.23185766910871822,0.9623
50,0.015790630187064822,0.9975333333333334,0.23024809053219278,0.9638
60,0.01198202417493224,0.9984,0.23385480644190212,0.9633
70,0.009252388874736072,0.9989833333333333,0.23574935692941618,0.9643
80,0.007493355251384029,0.9992,0.23690582672889268,0.9642
90,0.006295417185509399,0.9994166666666666,0.23882003807734634,0.964
100,0.005304211710663096,0.9995333333333334,0.23947079699078302,0.9649
110,0.00456808527660018,0.9996333333333334,0.2413909242846163,0.9652
120,0.003973284518338247,0.9997333333333334,0.24274645056564484,0.9654
130,0.003505531959220775,0.9997833333333334,0.2433889531544255,0.965
140,0.0031332678099754633,0.9998333333333334,0.24408825261159534,0.9651
150,0.0028257496653249794,0.99985,0.2457907282948292,0.9662
