Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.5_g_3.0/GeneralMLP_LR0.001_BS1024_20260501_145639_s1
Overwriting weights with Heavy-Tailed Distribution (α=1.5, g=3.0)
Applying HT Init: alpha=1.5, g=3.0, seed=1
Epoch 0 | Train Acc: 0.1197 | Test Acc: 0.1204
Epoch 1 | Train Acc: 0.3903 | Test Acc: 0.5408
Epoch 2 | Train Acc: 0.5957 | Test Acc: 0.6482
Epoch 3 | Train Acc: 0.6712 | Test Acc: 0.6964
Epoch 4 | Train Acc: 0.7120 | Test Acc: 0.7333
Epoch 5 | Train Acc: 0.7462 | Test Acc: 0.7521
Epoch 6 | Train Acc: 0.7621 | Test Acc: 0.7705
Epoch 7 | Train Acc: 0.7818 | Test Acc: 0.7892
Epoch 8 | Train Acc: 0.7971 | Test Acc: 0.7904
Epoch 9 | Train Acc: 0.8090 | Test Acc: 0.7998
Epoch 10 | Train Acc: 0.8233 | Test Acc: 0.8080
Epoch 11 | Train Acc: 0.8345 | Test Acc: 0.8170
Epoch 12 | Train Acc: 0.8402 | Test Acc: 0.8228
Epoch 13 | Train Acc: 0.8538 | Test Acc: 0.8333
Epoch 14 | Train Acc: 0.8616 | Test Acc: 0.8335
Epoch 15 | Train Acc: 0.8676 | Test Acc: 0.8375
Epoch 16 | Train Acc: 0.8760 | Test Acc: 0.8394
Epoch 17 | Train Acc: 0.8834 | Test Acc: 0.8475
Epoch 18 | Train Acc: 0.8873 | Test Acc: 0.8479
Epoch 19 | Train Acc: 0.8884 | Test Acc: 0.8470
Epoch 20 | Train Acc: 0.8958 | Test Acc: 0.8557
Epoch 21 | Train Acc: 0.8984 | Test Acc: 0.8564
Epoch 22 | Train Acc: 0.9022 | Test Acc: 0.8572
Epoch 23 | Train Acc: 0.9099 | Test Acc: 0.8603
Epoch 24 | Train Acc: 0.9156 | Test Acc: 0.8589
Epoch 25 | Train Acc: 0.9202 | Test Acc: 0.8638
Epoch 26 | Train Acc: 0.9272 | Test Acc: 0.8672
Epoch 27 | Train Acc: 0.9337 | Test Acc: 0.8665
Epoch 28 | Train Acc: 0.9401 | Test Acc: 0.8657
Epoch 29 | Train Acc: 0.9444 | Test Acc: 0.8677
Epoch 30 | Train Acc: 0.9504 | Test Acc: 0.8704
Epoch 31 | Train Acc: 0.9546 | Test Acc: 0.8708
Epoch 32 | Train Acc: 0.9597 | Test Acc: 0.8713
Epoch 33 | Train Acc: 0.9649 | Test Acc: 0.8731
Epoch 34 | Train Acc: 0.9677 | Test Acc: 0.8729
Epoch 35 | Train Acc: 0.9729 | Test Acc: 0.8731
Epoch 36 | Train Acc: 0.9775 | Test Acc: 0.8754
Epoch 37 | Train Acc: 0.9798 | Test Acc: 0.8770
Epoch 38 | Train Acc: 0.9823 | Test Acc: 0.8759
Epoch 39 | Train Acc: 0.9838 | Test Acc: 0.8754
Epoch 40 | Train Acc: 0.9868 | Test Acc: 0.8759
Epoch 41 | Train Acc: 0.9882 | Test Acc: 0.8756
Epoch 42 | Train Acc: 0.9873 | Test Acc: 0.8743
Epoch 43 | Train Acc: 0.9901 | Test Acc: 0.8772
Epoch 44 | Train Acc: 0.9909 | Test Acc: 0.8770
Epoch 45 | Train Acc: 0.9893 | Test Acc: 0.8741
Epoch 46 | Train Acc: 0.9886 | Test Acc: 0.8743
Epoch 47 | Train Acc: 0.9922 | Test Acc: 0.8761
Epoch 48 | Train Acc: 0.9935 | Test Acc: 0.8779
Epoch 49 | Train Acc: 0.9945 | Test Acc: 0.8776
Epoch 50 | Train Acc: 0.9950 | Test Acc: 0.8765
Epoch 51 | Train Acc: 0.9952 | Test Acc: 0.8769
Epoch 52 | Train Acc: 0.9958 | Test Acc: 0.8761
Epoch 53 | Train Acc: 0.9960 | Test Acc: 0.8773
Epoch 54 | Train Acc: 0.9963 | Test Acc: 0.8772
Epoch 55 | Train Acc: 0.9964 | Test Acc: 0.8779
Epoch 56 | Train Acc: 0.9967 | Test Acc: 0.8769
Epoch 57 | Train Acc: 0.9969 | Test Acc: 0.8761
Epoch 58 | Train Acc: 0.9971 | Test Acc: 0.8776
Epoch 59 | Train Acc: 0.9973 | Test Acc: 0.8770
Epoch 60 | Train Acc: 0.9974 | Test Acc: 0.8774
Epoch 61 | Train Acc: 0.9974 | Test Acc: 0.8774
Epoch 62 | Train Acc: 0.9977 | Test Acc: 0.8780
Epoch 63 | Train Acc: 0.9978 | Test Acc: 0.8779
Epoch 64 | Train Acc: 0.9979 | Test Acc: 0.8782
Epoch 65 | Train Acc: 0.9980 | Test Acc: 0.8782
Epoch 66 | Train Acc: 0.9981 | Test Acc: 0.8787
Epoch 67 | Train Acc: 0.9981 | Test Acc: 0.8781
Epoch 68 | Train Acc: 0.9982 | Test Acc: 0.8788
Epoch 69 | Train Acc: 0.9982 | Test Acc: 0.8785
Epoch 70 | Train Acc: 0.9983 | Test Acc: 0.8789
Epoch 71 | Train Acc: 0.9983 | Test Acc: 0.8796
Epoch 72 | Train Acc: 0.9985 | Test Acc: 0.8792
Epoch 73 | Train Acc: 0.9985 | Test Acc: 0.8787
Epoch 74 | Train Acc: 0.9986 | Test Acc: 0.8798
Epoch 75 | Train Acc: 0.9987 | Test Acc: 0.8796
Epoch 76 | Train Acc: 0.9987 | Test Acc: 0.8795
Epoch 77 | Train Acc: 0.9988 | Test Acc: 0.8799
Epoch 78 | Train Acc: 0.9988 | Test Acc: 0.8801
Epoch 79 | Train Acc: 0.9989 | Test Acc: 0.8796
Epoch 80 | Train Acc: 0.9989 | Test Acc: 0.8799
Epoch 81 | Train Acc: 0.9989 | Test Acc: 0.8806
Epoch 82 | Train Acc: 0.9990 | Test Acc: 0.8799
Epoch 83 | Train Acc: 0.9990 | Test Acc: 0.8800
Epoch 84 | Train Acc: 0.9990 | Test Acc: 0.8801
Epoch 85 | Train Acc: 0.9991 | Test Acc: 0.8805
Epoch 86 | Train Acc: 0.9991 | Test Acc: 0.8801
Epoch 87 | Train Acc: 0.9992 | Test Acc: 0.8800
Epoch 88 | Train Acc: 0.9992 | Test Acc: 0.8805
Epoch 89 | Train Acc: 0.9992 | Test Acc: 0.8807
Epoch 90 | Train Acc: 0.9992 | Test Acc: 0.8809
Epoch 91 | Train Acc: 0.9990 | Test Acc: 0.8800
Epoch 92 | Train Acc: 0.9985 | Test Acc: 0.8804
Epoch 93 | Train Acc: 0.9991 | Test Acc: 0.8798
Epoch 94 | Train Acc: 0.9993 | Test Acc: 0.8819
Epoch 95 | Train Acc: 0.9993 | Test Acc: 0.8821
Epoch 96 | Train Acc: 0.9994 | Test Acc: 0.8800
Epoch 97 | Train Acc: 0.9994 | Test Acc: 0.8807
Epoch 98 | Train Acc: 0.9995 | Test Acc: 0.8810
Epoch 99 | Train Acc: 0.9994 | Test Acc: 0.8811
Epoch 100 | Train Acc: 0.9994 | Test Acc: 0.8810
Epoch 101 | Train Acc: 0.9994 | Test Acc: 0.8818
Epoch 102 | Train Acc: 0.9995 | Test Acc: 0.8819
Epoch 103 | Train Acc: 0.9996 | Test Acc: 0.8812
Epoch 104 | Train Acc: 0.9996 | Test Acc: 0.8816
Epoch 105 | Train Acc: 0.9996 | Test Acc: 0.8814
Epoch 106 | Train Acc: 0.9996 | Test Acc: 0.8817
Epoch 107 | Train Acc: 0.9996 | Test Acc: 0.8818
Epoch 108 | Train Acc: 0.9997 | Test Acc: 0.8812
Epoch 109 | Train Acc: 0.9997 | Test Acc: 0.8814
Epoch 110 | Train Acc: 0.9997 | Test Acc: 0.8809
Epoch 111 | Train Acc: 0.9997 | Test Acc: 0.8816
Epoch 112 | Train Acc: 0.9997 | Test Acc: 0.8814
Epoch 113 | Train Acc: 0.9997 | Test Acc: 0.8816
Epoch 114 | Train Acc: 0.9997 | Test Acc: 0.8818
Epoch 115 | Train Acc: 0.9997 | Test Acc: 0.8815
Epoch 116 | Train Acc: 0.9998 | Test Acc: 0.8819
Epoch 117 | Train Acc: 0.9998 | Test Acc: 0.8815
Epoch 118 | Train Acc: 0.9998 | Test Acc: 0.8816
Epoch 119 | Train Acc: 0.9998 | Test Acc: 0.8814
Epoch 120 | Train Acc: 0.9998 | Test Acc: 0.8816
Epoch 121 | Train Acc: 0.9998 | Test Acc: 0.8816
Epoch 122 | Train Acc: 0.9998 | Test Acc: 0.8818
Epoch 123 | Train Acc: 0.9998 | Test Acc: 0.8825
Epoch 124 | Train Acc: 0.9998 | Test Acc: 0.8823
Epoch 125 | Train Acc: 0.9998 | Test Acc: 0.8824
Epoch 126 | Train Acc: 0.9998 | Test Acc: 0.8821
Epoch 127 | Train Acc: 0.9999 | Test Acc: 0.8819
Epoch 128 | Train Acc: 0.9999 | Test Acc: 0.8822
Epoch 129 | Train Acc: 0.9999 | Test Acc: 0.8820
Epoch 130 | Train Acc: 0.9999 | Test Acc: 0.8822
Epoch 131 | Train Acc: 0.9999 | Test Acc: 0.8826
Epoch 132 | Train Acc: 0.9999 | Test Acc: 0.8822
Epoch 133 | Train Acc: 0.9999 | Test Acc: 0.8824
Epoch 134 | Train Acc: 0.9999 | Test Acc: 0.8825
Epoch 135 | Train Acc: 0.9999 | Test Acc: 0.8824
Epoch 136 | Train Acc: 0.9999 | Test Acc: 0.8825
Epoch 137 | Train Acc: 0.9999 | Test Acc: 0.8829
Epoch 138 | Train Acc: 0.9999 | Test Acc: 0.8829
Epoch 139 | Train Acc: 0.9999 | Test Acc: 0.8825
Epoch 140 | Train Acc: 0.9999 | Test Acc: 0.8828
Epoch 141 | Train Acc: 0.9999 | Test Acc: 0.8826
Epoch 142 | Train Acc: 0.9999 | Test Acc: 0.8829
Epoch 143 | Train Acc: 0.9999 | Test Acc: 0.8829
Epoch 144 | Train Acc: 0.9999 | Test Acc: 0.8824
Epoch 145 | Train Acc: 0.9999 | Test Acc: 0.8827
Epoch 146 | Train Acc: 0.9999 | Test Acc: 0.8828
Epoch 147 | Train Acc: 0.9999 | Test Acc: 0.8828
Epoch 148 | Train Acc: 0.9999 | Test Acc: 0.8829
Epoch 149 | Train Acc: 0.9999 | Test Acc: 0.8824
Epoch 150 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 151 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 152 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 153 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 154 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 155 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 156 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 157 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 158 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 159 | Train Acc: 1.0000 | Test Acc: 0.8826
Epoch 160 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 161 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 162 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 163 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 164 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 165 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 166 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 167 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 168 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 169 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 170 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 171 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 172 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 173 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 174 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 175 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 176 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 177 | Train Acc: 1.0000 | Test Acc: 0.8820
Epoch 178 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 179 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 180 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 181 | Train Acc: 1.0000 | Test Acc: 0.8820
Epoch 182 | Train Acc: 1.0000 | Test Acc: 0.8819
Epoch 183 | Train Acc: 1.0000 | Test Acc: 0.8820
Epoch 184 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 185 | Train Acc: 1.0000 | Test Acc: 0.8820
Epoch 186 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 187 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 188 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 189 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 190 | Train Acc: 1.0000 | Test Acc: 0.8823
Epoch 191 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 192 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 193 | Train Acc: 1.0000 | Test Acc: 0.8819
Epoch 194 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 195 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 196 | Train Acc: 1.0000 | Test Acc: 0.8819
Epoch 197 | Train Acc: 1.0000 | Test Acc: 0.8818
Epoch 198 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 199 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 200 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 201 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 202 | Train Acc: 1.0000 | Test Acc: 0.8825
Epoch 203 | Train Acc: 1.0000 | Test Acc: 0.8821
Epoch 204 | Train Acc: 1.0000 | Test Acc: 0.8822
Epoch 205 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 206 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 207 | Train Acc: 1.0000 | Test Acc: 0.8824
Epoch 208 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 209 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 210 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 211 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 212 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 213 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 214 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 215 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 216 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 217 | Train Acc: 1.0000 | Test Acc: 0.8826
Epoch 218 | Train Acc: 1.0000 | Test Acc: 0.8828
Epoch 219 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 220 | Train Acc: 1.0000 | Test Acc: 0.8828
Epoch 221 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 222 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 223 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 224 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 225 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 226 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 227 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 228 | Train Acc: 1.0000 | Test Acc: 0.8833
Epoch 229 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 230 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 231 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 232 | Train Acc: 1.0000 | Test Acc: 0.8827
Epoch 233 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 234 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 235 | Train Acc: 1.0000 | Test Acc: 0.8828
Epoch 236 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 237 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 238 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 239 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 240 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 241 | Train Acc: 1.0000 | Test Acc: 0.8832
Epoch 242 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 243 | Train Acc: 1.0000 | Test Acc: 0.8829
Epoch 244 | Train Acc: 1.0000 | Test Acc: 0.8830
Epoch 245 | Train Acc: 1.0000 | Test Acc: 0.8833
Epoch 246 | Train Acc: 1.0000 | Test Acc: 0.8831
Epoch 247 | Train Acc: 1.0000 | Test Acc: 0.8834
Epoch 248 | Train Acc: 1.0000 | Test Acc: 0.8833
Epoch 249 | Train Acc: 1.0000 | Test Acc: 0.8833
Epoch 250 | Train Acc: 1.0000 | Test Acc: 0.8834
