Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.2_g_0.25/GeneralMLP_LR0.001_BS1024_20260501_152508_s2
Overwriting weights with Heavy-Tailed Distribution (α=1.2, g=0.25)
Applying HT Init: alpha=1.2, g=0.25, seed=2
Epoch 0 | Train Acc: 0.0982 | Test Acc: 0.1003
Epoch 1 | Train Acc: 0.1721 | Test Acc: 0.2048
Epoch 2 | Train Acc: 0.2107 | Test Acc: 0.2172
Epoch 3 | Train Acc: 0.2256 | Test Acc: 0.2476
Epoch 4 | Train Acc: 0.2587 | Test Acc: 0.2691
Epoch 5 | Train Acc: 0.2735 | Test Acc: 0.2797
Epoch 6 | Train Acc: 0.2788 | Test Acc: 0.2818
Epoch 7 | Train Acc: 0.2824 | Test Acc: 0.2868
Epoch 8 | Train Acc: 0.2893 | Test Acc: 0.2829
Epoch 9 | Train Acc: 0.2889 | Test Acc: 0.2888
Epoch 10 | Train Acc: 0.2917 | Test Acc: 0.2905
Epoch 11 | Train Acc: 0.2956 | Test Acc: 0.3069
Epoch 12 | Train Acc: 0.3207 | Test Acc: 0.2601
Epoch 13 | Train Acc: 0.3436 | Test Acc: 0.3538
Epoch 14 | Train Acc: 0.3640 | Test Acc: 0.3707
Epoch 15 | Train Acc: 0.3856 | Test Acc: 0.3994
Epoch 16 | Train Acc: 0.4113 | Test Acc: 0.4158
Epoch 17 | Train Acc: 0.4209 | Test Acc: 0.4351
Epoch 18 | Train Acc: 0.4396 | Test Acc: 0.4521
Epoch 19 | Train Acc: 0.4638 | Test Acc: 0.4805
Epoch 20 | Train Acc: 0.4852 | Test Acc: 0.4757
Epoch 21 | Train Acc: 0.4806 | Test Acc: 0.4800
Epoch 22 | Train Acc: 0.4835 | Test Acc: 0.4978
Epoch 23 | Train Acc: 0.5001 | Test Acc: 0.4992
Epoch 24 | Train Acc: 0.5063 | Test Acc: 0.4955
Epoch 25 | Train Acc: 0.5107 | Test Acc: 0.5042
Epoch 26 | Train Acc: 0.5222 | Test Acc: 0.5182
Epoch 27 | Train Acc: 0.5257 | Test Acc: 0.5083
Epoch 28 | Train Acc: 0.5317 | Test Acc: 0.5069
Epoch 29 | Train Acc: 0.5339 | Test Acc: 0.5309
Epoch 30 | Train Acc: 0.5376 | Test Acc: 0.5330
Epoch 31 | Train Acc: 0.5397 | Test Acc: 0.5338
Epoch 32 | Train Acc: 0.5408 | Test Acc: 0.5246
Epoch 33 | Train Acc: 0.5410 | Test Acc: 0.5282
Epoch 34 | Train Acc: 0.5436 | Test Acc: 0.5287
Epoch 35 | Train Acc: 0.5380 | Test Acc: 0.5400
Epoch 36 | Train Acc: 0.5426 | Test Acc: 0.5350
Epoch 37 | Train Acc: 0.5458 | Test Acc: 0.5387
Epoch 38 | Train Acc: 0.5497 | Test Acc: 0.5547
Epoch 39 | Train Acc: 0.5557 | Test Acc: 0.5526
Epoch 40 | Train Acc: 0.5538 | Test Acc: 0.5535
Epoch 41 | Train Acc: 0.5625 | Test Acc: 0.5585
Epoch 42 | Train Acc: 0.5602 | Test Acc: 0.5559
Epoch 43 | Train Acc: 0.5602 | Test Acc: 0.5583
Epoch 44 | Train Acc: 0.5500 | Test Acc: 0.5542
Epoch 45 | Train Acc: 0.5601 | Test Acc: 0.5603
Epoch 46 | Train Acc: 0.5634 | Test Acc: 0.5595
Epoch 47 | Train Acc: 0.5635 | Test Acc: 0.5572
Epoch 48 | Train Acc: 0.5610 | Test Acc: 0.5487
Epoch 49 | Train Acc: 0.5649 | Test Acc: 0.5605
Epoch 50 | Train Acc: 0.5662 | Test Acc: 0.5634
Epoch 51 | Train Acc: 0.5665 | Test Acc: 0.5654
Epoch 52 | Train Acc: 0.5696 | Test Acc: 0.5645
Epoch 53 | Train Acc: 0.5675 | Test Acc: 0.5605
Epoch 54 | Train Acc: 0.5690 | Test Acc: 0.5686
Epoch 55 | Train Acc: 0.5701 | Test Acc: 0.5656
Epoch 56 | Train Acc: 0.5702 | Test Acc: 0.5628
Epoch 57 | Train Acc: 0.5700 | Test Acc: 0.5705
Epoch 58 | Train Acc: 0.5722 | Test Acc: 0.5647
Epoch 59 | Train Acc: 0.5725 | Test Acc: 0.5717
Epoch 60 | Train Acc: 0.5659 | Test Acc: 0.5534
Epoch 61 | Train Acc: 0.5675 | Test Acc: 0.5646
Epoch 62 | Train Acc: 0.5714 | Test Acc: 0.5677
Epoch 63 | Train Acc: 0.5751 | Test Acc: 0.5581
Epoch 64 | Train Acc: 0.5718 | Test Acc: 0.5455
Epoch 65 | Train Acc: 0.5702 | Test Acc: 0.5708
Epoch 66 | Train Acc: 0.5769 | Test Acc: 0.5688
Epoch 67 | Train Acc: 0.5759 | Test Acc: 0.5713
Epoch 68 | Train Acc: 0.5777 | Test Acc: 0.5561
Epoch 69 | Train Acc: 0.5792 | Test Acc: 0.5739
Epoch 70 | Train Acc: 0.5770 | Test Acc: 0.5718
Epoch 71 | Train Acc: 0.5806 | Test Acc: 0.5728
Epoch 72 | Train Acc: 0.5810 | Test Acc: 0.5716
Epoch 73 | Train Acc: 0.5794 | Test Acc: 0.5748
Epoch 74 | Train Acc: 0.5819 | Test Acc: 0.5769
Epoch 75 | Train Acc: 0.5841 | Test Acc: 0.5792
Epoch 76 | Train Acc: 0.5809 | Test Acc: 0.5736
Epoch 77 | Train Acc: 0.5913 | Test Acc: 0.5876
Epoch 78 | Train Acc: 0.5942 | Test Acc: 0.5824
Epoch 79 | Train Acc: 0.5898 | Test Acc: 0.5821
Epoch 80 | Train Acc: 0.5944 | Test Acc: 0.5827
Epoch 81 | Train Acc: 0.5892 | Test Acc: 0.5903
Epoch 82 | Train Acc: 0.6010 | Test Acc: 0.5777
Epoch 83 | Train Acc: 0.5937 | Test Acc: 0.5801
Epoch 84 | Train Acc: 0.6006 | Test Acc: 0.5968
Epoch 85 | Train Acc: 0.6120 | Test Acc: 0.6080
Epoch 86 | Train Acc: 0.6142 | Test Acc: 0.5994
Epoch 87 | Train Acc: 0.6115 | Test Acc: 0.6047
Epoch 88 | Train Acc: 0.6121 | Test Acc: 0.5998
Epoch 89 | Train Acc: 0.6181 | Test Acc: 0.6077
Epoch 90 | Train Acc: 0.6260 | Test Acc: 0.6229
Epoch 91 | Train Acc: 0.6357 | Test Acc: 0.6183
Epoch 92 | Train Acc: 0.6416 | Test Acc: 0.5977
Epoch 93 | Train Acc: 0.6452 | Test Acc: 0.6565
Epoch 94 | Train Acc: 0.6675 | Test Acc: 0.6538
Epoch 95 | Train Acc: 0.6631 | Test Acc: 0.6581
Epoch 96 | Train Acc: 0.6705 | Test Acc: 0.6634
Epoch 97 | Train Acc: 0.6696 | Test Acc: 0.6615
Epoch 98 | Train Acc: 0.6784 | Test Acc: 0.6638
Epoch 99 | Train Acc: 0.6734 | Test Acc: 0.6632
Epoch 100 | Train Acc: 0.6884 | Test Acc: 0.6782
Epoch 101 | Train Acc: 0.6853 | Test Acc: 0.6691
Epoch 102 | Train Acc: 0.6993 | Test Acc: 0.6976
Epoch 103 | Train Acc: 0.6972 | Test Acc: 0.6895
Epoch 104 | Train Acc: 0.7066 | Test Acc: 0.6976
Epoch 105 | Train Acc: 0.7067 | Test Acc: 0.7075
Epoch 106 | Train Acc: 0.7236 | Test Acc: 0.7158
Epoch 107 | Train Acc: 0.7097 | Test Acc: 0.7084
Epoch 108 | Train Acc: 0.7185 | Test Acc: 0.7158
Epoch 109 | Train Acc: 0.7167 | Test Acc: 0.7024
Epoch 110 | Train Acc: 0.7173 | Test Acc: 0.7162
Epoch 111 | Train Acc: 0.7279 | Test Acc: 0.7197
Epoch 112 | Train Acc: 0.7282 | Test Acc: 0.7245
Epoch 113 | Train Acc: 0.7312 | Test Acc: 0.7247
Epoch 114 | Train Acc: 0.7356 | Test Acc: 0.6830
Epoch 115 | Train Acc: 0.7209 | Test Acc: 0.7253
Epoch 116 | Train Acc: 0.7358 | Test Acc: 0.7360
Epoch 117 | Train Acc: 0.7434 | Test Acc: 0.7477
Epoch 118 | Train Acc: 0.7547 | Test Acc: 0.7510
Epoch 119 | Train Acc: 0.7691 | Test Acc: 0.7803
Epoch 120 | Train Acc: 0.7930 | Test Acc: 0.7943
Epoch 121 | Train Acc: 0.8015 | Test Acc: 0.8001
Epoch 122 | Train Acc: 0.8086 | Test Acc: 0.8026
Epoch 123 | Train Acc: 0.8143 | Test Acc: 0.8108
Epoch 124 | Train Acc: 0.8153 | Test Acc: 0.8124
Epoch 125 | Train Acc: 0.8214 | Test Acc: 0.8200
Epoch 126 | Train Acc: 0.8177 | Test Acc: 0.8154
Epoch 127 | Train Acc: 0.8252 | Test Acc: 0.8207
Epoch 128 | Train Acc: 0.8296 | Test Acc: 0.8233
Epoch 129 | Train Acc: 0.8323 | Test Acc: 0.8259
Epoch 130 | Train Acc: 0.8325 | Test Acc: 0.8174
Epoch 131 | Train Acc: 0.8291 | Test Acc: 0.8110
Epoch 132 | Train Acc: 0.8254 | Test Acc: 0.8249
Epoch 133 | Train Acc: 0.8307 | Test Acc: 0.8234
Epoch 134 | Train Acc: 0.8149 | Test Acc: 0.8046
Epoch 135 | Train Acc: 0.8284 | Test Acc: 0.8280
Epoch 136 | Train Acc: 0.8000 | Test Acc: 0.8044
Epoch 137 | Train Acc: 0.8161 | Test Acc: 0.8238
Epoch 138 | Train Acc: 0.8231 | Test Acc: 0.8220
