epoch,train_loss,train_acc,test_loss,test_acc
10,0.15809850351833332,0.9702833333333334,0.7319383903655601,0.8706
20,0.035231391854608045,0.9956,0.6649094023933351,0.8799
30,0.013412014097729916,0.99925,0.6382645444607044,0.8845
40,0.007653064792479343,0.9998666666666667,0.6231580223706537,0.8881
50,0.005332727093936633,0.9999666666666667,0.6131144291984693,0.8911
60,0.0041870810245392106,1.0,0.6056559030955755,0.8934
70,0.0034774741975030603,1.0,0.5996465051362123,0.8946
80,0.0029849091823746974,1.0,0.5947736271207505,0.8962
90,0.002620291523337523,1.0,0.5905787863674602,0.8975
100,0.0023381990702775147,1.0,0.5870086479338205,0.8986
110,0.0021133768878110657,1.0,0.5838913269247694,0.8992
120,0.0019292107245612786,1.0,0.581063075525061,0.8997
130,0.0017760680428197755,1.0,0.578521523674347,0.9002
140,0.0016457662963097904,1.0,0.5762549631716278,0.9014
150,0.0015346772627714378,1.0,0.5741785012469336,0.9019
