epoch,train_loss,train_acc,test_loss,test_acc
0,5.145945540929245,0.09481666666666666,5.141529321670532,0.0948
1,1.3172651771771706,0.6097166666666667,0.7373120784759521,0.7675
2,0.6234100562030986,0.8098166666666666,0.549737524986267,0.8331
3,0.4899489419945216,0.8525666666666667,0.4759475141763687,0.8593
4,0.41854472635156015,0.8759,0.4215452164411545,0.8771
5,0.37318693076149895,0.8898666666666667,0.39073030948638915,0.886
6,0.3399986048876229,0.8998333333333334,0.3686230659484863,0.8943
7,0.31175305732225966,0.9085,0.35062090754508973,0.8973
8,0.2888011773258953,0.9153,0.33405938297510146,0.9014
9,0.2702563339370792,0.9208333333333333,0.3201909601688385,0.9044
10,0.25404375488475217,0.9254,0.3091554805636406,0.9109
11,0.24039077076871515,0.9305166666666667,0.3020651191473007,0.9138
12,0.22869425936270568,0.9339333333333333,0.29246232807636263,0.9148
13,0.21728259400796082,0.9379166666666666,0.28726972490549085,0.9192
14,0.2076000144421044,0.9412,0.28023858964443205,0.9197
15,0.1991674990977271,0.9431833333333334,0.2742354735732079,0.9217
16,0.19192811720452066,0.9452833333333334,0.27000088095664976,0.9233
17,0.18476535127324573,0.94755,0.2651899069547653,0.9236
18,0.1773658018496077,0.9502833333333334,0.2611148491501808,0.9259
19,0.17093251872870882,0.9523166666666667,0.25751728489995,0.9263
20,0.16558832485797043,0.9544166666666667,0.2551316797733307,0.9261
21,0.16078127238710047,0.9555333333333333,0.2511551953852177,0.9286
22,0.15584907882799537,0.9571666666666667,0.24768029674887657,0.929
23,0.15112347319974737,0.95885,0.245362988114357,0.9306
24,0.14666917907484509,0.9601833333333334,0.24395062699913977,0.9298
25,0.14268231101460377,0.96125,0.23949989750981332,0.932
26,0.1389294314687535,0.9627666666666667,0.2367938868701458,0.9326
27,0.1354484315645897,0.96405,0.23469930961728097,0.9336
28,0.13169038257861543,0.96485,0.2326255090534687,0.9331
29,0.12776967074911474,0.9661166666666666,0.23016829937696456,0.9341
30,0.12525291930315857,0.9667833333333333,0.2281611867249012,0.9353
31,0.12229834964214745,0.96765,0.2265327528119087,0.9359
32,0.11920654609546823,0.9687333333333333,0.225639458745718,0.9354
33,0.11648584561327756,0.9696,0.22422560527920724,0.9354
34,0.11356272927280199,0.9703166666666667,0.2232120782136917,0.9366
35,0.11585901260881101,0.9692333333333333,0.22196608334779738,0.9363
36,0.11397191528546607,0.9696833333333333,0.22193010449409484,0.9369
37,0.11193354314161559,0.9706833333333333,0.21905513405799865,0.9361
38,0.10823540364281606,0.9718333333333333,0.21729407384991645,0.9378
39,0.10592154943841998,0.9725333333333334,0.21683093383908272,0.9367
40,0.10294908297769094,0.9734166666666667,0.21420665234327316,0.9389
41,0.10096884405208846,0.9744166666666667,0.21325606480240822,0.9394
42,0.09832108690071914,0.9749833333333333,0.21249768361449242,0.9401
43,0.09625003158541048,0.9753666666666667,0.21046675071120263,0.9403
44,0.0935887150087599,0.9764,0.20926688760519027,0.9409
45,0.092076492764182,0.9766333333333334,0.20857905820012093,0.9414
46,0.09014775326191368,0.97735,0.20745604261755943,0.9417
47,0.08806973506333464,0.9779,0.207284364849329,0.9414
48,0.08615539494459912,0.97835,0.2057923786342144,0.9419
49,0.08425961112824537,0.97915,0.20485078915953636,0.9424
50,0.08730287837275004,0.9780666666666666,0.20300352647900582,0.9423
51,0.0841536348906614,0.9789333333333333,0.20167128071188928,0.9439
52,0.08168635391077753,0.9797166666666667,0.20126273706555367,0.9433
53,0.07969923778358153,0.9806,0.20126347243785858,0.9434
54,0.07807416191040459,0.9808833333333333,0.19995270371437074,0.9445
55,0.0814305533797054,0.9795666666666667,0.20260290652513505,0.9444
56,0.08043532780671524,0.97975,0.2012634225189686,0.9427
57,0.07850044346966986,0.9802833333333333,0.20078392028808595,0.9432
58,0.07624597039263127,0.9810166666666666,0.19889927357435228,0.945
59,0.0742201823425495,0.98175,0.19819920063018798,0.9448
60,0.07262264236302698,0.9823,0.197862396389246,0.9447
61,0.07083203700386871,0.9828166666666667,0.197028049826622,0.9446
62,0.06945780513145156,0.9832833333333333,0.19647434875369071,0.9453
63,0.06787802398962489,0.9837833333333333,0.1957959309220314,0.9446
64,0.06655937831028033,0.9842833333333333,0.19506471529603003,0.9454
65,0.06531848259649034,0.9847166666666667,0.1944991759955883,0.9454
66,0.06426351795257149,0.9852,0.19429985880851747,0.9464
67,0.06352610399915,0.9853833333333334,0.19388982206583022,0.9463
68,0.062267828669588444,0.9856166666666667,0.19392334148287774,0.9466
69,0.06093633938896454,0.9858333333333333,0.19230784177780152,0.9464
70,0.060029057943719925,0.9865333333333334,0.19170762598514557,0.9461
71,0.059030476957559586,0.9866666666666667,0.19181323051452637,0.9455
72,0.05797250543610524,0.9871,0.19059047102928162,0.9461
73,0.05752502735388481,0.9869833333333333,0.1905278518795967,0.9456
74,0.0567124880597753,0.98745,0.190487352758646,0.9457
75,0.055549187680422246,0.9878333333333333,0.18980222344398498,0.946
76,0.05484037233863847,0.9880666666666666,0.18931159973144532,0.9457
77,0.05386328993965003,0.9884166666666667,0.188770317286253,0.9467
78,0.05298349785350137,0.9885833333333334,0.18844310641288758,0.9462
79,0.05244815583198757,0.9887166666666667,0.1882645919919014,0.947
80,0.05163724360577131,0.9891333333333333,0.18744731172919274,0.9468
81,0.050860329515348045,0.9890333333333333,0.18762207105755807,0.9471
82,0.0501077315943726,0.98955,0.18733372837305068,0.9475
83,0.04938976851812864,0.9896333333333334,0.1869855433702469,0.9474
84,0.04876755260057369,0.9898833333333333,0.18711852058768272,0.9482
85,0.048256235797021346,0.9899333333333333,0.1861214742064476,0.9474
86,0.04741080856676829,0.9901833333333333,0.18588215708732606,0.9473
87,0.04658980901210995,0.99055,0.18590792417526245,0.9472
88,0.046060689393494086,0.9906333333333334,0.18613457530736924,0.9476
89,0.045507731768539395,0.9908833333333333,0.1861060529947281,0.9476
90,0.04484787608607341,0.9910166666666667,0.18478598818182945,0.9472
91,0.04436110452575199,0.9911166666666666,0.18593333959579467,0.9478
92,0.04385950766756373,0.9913333333333333,0.1846645623445511,0.9477
93,0.04329612061886464,0.99145,0.18484036847949029,0.9476
94,0.04282086093168137,0.9916833333333334,0.1845073699951172,0.9476
95,0.04232701318243803,0.99185,0.18440256789326667,0.9482
96,0.041822769852765534,0.9919,0.18414333388209342,0.9474
97,0.04126748013294349,0.9922,0.183645648509264,0.9477
98,0.040681762999649776,0.9923,0.18364744111895562,0.9475
99,0.04008623891336433,0.9924166666666666,0.1835532784461975,0.948
100,0.03966955329149456,0.9927166666666667,0.18333410173654557,0.9475
101,0.03910811434862977,0.99285,0.18308860212564468,0.9474
102,0.03850260342202955,0.9930166666666667,0.18296701908111573,0.9472
103,0.03816899341546883,0.9931,0.18222157284617424,0.9481
104,0.03811246349271071,0.99325,0.18230536133050917,0.9475
105,0.03754340042754755,0.9932166666666666,0.18179214857518672,0.9475
106,0.03702019293934612,0.9933333333333333,0.18211660720407963,0.9474
107,0.036526886746287346,0.9934833333333334,0.18210624158382416,0.948
108,0.03612286417539847,0.99355,0.181774378195405,0.9481
109,0.035704224986039985,0.99365,0.1820170670747757,0.9475
110,0.03516393738909293,0.99375,0.18104978948831557,0.9481
111,0.034884556433406926,0.9939666666666667,0.18140832781791688,0.9483
112,0.03440644497335967,0.9941666666666666,0.18130342438817024,0.9479
113,0.034001248146770364,0.9942833333333333,0.18113850504159928,0.9477
114,0.033711692665593096,0.9942833333333333,0.1808525163680315,0.9478
115,0.03324620712990478,0.9944333333333333,0.18087527453899382,0.9477
116,0.03279652866392822,0.99455,0.1805592503398657,0.9482
117,0.032446376505797195,0.9946,0.18065335750579833,0.948
118,0.03211043456222041,0.9947333333333334,0.18048091121017934,0.9473
119,0.031816518060484175,0.9948833333333333,0.1803303323686123,0.9472
120,0.03148921680147365,0.9949,0.18023869320750235,0.9475
121,0.03122367719346184,0.9950166666666667,0.17961889691650867,0.9484
122,0.030795446644395083,0.9951,0.17965430729091167,0.9481
123,0.0305153304805695,0.9951666666666666,0.17957886792719363,0.9486
124,0.03010982246595924,0.9952333333333333,0.17922994084656238,0.9488
125,0.03008337694583303,0.9953166666666666,0.1787892047315836,0.9487
126,0.029796706670421665,0.9953666666666666,0.17958215884864331,0.9485
127,0.029351505340408472,0.9955166666666667,0.1789717771112919,0.9484
128,0.02927854117321766,0.9955,0.17839107625186443,0.949
129,0.03048343239825661,0.995,0.17790082693099976,0.9484
130,0.030331905773383076,0.9950833333333333,0.18072380349040032,0.9489
131,0.029146552969843656,0.99555,0.17968771383166313,0.9491
132,0.028844193287067495,0.99565,0.17998120747506618,0.9487
133,0.028376957054360438,0.9957666666666667,0.17975397929549217,0.9488
134,0.027907231885750415,0.9959666666666667,0.17927250675857068,0.9493
135,0.02753607404686637,0.99605,0.179397289827466,0.9488
136,0.027165946850584724,0.9961,0.17848404310643673,0.949
137,0.02687930637749575,0.9961666666666666,0.179194226115942,0.9489
138,0.0267044223718724,0.9963,0.1790434829890728,0.9491
139,0.026275322914628658,0.9962166666666666,0.17883152700960636,0.9489
140,0.025980034053830776,0.9963166666666666,0.17841899618506432,0.9492
141,0.025700271918864575,0.9963166666666666,0.1783012431114912,0.9495
142,0.025515983039039677,0.9964,0.1781755767762661,0.9499
143,0.025260293414279565,0.9964666666666666,0.17875584661960603,0.9503
144,0.02500677377111831,0.9965,0.17824998274445533,0.9503
145,0.024758004251930674,0.9966333333333334,0.178293776512146,0.9506
146,0.024464095484907345,0.99675,0.1781666398048401,0.9505
147,0.024217871949076653,0.9967833333333334,0.17814960554242135,0.9511
148,0.024106151424348354,0.9968666666666667,0.17790513522922993,0.9504
149,0.023794914674708397,0.9969666666666667,0.17762188315391542,0.9506
150,0.02354819070295257,0.9969833333333333,0.17795709036290647,0.9502
151,0.02329980992412163,0.9971,0.17766891606152058,0.9507
152,0.023105092125676446,0.9970666666666667,0.17789969146251677,0.9508
153,0.022930082470431167,0.9971833333333333,0.1777643408626318,0.9506
154,0.022691995742083606,0.9971666666666666,0.17773001752793788,0.9513
155,0.02250432570354413,0.9972833333333333,0.1776773903518915,0.9508
156,0.022303669634511917,0.9972666666666666,0.17776732929050923,0.9511
157,0.022132108114280943,0.9973,0.17778304703533648,0.9511
158,0.021923805366001897,0.9973666666666666,0.17787556312978267,0.9508
159,0.021776639367059127,0.9974333333333333,0.1776397068053484,0.9513
160,0.021576333206967783,0.9973833333333333,0.1777344301342964,0.9508
161,0.021448964695051566,0.9975,0.17751921340823174,0.9511
162,0.021333012919304735,0.9974666666666666,0.17722743824124337,0.9515
163,0.021088553592562675,0.9976,0.17729239575564862,0.9512
164,0.020966763513446864,0.9976666666666667,0.1775181245058775,0.9515
165,0.020738018234655008,0.9976333333333334,0.17732018865644933,0.9516
166,0.020576234180795943,0.9976166666666667,0.1770372364670038,0.9518
167,0.020492377627830384,0.9976,0.17718945927917956,0.9512
168,0.02023668481447434,0.9977166666666667,0.177448820322752,0.9511
169,0.020010918015772004,0.9977333333333334,0.17709268629550934,0.9518
170,0.019939329475164413,0.99775,0.17708574384450912,0.9518
171,0.01974881471971334,0.9978,0.17685009464621543,0.9518
172,0.019561863977904038,0.9978166666666667,0.17693342342972757,0.9515
173,0.01938333384440107,0.9978833333333333,0.1769442543387413,0.9519
174,0.01921313735893217,0.9979,0.17683386839926243,0.9515
175,0.019082124266078918,0.9979,0.17656757719814778,0.9514
176,0.018972653864046275,0.9979666666666667,0.17644945234060289,0.9515
177,0.018775112784893837,0.9979,0.1762522704899311,0.9519
178,0.018631782224875385,0.9979333333333333,0.176217719912529,0.9518
179,0.018489116502894185,0.998,0.17652579657733442,0.9519
180,0.01835683993679487,0.9979833333333333,0.17634764797985553,0.952
181,0.018214667247513593,0.998,0.1761402402073145,0.952
