Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_1.5_g_1.0/GeneralMLP_LR0.001_BS1024_20260501_134534_s0
Overwriting weights with Heavy-Tailed Distribution (α=1.5, g=1.0)
Applying HT Init: alpha=1.5, g=1.0, seed=0
Epoch 0 | Train Acc: 0.0975 | Test Acc: 0.0967
Epoch 1 | Train Acc: 0.5480 | Test Acc: 0.7456
Epoch 2 | Train Acc: 0.7874 | Test Acc: 0.8179
Epoch 3 | Train Acc: 0.8344 | Test Acc: 0.8489
Epoch 4 | Train Acc: 0.8581 | Test Acc: 0.8661
Epoch 5 | Train Acc: 0.8717 | Test Acc: 0.8771
Epoch 6 | Train Acc: 0.8819 | Test Acc: 0.8866
Epoch 7 | Train Acc: 0.8888 | Test Acc: 0.8917
Epoch 8 | Train Acc: 0.8947 | Test Acc: 0.8959
Epoch 9 | Train Acc: 0.8982 | Test Acc: 0.9009
Epoch 10 | Train Acc: 0.9027 | Test Acc: 0.9037
Epoch 11 | Train Acc: 0.9056 | Test Acc: 0.9058
Epoch 12 | Train Acc: 0.9086 | Test Acc: 0.9081
Epoch 13 | Train Acc: 0.9110 | Test Acc: 0.9098
Epoch 14 | Train Acc: 0.9129 | Test Acc: 0.9113
Epoch 15 | Train Acc: 0.9154 | Test Acc: 0.9129
Epoch 16 | Train Acc: 0.9175 | Test Acc: 0.9154
Epoch 17 | Train Acc: 0.9194 | Test Acc: 0.9171
Epoch 18 | Train Acc: 0.9210 | Test Acc: 0.9178
Epoch 19 | Train Acc: 0.9226 | Test Acc: 0.9195
Epoch 20 | Train Acc: 0.9240 | Test Acc: 0.9201
Epoch 21 | Train Acc: 0.9252 | Test Acc: 0.9213
Epoch 22 | Train Acc: 0.9267 | Test Acc: 0.9229
Epoch 23 | Train Acc: 0.9282 | Test Acc: 0.9239
Epoch 24 | Train Acc: 0.9298 | Test Acc: 0.9246
Epoch 25 | Train Acc: 0.9311 | Test Acc: 0.9260
Epoch 26 | Train Acc: 0.9325 | Test Acc: 0.9272
Epoch 27 | Train Acc: 0.9334 | Test Acc: 0.9279
Epoch 28 | Train Acc: 0.9338 | Test Acc: 0.9283
Epoch 29 | Train Acc: 0.9352 | Test Acc: 0.9294
Epoch 30 | Train Acc: 0.9364 | Test Acc: 0.9306
Epoch 31 | Train Acc: 0.9374 | Test Acc: 0.9310
Epoch 32 | Train Acc: 0.9383 | Test Acc: 0.9323
Epoch 33 | Train Acc: 0.9393 | Test Acc: 0.9326
Epoch 34 | Train Acc: 0.9401 | Test Acc: 0.9334
Epoch 35 | Train Acc: 0.9411 | Test Acc: 0.9337
Epoch 36 | Train Acc: 0.9418 | Test Acc: 0.9346
Epoch 37 | Train Acc: 0.9430 | Test Acc: 0.9356
Epoch 38 | Train Acc: 0.9436 | Test Acc: 0.9365
Epoch 39 | Train Acc: 0.9443 | Test Acc: 0.9373
Epoch 40 | Train Acc: 0.9454 | Test Acc: 0.9375
Epoch 41 | Train Acc: 0.9463 | Test Acc: 0.9380
Epoch 42 | Train Acc: 0.9471 | Test Acc: 0.9380
Epoch 43 | Train Acc: 0.9478 | Test Acc: 0.9382
Epoch 44 | Train Acc: 0.9487 | Test Acc: 0.9387
Epoch 45 | Train Acc: 0.9490 | Test Acc: 0.9394
Epoch 46 | Train Acc: 0.9496 | Test Acc: 0.9399
Epoch 47 | Train Acc: 0.9501 | Test Acc: 0.9402
Epoch 48 | Train Acc: 0.9508 | Test Acc: 0.9401
Epoch 49 | Train Acc: 0.9514 | Test Acc: 0.9407
Epoch 50 | Train Acc: 0.9520 | Test Acc: 0.9407
Epoch 51 | Train Acc: 0.9527 | Test Acc: 0.9420
Epoch 52 | Train Acc: 0.9530 | Test Acc: 0.9418
Epoch 53 | Train Acc: 0.9537 | Test Acc: 0.9427
Epoch 54 | Train Acc: 0.9539 | Test Acc: 0.9428
Epoch 55 | Train Acc: 0.9545 | Test Acc: 0.9434
Epoch 56 | Train Acc: 0.9550 | Test Acc: 0.9436
Epoch 57 | Train Acc: 0.9556 | Test Acc: 0.9443
Epoch 58 | Train Acc: 0.9562 | Test Acc: 0.9444
Epoch 59 | Train Acc: 0.9562 | Test Acc: 0.9439
Epoch 60 | Train Acc: 0.9570 | Test Acc: 0.9443
