epoch,train_loss,train_acc,test_loss,test_acc
10,0.9816082978652696,0.808,1.0780693173408509,0.8013
20,0.5514967254662918,0.8752,0.7906057715415955,0.8499
30,0.4160029640642263,0.8980833333333333,0.676738840341568,0.868
40,0.19242532260842243,0.9443333333333334,0.6422666758298874,0.8801
50,0.07917549802085101,0.9779166666666667,0.6129617273807526,0.8838
60,0.033169705389162245,0.9937166666666667,0.6106514573097229,0.887
70,0.027407946380770813,0.9948666666666667,0.6095597356557846,0.8865
80,0.01175982393797929,0.9991333333333333,0.6047635704278946,0.8887
90,0.008322140572876748,0.9994666666666666,0.6066813319921494,0.889
100,0.006759389927137201,0.9997,0.606549134850502,0.8883
110,0.00569660309702158,0.9997833333333334,0.6049708724021912,0.8893
120,0.004937180846740129,0.9998166666666667,0.6040235698223114,0.8894
130,0.004418565497054892,0.9999166666666667,0.6038490921258927,0.8896
140,0.003981873539071214,0.9999333333333333,0.6037477970123291,0.8897
150,0.0036765276454389095,0.99995,0.6040666341781616,0.8906
