Logging initialized in: mnist_mlp_sweep/alpha_1.2_g_3.0/GeneralMLP_LR0.001_BS1024_20260318_122955_s0
Overwriting weights with Heavy-Tailed Distribution (α=1.2, g=3.0)
Applying HT Init: alpha=1.2, g=3.0, seed=0
Epoch 0 | Train Acc: 0.1102 | Test Acc: 0.1085
Epoch 1 | Train Acc: 0.4600 | Test Acc: 0.6087
Epoch 2 | Train Acc: 0.6489 | Test Acc: 0.6879
Epoch 3 | Train Acc: 0.7159 | Test Acc: 0.7273
Epoch 4 | Train Acc: 0.7485 | Test Acc: 0.7724
Epoch 5 | Train Acc: 0.7754 | Test Acc: 0.7862
Epoch 6 | Train Acc: 0.8010 | Test Acc: 0.8093
Epoch 7 | Train Acc: 0.8170 | Test Acc: 0.8267
Epoch 8 | Train Acc: 0.8325 | Test Acc: 0.8331
Epoch 9 | Train Acc: 0.8386 | Test Acc: 0.8387
Epoch 10 | Train Acc: 0.8477 | Test Acc: 0.8437
Epoch 11 | Train Acc: 0.8561 | Test Acc: 0.8564
Epoch 12 | Train Acc: 0.8660 | Test Acc: 0.8593
Epoch 13 | Train Acc: 0.8675 | Test Acc: 0.8592
Epoch 14 | Train Acc: 0.8744 | Test Acc: 0.8699
Epoch 15 | Train Acc: 0.8813 | Test Acc: 0.8742
Epoch 16 | Train Acc: 0.8871 | Test Acc: 0.8744
Epoch 17 | Train Acc: 0.8910 | Test Acc: 0.8837
Epoch 18 | Train Acc: 0.8965 | Test Acc: 0.8831
Epoch 19 | Train Acc: 0.9008 | Test Acc: 0.8823
Epoch 20 | Train Acc: 0.9006 | Test Acc: 0.8833
Epoch 21 | Train Acc: 0.8992 | Test Acc: 0.8847
Epoch 22 | Train Acc: 0.9040 | Test Acc: 0.8862
Epoch 23 | Train Acc: 0.9065 | Test Acc: 0.8893
Epoch 24 | Train Acc: 0.9128 | Test Acc: 0.8931
Epoch 25 | Train Acc: 0.9167 | Test Acc: 0.8908
Epoch 26 | Train Acc: 0.9191 | Test Acc: 0.8928
Epoch 27 | Train Acc: 0.9201 | Test Acc: 0.8942
Epoch 28 | Train Acc: 0.9247 | Test Acc: 0.8985
Epoch 29 | Train Acc: 0.9282 | Test Acc: 0.8992
Epoch 30 | Train Acc: 0.9279 | Test Acc: 0.8969
Epoch 31 | Train Acc: 0.9316 | Test Acc: 0.8995
Epoch 32 | Train Acc: 0.9361 | Test Acc: 0.9004
Epoch 33 | Train Acc: 0.9377 | Test Acc: 0.9006
Epoch 34 | Train Acc: 0.9393 | Test Acc: 0.9043
Epoch 35 | Train Acc: 0.9411 | Test Acc: 0.9061
Epoch 36 | Train Acc: 0.9438 | Test Acc: 0.9058
Epoch 37 | Train Acc: 0.9445 | Test Acc: 0.9057
Epoch 38 | Train Acc: 0.9454 | Test Acc: 0.9063
Epoch 39 | Train Acc: 0.9478 | Test Acc: 0.9079
Epoch 40 | Train Acc: 0.9508 | Test Acc: 0.9071
Epoch 41 | Train Acc: 0.9483 | Test Acc: 0.9078
Epoch 42 | Train Acc: 0.9483 | Test Acc: 0.9081
Epoch 43 | Train Acc: 0.9500 | Test Acc: 0.9092
Epoch 44 | Train Acc: 0.9524 | Test Acc: 0.9097
Epoch 45 | Train Acc: 0.9541 | Test Acc: 0.9117
Epoch 46 | Train Acc: 0.9569 | Test Acc: 0.9108
Epoch 47 | Train Acc: 0.9574 | Test Acc: 0.9124
Epoch 48 | Train Acc: 0.9604 | Test Acc: 0.9124
Epoch 49 | Train Acc: 0.9593 | Test Acc: 0.9143
