Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_2.0_g_3.0/GeneralMLP_LR0.001_BS1024_20260501_141403_s0
Overwriting weights with Heavy-Tailed Distribution (α=2.0, g=3.0)
Applying HT Init: alpha=2.0, g=3.0, seed=0
Epoch 0 | Train Acc: 0.1069 | Test Acc: 0.1054
Epoch 1 | Train Acc: 0.2251 | Test Acc: 0.3448
Epoch 2 | Train Acc: 0.4441 | Test Acc: 0.4421
Epoch 3 | Train Acc: 0.5862 | Test Acc: 0.4831
Epoch 4 | Train Acc: 0.6884 | Test Acc: 0.5104
Epoch 5 | Train Acc: 0.7699 | Test Acc: 0.5265
Epoch 6 | Train Acc: 0.8351 | Test Acc: 0.5368
Epoch 7 | Train Acc: 0.8820 | Test Acc: 0.5432
Epoch 8 | Train Acc: 0.9192 | Test Acc: 0.5465
Epoch 9 | Train Acc: 0.9443 | Test Acc: 0.5491
Epoch 10 | Train Acc: 0.9623 | Test Acc: 0.5521
Epoch 11 | Train Acc: 0.9745 | Test Acc: 0.5572
Epoch 12 | Train Acc: 0.9822 | Test Acc: 0.5591
Epoch 13 | Train Acc: 0.9872 | Test Acc: 0.5627
Epoch 14 | Train Acc: 0.9912 | Test Acc: 0.5629
Epoch 15 | Train Acc: 0.9937 | Test Acc: 0.5647
Epoch 16 | Train Acc: 0.9953 | Test Acc: 0.5653
Epoch 17 | Train Acc: 0.9963 | Test Acc: 0.5659
Epoch 18 | Train Acc: 0.9973 | Test Acc: 0.5682
Epoch 19 | Train Acc: 0.9980 | Test Acc: 0.5688
Epoch 20 | Train Acc: 0.9984 | Test Acc: 0.5692
Epoch 21 | Train Acc: 0.9988 | Test Acc: 0.5702
Epoch 22 | Train Acc: 0.9991 | Test Acc: 0.5701
Epoch 23 | Train Acc: 0.9993 | Test Acc: 0.5718
Epoch 24 | Train Acc: 0.9995 | Test Acc: 0.5716
Epoch 25 | Train Acc: 0.9996 | Test Acc: 0.5725
Epoch 26 | Train Acc: 0.9997 | Test Acc: 0.5727
Epoch 27 | Train Acc: 0.9998 | Test Acc: 0.5733
Epoch 28 | Train Acc: 0.9999 | Test Acc: 0.5737
Epoch 29 | Train Acc: 0.9999 | Test Acc: 0.5741
Epoch 30 | Train Acc: 1.0000 | Test Acc: 0.5746
Epoch 31 | Train Acc: 1.0000 | Test Acc: 0.5749
Epoch 32 | Train Acc: 1.0000 | Test Acc: 0.5760
Epoch 33 | Train Acc: 1.0000 | Test Acc: 0.5762
Epoch 34 | Train Acc: 1.0000 | Test Acc: 0.5772
Epoch 35 | Train Acc: 1.0000 | Test Acc: 0.5772
Epoch 36 | Train Acc: 1.0000 | Test Acc: 0.5772
Epoch 37 | Train Acc: 1.0000 | Test Acc: 0.5784
Epoch 38 | Train Acc: 1.0000 | Test Acc: 0.5784
Epoch 39 | Train Acc: 1.0000 | Test Acc: 0.5786
Epoch 40 | Train Acc: 1.0000 | Test Acc: 0.5794
Epoch 41 | Train Acc: 1.0000 | Test Acc: 0.5795
Epoch 42 | Train Acc: 1.0000 | Test Acc: 0.5794
Epoch 43 | Train Acc: 1.0000 | Test Acc: 0.5801
Epoch 44 | Train Acc: 1.0000 | Test Acc: 0.5803
Epoch 45 | Train Acc: 1.0000 | Test Acc: 0.5804
Epoch 46 | Train Acc: 1.0000 | Test Acc: 0.5805
Epoch 47 | Train Acc: 1.0000 | Test Acc: 0.5813
Epoch 48 | Train Acc: 1.0000 | Test Acc: 0.5814
Epoch 49 | Train Acc: 1.0000 | Test Acc: 0.5820
Epoch 50 | Train Acc: 1.0000 | Test Acc: 0.5823
Epoch 51 | Train Acc: 1.0000 | Test Acc: 0.5826
Epoch 52 | Train Acc: 1.0000 | Test Acc: 0.5825
Epoch 53 | Train Acc: 1.0000 | Test Acc: 0.5830
Epoch 54 | Train Acc: 1.0000 | Test Acc: 0.5833
Epoch 55 | Train Acc: 1.0000 | Test Acc: 0.5834
Epoch 56 | Train Acc: 1.0000 | Test Acc: 0.5839
Epoch 57 | Train Acc: 1.0000 | Test Acc: 0.5837
Epoch 58 | Train Acc: 1.0000 | Test Acc: 0.5838
Epoch 59 | Train Acc: 1.0000 | Test Acc: 0.5838
Epoch 60 | Train Acc: 1.0000 | Test Acc: 0.5841
Epoch 61 | Train Acc: 1.0000 | Test Acc: 0.5841
Epoch 62 | Train Acc: 1.0000 | Test Acc: 0.5845
Epoch 63 | Train Acc: 1.0000 | Test Acc: 0.5845
Epoch 64 | Train Acc: 1.0000 | Test Acc: 0.5848
Epoch 65 | Train Acc: 1.0000 | Test Acc: 0.5847
Epoch 66 | Train Acc: 1.0000 | Test Acc: 0.5853
Epoch 67 | Train Acc: 1.0000 | Test Acc: 0.5856
Epoch 68 | Train Acc: 1.0000 | Test Acc: 0.5858
Epoch 69 | Train Acc: 1.0000 | Test Acc: 0.5859
Epoch 70 | Train Acc: 1.0000 | Test Acc: 0.5861
Epoch 71 | Train Acc: 1.0000 | Test Acc: 0.5863
Epoch 72 | Train Acc: 1.0000 | Test Acc: 0.5864
Epoch 73 | Train Acc: 1.0000 | Test Acc: 0.5865
Epoch 74 | Train Acc: 1.0000 | Test Acc: 0.5864
Epoch 75 | Train Acc: 1.0000 | Test Acc: 0.5863
Epoch 76 | Train Acc: 1.0000 | Test Acc: 0.5870
Epoch 77 | Train Acc: 1.0000 | Test Acc: 0.5872
Epoch 78 | Train Acc: 1.0000 | Test Acc: 0.5875
Epoch 79 | Train Acc: 1.0000 | Test Acc: 0.5876
Epoch 80 | Train Acc: 1.0000 | Test Acc: 0.5877
Epoch 81 | Train Acc: 1.0000 | Test Acc: 0.5879
Epoch 82 | Train Acc: 1.0000 | Test Acc: 0.5883
Epoch 83 | Train Acc: 1.0000 | Test Acc: 0.5888
Epoch 84 | Train Acc: 1.0000 | Test Acc: 0.5890
Epoch 85 | Train Acc: 1.0000 | Test Acc: 0.5894
Epoch 86 | Train Acc: 1.0000 | Test Acc: 0.5896
Epoch 87 | Train Acc: 1.0000 | Test Acc: 0.5897
Epoch 88 | Train Acc: 1.0000 | Test Acc: 0.5900
Epoch 89 | Train Acc: 1.0000 | Test Acc: 0.5901
Epoch 90 | Train Acc: 1.0000 | Test Acc: 0.5903
Epoch 91 | Train Acc: 1.0000 | Test Acc: 0.5903
Epoch 92 | Train Acc: 1.0000 | Test Acc: 0.5903
Epoch 93 | Train Acc: 1.0000 | Test Acc: 0.5901
Epoch 94 | Train Acc: 1.0000 | Test Acc: 0.5902
Epoch 95 | Train Acc: 1.0000 | Test Acc: 0.5905
Epoch 96 | Train Acc: 1.0000 | Test Acc: 0.5906
Epoch 97 | Train Acc: 1.0000 | Test Acc: 0.5908
Epoch 98 | Train Acc: 1.0000 | Test Acc: 0.5910
Epoch 99 | Train Acc: 1.0000 | Test Acc: 0.5910
Epoch 100 | Train Acc: 1.0000 | Test Acc: 0.5911
Epoch 101 | Train Acc: 1.0000 | Test Acc: 0.5912
Epoch 102 | Train Acc: 1.0000 | Test Acc: 0.5913
Epoch 103 | Train Acc: 1.0000 | Test Acc: 0.5914
Epoch 104 | Train Acc: 1.0000 | Test Acc: 0.5914
Epoch 105 | Train Acc: 1.0000 | Test Acc: 0.5917
Epoch 106 | Train Acc: 1.0000 | Test Acc: 0.5919
Epoch 107 | Train Acc: 1.0000 | Test Acc: 0.5920
Epoch 108 | Train Acc: 1.0000 | Test Acc: 0.5921
