alpha,g,epoch,task_id,train_loss,train_acc,task_1_acc,task_2_acc,task_3_acc,task_4_acc,task_5_acc,task_6_acc,task_7_acc,task_8_acc,task_9_acc,task_10_acc
1.2,1.0,1,1,0.8786785988601794,0.7699666666666667,0.9293999671936035,,,,,,,,,
1.2,1.0,2,1,0.21371406799694623,0.9357666666666666,0.9455999732017517,,,,,,,,,
1.2,1.0,3,1,0.15578747285740463,0.9522333333333334,0.9519000053405762,,,,,,,,,
1.2,1.0,4,1,0.12359363954268031,0.9626333333333333,0.9606999754905701,,,,,,,,,
1.2,1.0,5,1,0.10289228976027036,0.9686,0.9581999778747559,,,,,,,,,
1.2,1.0,6,1,0.08811060937919787,0.97305,0.9672999978065491,,,,,,,,,
1.2,1.0,7,1,0.074508060713106,0.9769833333333333,0.9710999727249146,,,,,,,,,
1.2,1.0,8,1,0.06730553343780894,0.9794166666666667,0.9686999917030334,,,,,,,,,
1.2,1.0,9,1,0.060952080677805553,0.9814333333333334,0.9709999561309814,,,,,,,,,
1.2,1.0,10,1,0.05106210840671365,0.98445,0.975600004196167,,,,,,,,,
1.2,1.0,1,2,0.5767250065165542,0.8340833333333333,0.8495000004768372,0.934499979019165,,,,,,,,
1.2,1.0,2,2,0.1890842109553214,0.9422666666666667,0.7181000113487244,0.9383999705314636,,,,,,,,
1.2,1.0,3,2,0.1390130700968476,0.9579,0.6633999943733215,0.9592999815940857,,,,,,,,
1.2,1.0,4,2,0.10965508796068142,0.9669,0.6471999883651733,0.9563999772071838,,,,,,,,
1.2,1.0,5,2,0.0911038139842943,0.9720333333333333,0.5989999771118164,0.9661999940872192,,,,,,,,
1.2,1.0,6,2,0.07554468196997446,0.9768666666666667,0.616100013256073,0.9716999530792236,,,,,,,,
1.2,1.0,7,2,0.06459051764000263,0.9798166666666667,0.5422999858856201,0.9673999547958374,,,,,,,,
1.2,1.0,8,2,0.05569411765760196,0.9835,0.5435999631881714,0.9726999998092651,,,,,,,,
1.2,1.0,9,2,0.04764389914315519,0.9852666666666666,0.5656999945640564,0.973800003528595,,,,,,,,
