Logging initialized in: runs_symlink/mnist_mlp_sweep/alpha_2.0_g_0.25/GeneralMLP_LR0.001_BS1024_20260501_202714_s6
Overwriting weights with Heavy-Tailed Distribution (α=2.0, g=0.25)
Applying HT Init: alpha=2.0, g=0.25, seed=6
Epoch 0 | Train Acc: 0.1168 | Test Acc: 0.1137
Epoch 1 | Train Acc: 0.1168 | Test Acc: 0.1137
Epoch 2 | Train Acc: 0.1168 | Test Acc: 0.1137
Epoch 3 | Train Acc: 0.1168 | Test Acc: 0.1137
Epoch 4 | Train Acc: 0.1168 | Test Acc: 0.1137
Epoch 5 | Train Acc: 0.1168 | Test Acc: 0.1138
Epoch 6 | Train Acc: 0.1168 | Test Acc: 0.1138
Epoch 7 | Train Acc: 0.1168 | Test Acc: 0.1138
Epoch 8 | Train Acc: 0.1168 | Test Acc: 0.1138
Epoch 9 | Train Acc: 0.1168 | Test Acc: 0.1138
Epoch 10 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 11 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 12 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 13 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 14 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 15 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 16 | Train Acc: 0.1169 | Test Acc: 0.1138
Epoch 17 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 18 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 19 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 20 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 21 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 22 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 23 | Train Acc: 0.1170 | Test Acc: 0.1138
Epoch 24 | Train Acc: 0.1170 | Test Acc: 0.1139
Epoch 25 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 26 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 27 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 28 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 29 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 30 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 31 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 32 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 33 | Train Acc: 0.1171 | Test Acc: 0.1139
Epoch 34 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 35 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 36 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 37 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 38 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 39 | Train Acc: 0.1171 | Test Acc: 0.1140
Epoch 40 | Train Acc: 0.1172 | Test Acc: 0.1140
Epoch 41 | Train Acc: 0.1172 | Test Acc: 0.1140
Epoch 42 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 43 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 44 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 45 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 46 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 47 | Train Acc: 0.1172 | Test Acc: 0.1141
Epoch 48 | Train Acc: 0.1172 | Test Acc: 0.1142
Epoch 49 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 50 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 51 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 52 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 53 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 54 | Train Acc: 0.1173 | Test Acc: 0.1142
Epoch 55 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 56 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 57 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 58 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 59 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 60 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 61 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 62 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 63 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 64 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 65 | Train Acc: 0.1173 | Test Acc: 0.1143
Epoch 66 | Train Acc: 0.1173 | Test Acc: 0.1144
Epoch 67 | Train Acc: 0.1173 | Test Acc: 0.1144
Epoch 68 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 69 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 70 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 71 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 72 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 73 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 74 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 75 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 76 | Train Acc: 0.1174 | Test Acc: 0.1144
Epoch 77 | Train Acc: 0.1175 | Test Acc: 0.1144
Epoch 78 | Train Acc: 0.1175 | Test Acc: 0.1144
Epoch 79 | Train Acc: 0.1175 | Test Acc: 0.1145
Epoch 80 | Train Acc: 0.1175 | Test Acc: 0.1145
Epoch 81 | Train Acc: 0.1175 | Test Acc: 0.1145
Epoch 82 | Train Acc: 0.1175 | Test Acc: 0.1145
Epoch 83 | Train Acc: 0.1175 | Test Acc: 0.1145
